date,pm25,pm10,o3,no2,so2,co
15/09/2020,56,38,0,0,0,0
16/09/2020,47,40,0,0,0,0
17/09/2020,55,28,0,0,0,0
18/09/2020,30,17,0,0,0,0
19/09/2020,19,28,0,0,0,0
20/09/2020,35,41,0,0,0,0
21/09/2020,46,29,0,0,0,0
22/09/2020,31,27,0,0,0,0
23/09/2020,34,18,0,0,0,0
24/09/2020,19,47,0,10,0,4
25/09/2020,59,55,0,9,0,6
26/09/2020,92,21,0,6,0,5
27/09/2020,22,23,0,6,0,6
28/09/2020,27,41,0,6,0,6
29/09/2020,58,31,0,5,0,5
30/09/2020,42,35,0,8,0,6
1/10/2020,46,45,0,11,0,6
2/10/2020,63,25,0,7,0,9
3/10/2020,32,46,0,5,0,4
4/10/2020,64,41,0,4,0,2
5/10/2020,61,19,0,3,0,8
6/10/2020,23,21,0,5,0,5
7/10/2020,24,26,0,6,0,6
8/10/2020,32,24,0,4,0,6
9/10/2020,29,27,0,7,0,13
10/10/2020,35,30,0,7,0,5
11/10/2020,43,59,0,11,0,6
12/10/2020,97,69,0,8,0,6
13/10/2020,127,28,0,5,0,5
14/10/2020,43,20,0,8,0,7
15/10/2020,25,24,0,6,0,5
16/10/2020,30,25,0,7,0,5
17/10/2020,27,35,0,10,0,5
18/10/2020,46,34,0,10,0,5
19/10/2020,44,39,0,9,0,5
20/10/2020,49,48,0,10,0,6
21/10/2020,74,59,0,13,0,6
22/10/2020,89,68,0,13,0,6
23/10/2020,91,73,0,16,0,9
24/10/2020,112,82,0,6,0,26
25/10/2020,126,61,0,11,0,5
26/10/2020,102,48,0,10,0,8
27/10/2020,72,53,0,9,0,6
28/10/2020,74,29,0,5,0,5
29/10/2020,44,21,0,9,0,6
30/10/2020,32,32,0,10,0,7
31/10/2020,44,73,0,13,0,9
1/11/2020,124,59,0,10,0,6
2/11/2020,102,33,0,6,0,5
3/11/2020,43,60,0,12,0,6
4/11/2020,91,82,0,13,0,7
5/11/2020,141,83,0,15,0,9
6/11/2020,150,0,0,0,0,0
7/11/2020,0,61,0,14,0,5
8/11/2020,95,73,0,15,0,6
9/11/2020,116,78,0,18,0,6
10/11/2020,113,69,0,14,0,5
11/11/2020,101,77,0,16,0,6
12/11/2020,119,76,0,16,0,6
13/11/2020,120,65,0,12,0,5
14/11/2020,102,46,0,3,0,4
15/11/2020,67,38,0,8,0,6
16/11/2020,62,55,0,13,0,7
17/11/2020,93,55,0,12,0,6
18/11/2020,69,56,0,22,0,11
19/11/2020,81,54,0,10,0,6
20/11/2020,77,49,0,7,0,6
21/11/2020,71,49,0,9,0,6
22/11/2020,74,60,0,10,0,7
23/11/2020,98,45,0,5,0,4
24/11/2020,71,47,0,9,0,8
25/11/2020,74,44,0,14,0,8
26/11/2020,63,34,0,8,0,6
27/11/2020,51,17,0,5,0,5
28/11/2020,25,14,0,4,0,6
29/11/2020,19,34,0,5,0,6
30/11/2020,47,59,0,6,0,7
1/12/2020,100,65,0,6,0,7
2/12/2020,111,52,0,6,0,9
3/12/2020,82,32,0,4,0,6
4/12/2020,42,40,0,7,0,6
5/12/2020,59,71,0,13,0,13
6/12/2020,118,72,0,8,0,7
7/12/2020,126,64,0,13,0,9
8/12/2020,108,80,0,13,0,8
9/12/2020,145,92,0,17,0,8
10/12/2020,150,0,0,17,0,9
11/12/2020,191,0,0,0,0,0
12/12/2020,0,0,0,11,0,6
13/12/2020,0,0,0,10,0,7
14/12/2020,92,0,0,5,0,6
15/12/2020,17,0,0,3,0,0
16/12/2020,16,0,0,3,0,0
17/12/2020,24,0,0,8,0,0
18/12/2020,37,0,0,9,0,0
19/12/2020,61,60,0,9,2,87
20/12/2020,82,64,0,11,7,6
21/12/2020,108,74,0,13,9,6
22/12/2020,135,91,0,15,14,8
23/12/2020,160,73,0,13,3,5
24/12/2020,124,76,0,12,8,8
25/12/2020,136,0,0,0,0,0
26/12/2020,0,116,0,25,2,8
27/12/2020,205,93,0,23,7,8
28/12/2020,170,61,0,17,6,9
29/12/2020,90,48,0,11,5,9
30/12/2020,68,46,0,9,5,8
31/12/2020,72,83,0,13,10,11
1/01/2021,151,89,0,16,8,7
2/01/2021,153,85,0,13,7,4
3/01/2021,149,98,0,16,10,8
4/01/2021,176,119,0,15,10,7
5/01/2021,192,104,0,14,3,5
6/01/2021,178,79,0,7,2,5
7/01/2021,135,22,0,5,1,4
8/01/2021,27,28,0,2,1,3
9/01/2021,40,61,0,9,3,3
10/01/2021,93,63,0,6,2,3
11/01/2021,100,70,0,11,4,4
12/01/2021,112,103,0,15,7,6
13/01/2021,167,107,0,16,7,6
14/01/2021,179,129,0,14,6,7
15/01/2021,209,146,0,18,7,7
16/01/2021,236,80,0,11,2,5
17/01/2021,137,70,0,12,3,6
18/01/2021,126,109,0,19,6,8
19/01/2021,180,132,0,19,8,9
20/01/2021,202,150,0,21,5,10
21/01/2021,244,137,0,17,5,8
22/01/2021,228,112,0,16,3,10
23/01/2021,194,123,0,13,5,8
24/01/2021,208,109,0,17,4,9
25/01/2021,194,112,0,21,7,9
26/01/2021,185,94,0,14,5,8
27/01/2021,165,65,0,18,5,8
28/01/2021,103,71,0,12,3,9
29/01/2021,122,100,0,20,6,10
30/01/2021,170,115,0,14,1,7
31/01/2021,187,97,0,14,1,7
1/02/2021,162,70,0,14,9,8
2/02/2021,110,84,0,18,11,9
3/02/2021,144,69,0,15,8,7
4/02/2021,107,81,0,14,8,8
5/02/2021,137,76,0,19,8,8
6/02/2021,127,76,0,16,8,8
7/02/2021,124,75,0,26,21,13
8/02/2021,125,19,0,7,7,6
9/02/2021,37,37,0,9,7,8
10/02/2021,60,55,0,11,6,9
11/02/2021,98,52,0,6,7,6
12/02/2021,87,55,0,10,8,7
13/02/2021,92,50,0,9,6,6
14/02/2021,82,55,0,9,11,6
15/02/2021,93,38,0,9,6,6
16/02/2021,59,27,0,9,6,5
17/02/2021,37,49,0,10,7,6
18/02/2021,73,71,0,11,7,8
19/02/2021,129,76,0,11,7,7
20/02/2021,136,63,0,8,6,6
21/02/2021,96,56,0,11,7,7
22/02/2021,84,55,0,10,2,6
23/02/2021,83,53,0,9,2,6
24/02/2021,79,34,0,9,1,5
25/02/2021,45,42,0,13,3,6
26/02/2021,58,30,0,6,1,5
27/02/2021,38,21,0,11,1,6
28/02/2021,33,30,0,17,1,10
1/03/2021,47,24,0,10,1,6
2/03/2021,30,45,0,11,1,7
3/03/2021,62,40,0,10,1,7
4/03/2021,58,48,0,17,1,10
5/03/2021,77,44,0,12,5,10
6/03/2021,67,42,0,10,2,8
7/03/2021,59,71,0,17,2,9
8/03/2021,123,40,0,12,2,7
9/03/2021,51,47,0,10,5,7
10/03/2021,57,43,0,14,2,8
11/03/2021,54,64,0,16,6,8
12/03/2021,90,56,0,16,4,7
13/03/2021,78,67,0,13,5,8
14/03/2021,109,55,0,12,3,7
15/03/2021,74,38,0,11,2,8
16/03/2021,51,41,0,11,7,6
17/03/2021,49,44,0,12,5,6
18/03/2021,56,38,0,13,6,6
19/03/2021,44,28,0,13,5,6
20/03/2021,34,22,0,9,8,5
21/03/2021,27,44,0,6,6,5
22/03/2021,40,92,0,11,7,6
23/03/2021,95,98,0,17,13,7
24/03/2021,138,76,0,21,4,7
25/03/2021,122,37,0,15,2,6
26/03/2021,60,20,0,8,3,5
27/03/2021,29,28,0,11,2,3
28/03/2021,40,48,0,10,2,6
29/03/2021,67,46,0,12,3,6
30/03/2021,57,54,0,18,4,8
31/03/2021,69,46,0,12,3,4
1/04/2021,58,32,0,11,2,5
2/04/2021,44,36,0,15,2,6
3/04/2021,43,45,0,13,10,5
4/04/2021,62,23,0,6,4,5
5/04/2021,23,48,0,8,6,5
6/04/2021,67,55,0,9,5,6
7/04/2021,76,46,0,8,4,4
8/04/2021,56,24,0,4,3,4
9/04/2021,23,24,0,7,3,5
10/04/2021,29,34,0,4,5,5
11/04/2021,42,40,0,7,4,5
12/04/2021,40,37,0,7,2,4
13/04/2021,35,41,0,7,5,4
14/04/2021,42,38,0,9,5,4
15/04/2021,34,35,0,7,4,4
16/04/2021,36,20,0,4,6,4
17/04/2021,18,19,0,4,5,4
18/04/2021,17,39,0,4,4,6
19/04/2021,49,36,0,5,5,5
20/04/2021,39,39,0,4,3,4
21/04/2021,42,39,0,6,4,4
22/04/2021,38,32,0,6,3,3
23/04/2021,32,34,0,6,4,3
24/04/2021,40,34,0,7,4,3
25/04/2021,41,23,0,6,5,4
26/04/2021,24,19,0,4,5,4
27/04/2021,22,34,0,5,5,4
28/04/2021,41,27,0,3,7,3
29/04/2021,31,0,0,0,0,0
2/05/2021,0,49,0,2,5,4
3/05/2021,54,39,0,3,6,4
4/05/2021,49,28,0,4,5,3
5/05/2021,39,54,0,3,4,5
6/05/2021,82,48,0,3,4,4
7/05/2021,70,47,0,3,4,4
8/05/2021,67,42,0,4,4,3
9/05/2021,50,47,0,3,5,3
10/05/2021,61,50,0,6,6,5
11/05/2021,74,53,0,7,4,4
12/05/2021,80,45,0,8,8,4
13/05/2021,58,49,0,8,9,4
14/05/2021,67,40,0,4,5,4
15/05/2021,52,45,0,5,5,4
16/05/2021,55,41,0,5,5,4
17/05/2021,45,39,0,5,6,4
18/05/2021,45,40,0,5,7,5
19/05/2021,44,42,0,4,9,23
20/05/2021,56,41,0,6,2,48
21/05/2021,52,44,0,5,2,55
22/05/2021,50,44,0,8,2,54
23/05/2021,54,32,0,4,2,25
24/05/2021,41,26,0,5,2,2
25/05/2021,32,44,0,5,2,2
26/05/2021,55,34,0,5,2,3
27/05/2021,44,36,0,4,2,3
28/05/2021,56,41,0,5,2,3
29/05/2021,52,44,0,6,2,3
30/05/2021,59,53,0,8,3,4
31/05/2021,76,52,0,10,5,3
1/06/2021,70,52,0,8,4,4
2/06/2021,73,48,0,8,4,3
3/06/2021,64,30,0,9,3,3
4/06/2021,32,50,0,8,3,4
5/06/2021,68,77,0,10,4,6
6/06/2021,138,75,0,7,5,4
7/06/2021,135,65,0,9,4,5
8/06/2021,113,46,0,6,4,5
9/06/2021,71,41,0,7,5,4
10/06/2021,54,34,0,4,3,4
11/06/2021,50,36,0,5,4,4
12/06/2021,51,22,0,3,3,4
13/06/2021,24,29,0,4,3,4
14/06/2021,33,39,0,7,5,4
15/06/2021,53,51,0,8,6,4
16/06/2021,74,45,0,8,7,4
17/06/2021,65,49,0,8,7,5
18/06/2021,68,54,0,7,4,5
19/06/2021,72,60,0,10,7,5
20/06/2021,90,65,0,10,11,5
21/06/2021,100,56,0,6,4,4
22/06/2021,85,56,0,7,7,5
23/06/2021,97,46,0,8,5,5
24/06/2021,69,46,0,10,6,5
25/06/2021,56,38,0,5,5,5
26/06/2021,53,43,0,6,4,5
27/06/2021,55,50,0,8,5,5
28/06/2021,67,57,0,9,7,5
29/06/2021,84,50,0,8,6,5
30/06/2021,65,45,0,9,5,5
1/07/2021,49,49,0,9,5,5
2/07/2021,63,57,0,10,8,6
3/07/2021,85,55,0,9,8,5
4/07/2021,81,48,0,8,7,5
5/07/2021,64,53,0,8,6,5
6/07/2021,80,49,0,7,7,5
7/07/2021,77,24,0,4,3,5
8/07/2021,31,44,0,8,4,6
9/07/2021,58,49,0,6,4,6
10/07/2021,68,44,0,5,4,5
11/07/2021,65,42,0,5,4,5
12/07/2021,64,44,0,5,4,5
13/07/2021,64,44,0,4,4,6
14/07/2021,61,47,0,5,4,6
15/07/2021,71,41,0,6,4,6
16/07/2021,59,0,0,0,0,0
19/07/2021,0,0,0,7,0,0
20/07/2021,0,39,0,5,4,6
21/07/2021,55,0,0,0,0,0
22/07/2021,0,25,0,6,1,4
23/07/2021,34,43,0,11,4,4
24/07/2021,57,44,0,5,2,4
25/07/2021,64,41,0,6,6,4
26/07/2021,57,58,0,0,5,5
27/07/2021,101,47,0,0,4,4
28/07/2021,67,46,0,0,3,3
29/07/2021,61,0,0,0,0,0
16/08/2021,0,52,0,0,2,7
17/08/2021,71,42,0,0,2,7
18/08/2021,61,39,0,0,2,6
19/08/2021,52,43,0,0,2,6
20/08/2021,62,42,0,0,2,7
21/08/2021,57,42,0,0,2,7
22/08/2021,58,32,0,0,2,7
23/08/2021,41,57,0,0,3,7
24/08/2021,75,46,0,0,3,7
25/08/2021,70,39,0,0,3,7
26/08/2021,53,36,0,0,3,7
27/08/2021,46,30,0,0,3,7
28/08/2021,33,43,0,0,4,7
29/08/2021,57,46,0,0,5,7
30/08/2021,56,0,0,0,0,0
31/08/2021,0,50,0,0,4,8
1/09/2021,67,31,0,0,1,7
2/09/2021,45,32,0,0,1,7
3/09/2021,46,42,0,0,1,7
4/09/2021,70,31,0,0,1,7
5/09/2021,43,46,0,0,1,7
6/09/2021,72,51,0,0,2,7
7/09/2021,83,43,0,0,3,7
8/09/2021,60,43,0,0,3,7
9/09/2021,57,40,0,0,4,7
10/09/2021,52,52,0,0,4,8
11/09/2021,78,64,0,0,4,8
12/09/2021,113,59,0,0,2,8
13/09/2021,97,36,0,0,3,8
14/09/2021,50,32,0,0,4,8
15/09/2021,39,33,0,0,3,8
16/09/2021,44,31,0,0,4,8
17/09/2021,42,51,0,0,4,8
18/09/2021,77,44,0,0,5,8
19/09/2021,62,52,0,0,6,8
20/09/2021,74,59,0,0,6,9
21/09/2021,87,50,0,0,4,9
22/09/2021,73,47,0,0,6,8
23/09/2021,71,44,0,0,4,9
24/09/2021,63,36,0,0,4,9
25/09/2021,43,35,0,0,4,9
26/09/2021,45,37,0,0,5,9
27/09/2021,42,56,0,0,6,9
28/09/2021,86,67,0,0,5,10
29/09/2021,124,65,0,0,4,10
30/09/2021,115,55,0,0,4,10
1/10/2021,88,46,0,0,4,9
2/10/2021,67,59,0,0,4,11
3/10/2021,97,52,0,0,4,10
4/10/2021,83,58,0,0,5,10
5/10/2021,92,69,0,0,6,10
6/10/2021,116,71,0,0,6,10
7/10/2021,122,63,0,0,6,10
8/10/2021,108,51,0,0,5,10
9/10/2021,87,19,0,0,4,10
10/10/2021,23,16,0,0,3,10
11/10/2021,22,24,0,0,4,10
12/10/2021,27,33,0,0,4,10
13/10/2021,42,16,0,0,3,10
14/10/2021,18,13,0,8,6,14
15/10/2021,18,14,0,0,3,14
16/10/2021,17,16,0,7,3,12
17/10/2021,16,14,0,7,4,9
18/10/2021,18,36,0,4,4,5
19/10/2021,53,57,0,0,5,7
20/10/2021,94,36,0,5,4,5
21/10/2021,46,16,0,4,3,4
22/10/2021,18,27,0,6,3,4
23/10/2021,36,48,0,7,5,5
24/10/2021,75,63,0,12,5,7
25/10/2021,106,79,0,10,7,7
26/10/2021,139,86,0,10,5,7
27/10/2021,147,73,0,7,9,6
28/10/2021,130,23,0,7,1,4
29/10/2021,44,13,0,6,1,4
30/10/2021,19,28,0,6,1,4
31/10/2021,41,19,0,6,1,5
1/11/2021,28,26,0,6,1,5
2/11/2021,40,34,0,8,1,6
3/11/2021,44,52,0,6,1,5
4/11/2021,79,50,0,8,1,5
5/11/2021,68,42,0,6,1,4
6/11/2021,52,43,0,5,1,4
7/11/2021,54,27,0,5,1,4
8/11/2021,25,49,0,9,1,4
9/11/2021,44,0,0,8,3,4
10/11/2021,62,54,0,10,3,5
11/11/2021,95,80,0,10,6,5
12/11/2021,144,82,0,13,3,6
13/11/2021,153,76,0,9,4,6
14/11/2021,137,80,0,8,3,6
15/11/2021,147,85,0,10,2,7
16/11/2021,162,52,0,7,1,6
17/11/2021,93,43,0,11,2,7
18/11/2021,61,70,0,10,5,9
19/11/2021,125,82,0,13,2,11
20/11/2021,153,53,0,8,1,8
21/11/2021,87,25,0,6,1,7
22/11/2021,24,31,0,8,1,6
23/11/2021,36,53,0,7,2,7
24/11/2021,82,54,0,7,2,7
25/11/2021,91,69,0,10,3,8
26/11/2021,115,69,0,10,3,8
27/11/2021,111,77,0,11,5,9
28/11/2021,130,81,0,13,5,9
29/11/2021,142,68,0,10,3,8
30/11/2021,113,67,0,12,3,8
1/12/2021,109,75,0,12,4,9
2/12/2021,127,0,0,0,0,0
3/12/2021,0,75,0,14,4,9
4/12/2021,132,90,0,14,5,10
5/12/2021,149,84,0,13,4,10
6/12/2021,142,87,0,14,5,11
7/12/2021,155,112,0,15,7,11
8/12/2021,171,85,0,10,2,10
9/12/2021,151,102,0,10,3,11
10/12/2021,182,108,0,17,5,11
11/12/2021,185,94,0,9,2,10
12/12/2021,162,39,0,12,1,11
13/12/2021,47,74,0,10,3,11
14/12/2021,135,123,0,16,6,15
15/12/2021,216,143,0,18,5,15
16/12/2021,227,90,0,9,2,11
17/12/2021,154,45,0,9,2,10
18/12/2021,60,81,0,14,4,11
19/12/2021,140,66,0,9,3,10
20/12/2021,102,64,0,11,4,11
21/12/2021,105,102,0,14,4,13
22/12/2021,174,107,0,16,8,13
23/12/2021,184,127,0,17,5,14
24/12/2021,218,111,0,10,4,13
25/12/2021,195,79,0,8,1,12
26/12/2021,148,17,0,6,1,11
27/12/2021,19,29,0,9,1,11
28/12/2021,39,30,0,6,1,12
29/12/2021,42,31,0,6,1,12
30/12/2021,41,43,0,8,1,13
31/12/2021,62,56,0,7,1,13
1/01/2022,97,55,0,9,2,14
2/01/2022,88,93,0,8,1,15
3/01/2022,156,115,0,13,2,16
4/01/2022,190,98,0,15,5,15
5/01/2022,163,94,0,14,4,15
6/01/2022,164,94,0,16,7,15
7/01/2022,161,78,0,9,3,14
8/01/2022,139,35,0,6,1,14
9/01/2022,48,44,0,8,3,15
10/01/2022,57,30,0,8,1,14
11/01/2022,42,0,0,0,0,0
7/02/2022,0,22,0,3,1,18
8/02/2022,17,13,0,3,1,18
9/02/2022,15,12,0,5,1,18
10/02/2022,19,46,0,9,2,20
11/02/2022,76,12,0,4,1,18
12/02/2022,21,11,0,4,1,18
13/02/2022,20,28,0,5,1,19
14/02/2022,38,49,0,5,1,14
15/02/2022,81,49,0,7,2,5
16/02/2022,82,63,0,16,6,7
17/02/2022,120,45,0,15,1,5
18/02/2022,82,8,0,4,1,3
19/02/2022,10,8,0,3,0,2
20/02/2022,17,13,0,4,1,3
21/02/2022,21,21,0,4,1,3
22/02/2022,29,34,0,5,2,3
23/02/2022,58,43,0,6,2,3
24/02/2022,75,66,0,8,2,4
25/02/2022,123,0,0,0,0,0
26/02/2022,0,114,0,14,4,9
27/02/2022,204,131,0,14,4,7
28/02/2022,230,100,0,12,2,5
1/03/2022,179,125,0,12,3,6
2/03/2022,224,94,0,14,4,4
3/03/2022,176,62,0,9,2,4
4/03/2022,113,51,0,9,8,4
5/03/2022,90,42,0,8,1,4
6/03/2022,69,51,0,8,10,5
7/03/2022,85,71,0,9,8,4
8/03/2022,124,80,0,30,24,3
9/03/2022,132,62,0,9,8,0
10/03/2022,103,81,0,17,9,0
11/03/2022,132,68,0,11,7,0
12/03/2022,101,60,0,58,54,0
13/03/2022,90,59,0,9,4,0
14/03/2022,94,86,0,10,7,0
15/03/2022,148,72,0,13,7,0
16/03/2022,130,50,0,8,7,0
17/03/2022,70,57,0,7,7,0
18/03/2022,98,64,0,11,8,0
19/03/2022,108,53,0,9,7,0
20/03/2022,81,50,0,8,7,0
21/03/2022,76,61,0,8,7,0
22/03/2022,111,33,0,5,9,0
23/03/2022,55,42,0,11,2,0
24/03/2022,70,71,0,8,2,0
25/03/2022,134,64,0,5,3,0
26/03/2022,116,0,0,0,0,0
23/05/2022,0,15,0,5,1,0
24/05/2022,27,37,0,3,1,0
25/05/2022,71,57,0,7,2,0
26/05/2022,108,54,0,5,2,0
27/05/2022,71,39,0,3,1,0
28/05/2022,57,46,0,4,1,0
29/05/2022,62,52,0,4,1,0
30/05/2022,75,21,0,5,1,500
31/05/2022,33,58,0,7,1,500
1/06/2022,101,49,0,6,2,0
2/06/2022,72,38,0,7,1,0
3/06/2022,60,55,0,9,1,0
4/06/2022,73,57,0,10,1,0
5/06/2022,83,36,0,6,1,0
6/06/2022,57,35,0,5,1,0
7/06/2022,45,45,0,6,1,0
8/06/2022,67,48,0,6,1,0
9/06/2022,69,53,0,9,1,0
10/06/2022,86,44,0,5,0,0
11/06/2022,71,51,0,7,0,0
12/06/2022,85,56,0,7,0,0
13/06/2022,87,22,0,5,7,0
14/06/2022,30,50,0,5,1,0
15/06/2022,80,34,0,6,1,0
16/06/2022,62,44,0,8,1,0
17/06/2022,52,53,0,8,1,0
18/06/2022,68,58,0,10,1,0
19/06/2022,96,59,0,11,8,0
20/06/2022,94,55,0,9,2,0
21/06/2022,80,46,0,6,1,0
22/06/2022,65,41,0,6,1,0
23/06/2022,54,44,0,6,1,0
24/06/2022,58,40,0,6,1,0
25/06/2022,0,45,0,6,1,0
26/06/2022,0,42,0,6,1,0
27/06/2022,0,49,0,8,1,0
28/06/2022,0,38,0,8,1,0
29/06/2022,0,44,0,6,2,0
30/06/2022,72,34,0,5,1,0
1/07/2022,46,36,0,4,1,0
2/07/2022,47,35,0,5,1,0
3/07/2022,50,49,0,5,1,0
4/07/2022,69,42,0,6,1,0
5/07/2022,75,42,0,6,2,0
6/07/2022,66,38,0,7,3,0
7/07/2022,51,20,0,7,4,0
8/07/2022,31,35,0,6,2,0
9/07/2022,48,38,0,5,2,0
10/07/2022,41,36,0,5,3,0
11/07/2022,46,40,0,6,3,0
12/07/2022,56,38,0,6,2,0
13/07/2022,58,39,0,5,2,0
14/07/2022,56,29,0,6,3,0
15/07/2022,34,30,0,6,1,0
16/07/2022,43,35,0,4,1,0
17/07/2022,48,36,0,7,4,0
18/07/2022,46,32,0,6,3,0
19/07/2022,34,32,0,6,2,0
20/07/2022,48,32,0,5,1,0
21/07/2022,42,33,0,5,1,0
22/07/2022,32,49,0,6,3,0
23/07/2022,73,43,0,6,2,0
24/07/2022,58,44,0,6,2,0
25/07/2022,61,44,0,6,2,0
26/07/2022,68,40,0,6,2,0
27/07/2022,56,40,0,5,1,0
28/07/2022,52,53,0,7,5,0
29/07/2022,84,57,0,7,3,0
30/07/2022,84,47,0,6,3,0
31/07/2022,67,34,0,6,1,0
1/08/2022,60,42,0,8,3,0
2/08/2022,72,51,0,8,4,0
3/08/2022,77,45,0,6,2,0
4/08/2022,58,40,0,8,4,0
5/08/2022,57,22,0,5,2,0
6/08/2022,34,17,0,5,1,0
7/08/2022,26,34,0,5,2,0
8/08/2022,48,31,0,5,2,0
9/08/2022,44,38,0,4,1,0
10/08/2022,52,13,0,4,2,0
11/08/2022,28,26,0,6,1,0
12/08/2022,43,46,0,6,3,0
13/08/2022,71,45,0,7,4,0
14/08/2022,61,42,0,6,3,0
15/08/2022,57,39,0,6,4,0
16/08/2022,57,39,0,5,3,0
17/08/2022,61,44,0,6,3,0
18/08/2022,64,52,0,7,3,0
19/08/2022,83,40,0,5,2,0
20/08/2022,64,15,0,4,1,0
21/08/2022,19,25,0,5,1,0
22/08/2022,33,36,0,7,2,0
23/08/2022,49,55,0,9,3,0
24/08/2022,80,37,0,6,1,0
25/08/2022,64,20,0,5,1,0
26/08/2022,31,25,0,5,1,0
27/08/2022,38,35,0,6,2,0
28/08/2022,52,31,0,8,2,0
29/08/2022,41,41,0,8,2,0
30/08/2022,41,49,0,7,2,0
31/08/2022,67,43,0,7,1,0
1/09/2022,70,43,0,6,2,0
2/09/2022,56,56,0,6,2,0
3/09/2022,99,40,0,5,2,0
4/09/2022,69,38,0,7,3,0
5/09/2022,41,53,0,8,10,0
6/09/2022,75,61,0,7,3,0
7/09/2022,94,39,0,6,1,0
8/09/2022,79,30,0,6,2,0
9/09/2022,50,38,0,7,2,0
10/09/2022,53,44,0,6,2,0
11/09/2022,59,54,0,8,1,0
12/09/2022,75,70,0,8,5,0
13/09/2022,127,78,0,8,6,0
14/09/2022,144,68,0,7,2,0
15/09/2022,116,51,0,6,2,0
16/09/2022,76,33,0,7,2,0
17/09/2022,51,58,0,7,2,0
18/09/2022,106,60,0,7,3,0
19/09/2022,82,53,0,6,2,0
20/09/2022,72,49,0,5,2,0
21/09/2022,66,44,0,6,2,0
22/09/2022,79,53,0,5,2,0
23/09/2022,89,50,0,6,2,0
24/09/2022,74,50,0,7,2,0
25/09/2022,79,66,0,6,2,0
26/09/2022,114,70,0,6,2,0
27/09/2022,129,73,0,6,3,0
28/09/2022,128,55,0,5,1,0
29/09/2022,88,30,0,10,1,0
30/09/2022,50,33,0,13,2,0
1/10/2022,51,27,0,13,1,0
2/10/2022,30,38,0,15,1,0
3/10/2022,54,44,0,19,2,0
4/10/2022,57,48,0,20,1,0
5/10/2022,80,60,0,21,2,0
6/10/2022,99,61,0,22,2,0
7/10/2022,103,47,0,19,1,0
8/10/2022,74,40,0,18,2,0
