,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
66,Tiên Du,2020-08-25,46,59,68,8,7,2,68,Vừa Phải
67,Tiên Du,2020-08-26,66,62,99,9,6,2,99,Vừa Phải
68,Tiên Du,2020-08-27,88,42,39,5,5,1,88,Vừa Phải
69,Tiên Du,2020-08-28,54,0,0,0,0,0,54,Vừa Phải
70,Tiên Du,2020-08-31,0,54,0,3,5,2,54,Vừa Phải
71,Tiên Du,2020-09-01,60,0,0,6,6,3,60,Vừa Phải
72,Tiên Du,2020-09-02,0,0,0,10,8,3,10,Tốt
73,Tiên Du,2020-09-03,0,0,0,7,6,2,7,Tốt
74,Tiên Du,2020-09-04,0,0,0,5,7,1,7,Tốt
75,Tiên Du,2020-09-05,0,0,0,4,6,1,6,Tốt
76,Tiên Du,2020-09-06,0,0,0,9,6,3,9,Tốt
77,Tiên Du,2020-09-07,0,0,0,10,8,4,10,Tốt
78,Tiên Du,2020-09-08,0,0,0,8,7,1,8,Tốt
79,Tiên Du,2020-09-09,0,0,0,11,7,2,11,Tốt
80,Tiên Du,2020-09-10,0,0,0,7,7,2,7,Tốt
81,Tiên Du,2020-09-11,0,0,0,5,7,1,7,Tốt
82,Tiên Du,2020-09-12,0,0,0,6,7,1,7,Tốt
83,Tiên Du,2020-09-13,0,0,0,9,7,2,9,Tốt
84,Tiên Du,2020-09-14,0,0,0,6,7,1,7,Tốt
85,Tiên Du,2020-09-15,0,0,0,7,7,2,7,Tốt
86,Tiên Du,2020-09-16,0,0,0,11,11,2,11,Tốt
87,Tiên Du,2020-09-17,0,0,0,8,9,1,9,Tốt
88,Tiên Du,2020-09-18,0,0,0,9,11,2,11,Tốt
89,Tiên Du,2020-09-19,0,0,0,9,9,3,9,Tốt
90,Tiên Du,2020-09-20,0,0,0,7,9,2,9,Tốt
91,Tiên Du,2020-09-21,0,0,0,6,8,2,8,Tốt
92,Tiên Du,2020-09-22,0,0,0,8,8,1,8,Tốt
93,Tiên Du,2020-09-23,0,0,0,7,9,3,9,Tốt
94,Tiên Du,2020-09-24,0,0,0,8,8,2,8,Tốt
95,Tiên Du,2020-09-25,0,0,0,5,7,1,7,Tốt
96,Tiên Du,2020-09-26,0,0,0,7,8,3,8,Tốt
97,Tiên Du,2020-09-27,0,0,0,9,9,4,9,Tốt
98,Tiên Du,2020-09-28,0,0,0,11,9,3,11,Tốt
99,Tiên Du,2020-09-29,0,0,0,6,8,1,8,Tốt
100,Tiên Du,2020-09-30,0,0,0,7,8,1,8,Tốt
101,Tiên Du,2020-10-01,0,0,0,10,8,2,10,Tốt
102,Tiên Du,2020-10-02,0,0,0,11,8,2,11,Tốt
103,Tiên Du,2020-10-03,0,0,0,7,8,2,8,Tốt
104,Tiên Du,2020-10-04,0,0,0,7,8,2,8,Tốt
105,Tiên Du,2020-10-05,0,0,0,9,10,2,10,Tốt
106,Tiên Du,2020-10-06,0,0,0,7,10,2,10,Tốt
107,Tiên Du,2020-10-07,0,0,0,7,12,2,12,Tốt
108,Tiên Du,2020-10-08,0,0,0,6,12,1,12,Tốt
109,Tiên Du,2020-10-09,0,0,0,4,11,1,11,Tốt
110,Tiên Du,2020-10-10,0,0,0,7,14,2,14,Tốt
111,Tiên Du,2020-10-11,0,0,0,7,13,2,13,Tốt
112,Tiên Du,2020-10-12,0,0,0,11,13,4,13,Tốt
113,Tiên Du,2020-10-13,0,0,0,8,12,3,12,Tốt
114,Tiên Du,2020-10-14,0,0,0,3,11,1,11,Tốt
115,Tiên Du,2020-10-18,0,0,0,9,12,4,12,Tốt
116,Tiên Du,2020-10-19,0,0,0,8,18,2,18,Tốt
117,Tiên Du,2020-10-20,0,0,0,9,20,2,20,Tốt
118,Tiên Du,2020-10-21,0,0,0,12,19,4,19,Tốt
119,Tiên Du,2020-10-22,0,0,0,19,18,6,19,Tốt
120,Tiên Du,2020-10-23,0,0,0,19,17,6,19,Tốt
121,Tiên Du,2020-10-24,0,0,0,26,15,10,26,Tốt
122,Tiên Du,2020-10-25,0,0,0,14,16,5,16,Tốt
123,Tiên Du,2020-10-26,0,0,0,11,16,3,16,Tốt
124,Tiên Du,2020-10-27,0,0,0,15,12,5,15,Tốt
125,Tiên Du,2020-10-28,0,0,0,10,12,4,12,Tốt
126,Tiên Du,2020-10-29,0,0,0,10,15,2,15,Tốt
127,Tiên Du,2020-10-30,0,0,0,10,14,4,14,Tốt
128,Tiên Du,2020-10-31,0,0,0,12,15,5,15,Tốt
129,Tiên Du,2020-11-01,0,0,0,12,15,6,15,Tốt
130,Tiên Du,2020-11-02,0,0,0,10,13,4,13,Tốt
131,Tiên Du,2020-11-03,0,0,0,7,17,3,17,Tốt
132,Tiên Du,2020-11-04,0,0,0,17,20,6,20,Tốt
133,Tiên Du,2020-11-05,0,0,0,19,19,6,19,Tốt
134,Tiên Du,2020-11-06,0,0,0,17,16,7,17,Tốt
135,Tiên Du,2020-11-07,0,0,0,13,16,5,16,Tốt
136,Tiên Du,2020-11-08,0,0,0,14,16,5,16,Tốt
137,Tiên Du,2020-11-09,0,0,0,20,18,6,20,Tốt
138,Tiên Du,2020-11-10,0,0,0,18,19,4,19,Tốt
139,Tiên Du,2020-11-11,0,0,0,19,20,5,20,Tốt
140,Tiên Du,2020-11-12,0,0,0,27,19,8,27,Tốt
141,Tiên Du,2020-11-13,0,0,0,27,19,9,27,Tốt
142,Tiên Du,2020-11-14,0,0,0,12,18,4,18,Tốt
143,Tiên Du,2020-11-15,0,0,0,8,11,3,11,Tốt
144,Tiên Du,2020-11-16,0,0,0,12,13,4,13,Tốt
145,Tiên Du,2020-11-17,0,49,0,9,13,3,49,Tốt
146,Tiên Du,2020-11-18,44,55,0,5,10,10,55,Vừa Phải
147,Tiên Du,2020-11-19,67,51,0,9,10,12,67,Vừa Phải
148,Tiên Du,2020-11-20,58,38,0,5,11,11,58,Vừa Phải
149,Tiên Du,2020-11-21,39,45,0,3,11,11,45,Tốt
150,Tiên Du,2020-11-22,53,56,0,6,12,12,56,Vừa Phải
151,Tiên Du,2020-11-23,71,60,0,8,13,13,71,Vừa Phải
152,Tiên Du,2020-11-24,87,67,0,11,13,13,87,Vừa Phải
153,Tiên Du,2020-11-25,106,63,0,13,14,13,106,Không tốt cho người nhạy cảm
154,Tiên Du,2020-11-26,96,67,0,11,14,13,96,Vừa Phải
155,Tiên Du,2020-11-27,113,46,0,10,15,13,113,Không tốt cho người nhạy cảm
156,Tiên Du,2020-11-28,59,56,0,4,12,12,59,Vừa Phải
157,Tiên Du,2020-11-29,82,54,0,5,12,13,82,Vừa Phải
158,Tiên Du,2020-11-30,81,82,0,6,13,13,82,Vừa Phải
159,Tiên Du,2020-12-01,132,93,0,13,18,9,132,Không tốt cho người nhạy cảm
160,Tiên Du,2020-12-02,162,70,0,19,12,6,162,Không tốt
161,Tiên Du,2020-12-03,118,49,0,9,8,4,118,Không tốt cho người nhạy cảm
162,Tiên Du,2020-12-04,68,75,0,7,5,4,75,Vừa Phải
163,Tiên Du,2020-12-05,107,132,0,14,6,6,132,Không tốt cho người nhạy cảm
164,Tiên Du,2020-12-06,197,112,0,18,10,6,197,Không tốt
165,Tiên Du,2020-12-07,182,104,0,19,7,7,182,Không tốt
166,Tiên Du,2020-12-08,159,153,0,20,6,7,159,Không tốt
167,Tiên Du,2020-12-09,226,168,0,23,16,8,226,Rất không tốt
168,Tiên Du,2020-12-10,231,144,0,29,13,8,231,Rất không tốt
169,Tiên Du,2020-12-11,225,105,0,19,9,6,225,Rất không tốt
170,Tiên Du,2020-12-12,175,82,0,17,7,5,175,Không tốt
171,Tiên Du,2020-12-13,152,63,0,9,3,4,152,Không tốt
172,Tiên Du,2020-12-14,104,27,0,9,2,3,104,Không tốt cho người nhạy cảm
173,Tiên Du,2020-12-15,38,41,0,7,1,3,41,Tốt
174,Tiên Du,2020-12-16,53,49,0,7,2,3,53,Vừa Phải
175,Tiên Du,2020-12-17,72,56,0,8,3,3,72,Vừa Phải
176,Tiên Du,2020-12-18,75,72,0,8,3,3,75,Vừa Phải
177,Tiên Du,2020-12-19,117,0,0,9,6,3,117,Không tốt cho người nhạy cảm
178,Tiên Du,2020-12-20,0,106,0,0,0,0,106,Không tốt cho người nhạy cảm
179,Tiên Du,2020-12-21,159,136,0,19,8,6,159,Không tốt
180,Tiên Du,2020-12-22,205,109,0,19,42,6,205,Rất không tốt
181,Tiên Du,2020-12-23,185,129,0,16,144,4,185,Không tốt
182,Tiên Du,2020-12-24,184,138,0,17,66,6,184,Không tốt
183,Tiên Du,2020-12-25,214,131,0,24,65,5,214,Rất không tốt
184,Tiên Du,2020-12-26,208,99,0,22,61,5,208,Rất không tốt
185,Tiên Du,2020-12-27,178,73,0,25,61,6,178,Không tốt
186,Tiên Du,2020-12-28,128,71,0,10,62,3,128,Không tốt cho người nhạy cảm
187,Tiên Du,2020-12-29,101,65,0,10,64,3,101,Không tốt cho người nhạy cảm
188,Tiên Du,2020-12-30,86,111,0,9,56,4,111,Không tốt cho người nhạy cảm
189,Tiên Du,2020-12-31,137,176,0,12,51,4,176,Không tốt
190,Tiên Du,2021-01-01,227,209,0,24,45,8,227,Rất không tốt
191,Tiên Du,2021-01-02,284,141,0,23,38,7,284,Rất không tốt
192,Tiên Du,2021-01-03,227,197,0,19,33,5,227,Rất không tốt
193,Tiên Du,2021-01-04,261,216,0,26,30,8,261,Rất không tốt
194,Tiên Du,2021-01-05,288,136,0,16,29,6,288,Rất không tốt
195,Tiên Du,2021-01-06,222,94,0,12,28,5,222,Rất không tốt
196,Tiên Du,2021-01-07,166,44,0,6,28,6,166,Không tốt
197,Tiên Du,2021-01-08,51,0,0,7,35,3,51,Vừa Phải
198,Tiên Du,2021-01-09,0,0,0,10,39,3,39,Tốt
199,Tiên Du,2021-01-10,0,0,0,9,43,3,43,Tốt
200,Tiên Du,2021-01-11,0,0,0,20,39,6,39,Tốt
201,Tiên Du,2021-01-12,0,0,0,23,49,6,49,Tốt
202,Tiên Du,2021-01-13,0,0,0,28,59,6,59,Vừa Phải
203,Tiên Du,2021-01-14,0,0,0,27,42,7,42,Tốt
204,Tiên Du,2021-01-15,0,0,0,31,53,9,53,Vừa Phải
205,Tiên Du,2021-01-16,0,0,0,14,42,5,42,Tốt
206,Tiên Du,2021-01-17,0,0,0,22,48,7,48,Tốt
207,Tiên Du,2021-01-18,0,0,0,18,39,5,39,Tốt
208,Tiên Du,2021-01-19,0,0,0,27,48,6,48,Tốt
209,Tiên Du,2021-01-20,0,0,0,30,38,8,38,Tốt
210,Tiên Du,2021-01-21,0,0,0,26,41,10,41,Tốt
211,Tiên Du,2021-01-22,0,0,0,23,42,9,42,Tốt
212,Tiên Du,2021-01-23,0,0,0,10,31,5,31,Tốt
213,Tiên Du,2021-01-24,0,86,0,10,27,4,86,Vừa Phải
214,Tiên Du,2021-01-25,138,86,0,9,34,3,138,Không tốt cho người nhạy cảm
215,Tiên Du,2021-01-26,143,70,0,7,33,3,143,Không tốt cho người nhạy cảm
216,Tiên Du,2021-01-27,108,86,0,16,36,5,108,Không tốt cho người nhạy cảm
217,Tiên Du,2021-01-28,125,105,0,18,53,6,125,Không tốt cho người nhạy cảm
218,Tiên Du,2021-01-29,169,146,0,25,47,6,169,Không tốt
219,Tiên Du,2021-01-30,227,106,0,26,38,4,227,Rất không tốt
220,Tiên Du,2021-01-31,173,120,0,14,39,4,173,Không tốt
221,Tiên Du,2021-02-01,198,117,0,12,29,3,198,Không tốt
222,Tiên Du,2021-02-02,176,76,0,9,33,2,176,Không tốt
223,Tiên Du,2021-02-03,125,85,0,11,30,3,125,Không tốt cho người nhạy cảm
224,Tiên Du,2021-02-04,143,92,0,10,30,4,143,Không tốt cho người nhạy cảm
225,Tiên Du,2021-02-05,154,83,0,9,29,3,154,Không tốt
226,Tiên Du,2021-02-06,138,87,0,8,26,3,138,Không tốt cho người nhạy cảm
227,Tiên Du,2021-02-07,153,106,0,10,27,4,153,Không tốt
228,Tiên Du,2021-02-08,172,23,0,5,23,3,172,Không tốt
229,Tiên Du,2021-02-09,41,76,0,8,24,7,76,Vừa Phải
230,Tiên Du,2021-02-10,132,59,0,4,24,4,132,Không tốt cho người nhạy cảm
231,Tiên Du,2021-02-11,97,52,0,5,25,3,97,Vừa Phải
232,Tiên Du,2021-02-12,92,49,0,2,25,3,92,Vừa Phải
233,Tiên Du,2021-02-13,86,52,0,4,26,3,86,Vừa Phải
234,Tiên Du,2021-02-14,91,52,0,2,24,3,91,Vừa Phải
235,Tiên Du,2021-02-15,92,58,0,7,25,3,92,Vừa Phải
236,Tiên Du,2021-02-16,109,58,0,6,28,4,109,Không tốt cho người nhạy cảm
237,Tiên Du,2021-02-17,102,76,0,13,35,6,102,Không tốt cho người nhạy cảm
238,Tiên Du,2021-02-18,143,74,0,19,38,4,143,Không tốt cho người nhạy cảm
239,Tiên Du,2021-02-19,131,79,0,10,32,3,131,Không tốt cho người nhạy cảm
240,Tiên Du,2021-02-20,144,66,0,6,28,2,144,Không tốt cho người nhạy cảm
241,Tiên Du,2021-02-21,109,59,0,5,27,2,109,Không tốt cho người nhạy cảm
242,Tiên Du,2021-02-22,95,65,0,6,29,2,95,Vừa Phải
243,Tiên Du,2021-02-23,108,60,0,4,26,2,108,Không tốt cho người nhạy cảm
244,Tiên Du,2021-02-24,92,48,0,4,24,2,92,Vừa Phải
245,Tiên Du,2021-02-25,73,55,0,6,25,2,73,Vừa Phải
246,Tiên Du,2021-02-26,83,51,0,8,26,3,83,Vừa Phải
247,Tiên Du,2021-02-27,84,54,0,13,29,5,84,Vừa Phải
248,Tiên Du,2021-02-28,104,55,0,14,25,8,104,Không tốt cho người nhạy cảm
249,Tiên Du,2021-03-01,104,51,0,11,29,4,104,Không tốt cho người nhạy cảm
250,Tiên Du,2021-03-02,74,65,0,13,27,5,74,Vừa Phải
251,Tiên Du,2021-03-03,113,52,0,14,29,6,113,Không tốt cho người nhạy cảm
252,Tiên Du,2021-03-04,86,43,0,11,24,6,86,Vừa Phải
253,Tiên Du,2021-03-05,68,61,0,10,24,6,68,Vừa Phải
254,Tiên Du,2021-03-06,105,63,0,9,27,4,105,Không tốt cho người nhạy cảm
255,Tiên Du,2021-03-07,99,70,0,10,25,5,99,Vừa Phải
256,Tiên Du,2021-03-08,126,52,0,7,23,2,126,Không tốt cho người nhạy cảm
257,Tiên Du,2021-03-09,74,51,0,6,23,2,74,Vừa Phải
258,Tiên Du,2021-03-10,69,58,0,8,25,2,69,Vừa Phải
259,Tiên Du,2021-03-11,74,61,0,6,25,2,74,Vừa Phải
260,Tiên Du,2021-03-12,84,68,0,9,26,3,84,Vừa Phải
261,Tiên Du,2021-03-13,97,62,0,8,26,3,97,Vừa Phải
262,Tiên Du,2021-03-14,97,56,0,5,26,3,97,Vừa Phải
263,Tiên Du,2021-03-15,78,46,0,7,25,3,78,Vừa Phải
264,Tiên Du,2021-03-16,66,50,0,6,24,3,66,Vừa Phải
265,Tiên Du,2021-03-17,65,51,0,6,24,2,65,Vừa Phải
266,Tiên Du,2021-03-18,74,51,0,5,27,2,74,Vừa Phải
267,Tiên Du,2021-03-19,66,50,0,7,24,2,66,Vừa Phải
268,Tiên Du,2021-03-20,66,40,0,7,26,3,66,Vừa Phải
269,Tiên Du,2021-03-21,54,65,0,6,34,3,65,Vừa Phải
270,Tiên Du,2021-03-22,81,112,0,10,36,3,112,Không tốt cho người nhạy cảm
271,Tiên Du,2021-03-23,130,109,0,17,53,5,130,Không tốt cho người nhạy cảm
272,Tiên Du,2021-03-24,153,97,0,25,34,7,153,Không tốt
273,Tiên Du,2021-03-25,173,52,0,10,24,4,173,Không tốt
274,Tiên Du,2021-03-26,93,37,0,7,24,2,93,Vừa Phải
275,Tiên Du,2021-03-27,54,48,0,7,26,4,54,Vừa Phải
276,Tiên Du,2021-03-28,57,61,0,7,25,3,61,Vừa Phải
277,Tiên Du,2021-03-29,94,59,0,6,24,3,94,Vừa Phải
278,Tiên Du,2021-03-30,86,62,0,8,24,3,86,Vừa Phải
279,Tiên Du,2021-03-31,87,61,0,5,24,2,87,Vừa Phải
280,Tiên Du,2021-04-01,89,34,0,7,24,3,89,Vừa Phải
281,Tiên Du,2021-04-02,53,46,0,10,24,3,53,Vừa Phải
282,Tiên Du,2021-04-03,67,69,0,11,29,4,69,Vừa Phải
283,Tiên Du,2021-04-04,120,64,0,12,28,5,120,Không tốt cho người nhạy cảm
284,Tiên Du,2021-04-05,93,66,0,11,29,4,93,Vừa Phải
285,Tiên Du,2021-04-06,107,54,0,7,27,3,107,Không tốt cho người nhạy cảm
286,Tiên Du,2021-04-07,74,42,0,5,25,3,74,Vừa Phải
287,Tiên Du,2021-04-08,51,44,0,8,29,4,51,Vừa Phải
288,Tiên Du,2021-04-09,58,57,0,12,31,5,58,Vừa Phải
289,Tiên Du,2021-04-10,89,53,0,9,28,4,89,Vừa Phải
290,Tiên Du,2021-04-11,80,43,0,5,26,2,80,Vừa Phải
291,Tiên Du,2021-04-12,45,41,0,6,25,2,45,Tốt
292,Tiên Du,2021-04-13,41,33,0,5,25,2,41,Tốt
293,Tiên Du,2021-04-14,36,31,0,6,25,2,36,Tốt
294,Tiên Du,2021-04-15,34,34,0,6,26,2,34,Tốt
295,Tiên Du,2021-04-16,35,30,0,9,27,4,35,Tốt
296,Tiên Du,2021-04-17,41,48,0,12,30,4,48,Tốt
297,Tiên Du,2021-04-18,66,48,0,8,27,4,66,Vừa Phải
298,Tiên Du,2021-04-19,64,43,0,4,25,2,64,Vừa Phải
299,Tiên Du,2021-04-20,45,42,0,2,25,2,45,Tốt
300,Tiên Du,2021-04-21,47,45,0,4,25,2,47,Tốt
301,Tiên Du,2021-04-22,47,39,0,4,24,2,47,Tốt
302,Tiên Du,2021-04-23,41,41,0,3,25,2,41,Tốt
303,Tiên Du,2021-04-24,48,33,0,5,25,2,48,Tốt
304,Tiên Du,2021-04-25,46,31,0,8,24,7,46,Tốt
305,Tiên Du,2021-04-26,43,42,0,12,33,3,43,Tốt
306,Tiên Du,2021-04-27,48,48,0,8,29,3,48,Tốt
307,Tiên Du,2021-04-28,61,42,0,7,30,3,61,Vừa Phải
308,Tiên Du,2021-04-29,44,0,0,0,0,0,44,Tốt
309,Tiên Du,2021-05-02,0,0,0,0,26,3,26,Tốt
310,Tiên Du,2021-05-03,0,45,0,3,26,2,45,Tốt
311,Tiên Du,2021-05-04,57,30,0,3,25,3,57,Vừa Phải
312,Tiên Du,2021-05-05,40,54,0,3,26,3,54,Vừa Phải
313,Tiên Du,2021-05-06,72,44,0,3,26,2,72,Vừa Phải
314,Tiên Du,2021-05-07,62,44,0,3,25,2,62,Vừa Phải
315,Tiên Du,2021-05-08,56,36,0,3,25,1,56,Vừa Phải
316,Tiên Du,2021-05-09,43,43,0,3,25,2,43,Tốt
317,Tiên Du,2021-05-10,55,46,0,3,25,2,55,Vừa Phải
318,Tiên Du,2021-05-11,69,37,0,3,25,2,69,Vừa Phải
319,Tiên Du,2021-05-12,51,19,0,3,24,6,51,Vừa Phải
320,Tiên Du,2021-05-13,25,2,0,2,25,1,25,Tốt
321,Tiên Du,2021-05-14,3,1,0,3,25,1,25,Tốt
322,Tiên Du,2021-05-15,2,1,0,3,25,1,25,Tốt
323,Tiên Du,2021-05-16,2,2,0,3,25,1,25,Tốt
324,Tiên Du,2021-05-17,4,1,0,2,25,1,25,Tốt
325,Tiên Du,2021-05-18,2,1,0,3,25,1,25,Tốt
326,Tiên Du,2021-05-19,2,2,0,3,25,1,25,Tốt
327,Tiên Du,2021-05-20,4,1,0,3,24,1,24,Tốt
328,Tiên Du,2021-05-21,2,2,0,2,25,1,25,Tốt
329,Tiên Du,2021-05-22,3,2,0,3,25,1,25,Tốt
330,Tiên Du,2021-05-23,3,1,0,3,25,2,25,Tốt
331,Tiên Du,2021-05-24,1,1,0,2,25,3,25,Tốt
332,Tiên Du,2021-05-25,1,1,0,3,25,2,25,Tốt
333,Tiên Du,2021-05-26,2,1,0,3,25,1,25,Tốt
334,Tiên Du,2021-05-27,1,1,0,3,26,1,26,Tốt
335,Tiên Du,2021-05-28,2,1,0,3,25,1,25,Tốt
336,Tiên Du,2021-05-29,2,2,0,3,26,2,26,Tốt
337,Tiên Du,2021-05-30,3,2,0,2,26,2,26,Tốt
338,Tiên Du,2021-05-31,3,2,0,3,27,2,27,Tốt
339,Tiên Du,2021-06-01,4,22,0,3,26,2,26,Tốt
340,Tiên Du,2021-06-02,39,27,0,3,26,3,39,Tốt
341,Tiên Du,2021-06-03,51,17,0,3,26,2,51,Vừa Phải
342,Tiên Du,2021-06-04,23,31,0,3,32,4,32,Tốt
343,Tiên Du,2021-06-05,52,44,0,2,28,3,52,Vừa Phải
344,Tiên Du,2021-06-06,79,24,0,3,31,2,79,Vừa Phải
345,Tiên Du,2021-06-07,41,12,0,3,27,2,41,Tốt
346,Tiên Du,2021-06-08,18,10,0,2,26,1,26,Tốt
347,Tiên Du,2021-06-09,15,8,0,2,26,1,26,Tốt
348,Tiên Du,2021-06-10,9,16,0,2,26,2,26,Tốt
349,Tiên Du,2021-06-11,26,15,0,2,26,2,26,Tốt
350,Tiên Du,2021-06-12,23,4,0,3,26,1,26,Tốt
351,Tiên Du,2021-06-13,4,6,0,2,27,1,27,Tốt
352,Tiên Du,2021-06-14,7,11,0,2,28,1,28,Tốt
353,Tiên Du,2021-06-15,13,11,0,2,28,1,28,Tốt
354,Tiên Du,2021-06-16,12,10,0,2,27,1,27,Tốt
355,Tiên Du,2021-06-17,11,10,0,2,29,1,29,Tốt
356,Tiên Du,2021-06-18,14,12,0,3,29,2,29,Tốt
357,Tiên Du,2021-06-19,14,17,0,3,34,2,34,Tốt
358,Tiên Du,2021-06-20,23,21,0,2,33,2,33,Tốt
359,Tiên Du,2021-06-21,28,20,0,3,31,2,31,Tốt
360,Tiên Du,2021-06-22,30,12,0,3,28,2,30,Tốt
361,Tiên Du,2021-06-23,15,10,0,3,27,2,27,Tốt
362,Tiên Du,2021-06-24,13,11,0,3,28,2,28,Tốt
363,Tiên Du,2021-06-25,14,7,0,3,27,1,27,Tốt
364,Tiên Du,2021-06-26,8,11,0,3,28,2,28,Tốt
365,Tiên Du,2021-06-27,12,14,48,3,31,2,48,Tốt
366,Tiên Du,2021-06-28,17,14,77,3,29,2,77,Vừa Phải
367,Tiên Du,2021-06-29,15,17,44,2,32,2,44,Tốt
368,Tiên Du,2021-06-30,22,20,30,3,32,2,32,Tốt
369,Tiên Du,2021-07-01,26,16,31,3,33,2,33,Tốt
370,Tiên Du,2021-07-02,21,16,37,3,30,2,37,Tốt
371,Tiên Du,2021-07-03,21,11,94,3,29,1,94,Vừa Phải
