địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
Hoàng Mai,2020-01-12,33.86,64.17,0,0,0,0,64.17,Vừa Phải
Hoàng Mai,2020-01-13,84.08,160.78,0,0,0,0,160.78,Không tốt
Hoàng Mai,2020-01-14,87.31,204.4,0,0,0,0,204.4,Rất không tốt
Hoàng Mai,2020-01-15,21.07,37.86,0,0,0,0,37.86,Tốt
Hoàng Mai,2020-01-16,20.93,38.49,0,0,0,0,38.49,Tốt
Hoàng Mai,2020-01-17,34.22,67.35,0,0,0,0,67.35,Vừa Phải
Hoàng Mai,2020-01-18,46.82,98.55,0,0,0,0,98.55,Vừa Phải
Hoàng Mai,2020-01-19,16.27,29.75,0,0,0,0,29.75,Tốt
Hoàng Mai,2020-01-20,49.17,129.65,0,0,0,0,129.65,Không tốt cho người nhạy cảm
Hoàng Mai,2020-01-21,98.45,209.15,0,0,0,0,209.15,Rất không tốt
Hoàng Mai,2020-01-22,30.6,72.85,0,0,0,0,72.85,Vừa Phải
Hoàng Mai,2020-01-23,20.78,39.37,0,0,0,0,39.37,Tốt
Hoàng Mai,2020-01-24,26.26,41.48,0,0,0,0,41.48,Tốt
Hoàng Mai,2020-01-25,10.01,15.41,0,0,0,0,15.41,Tốt
Hoàng Mai,2020-01-26,7.98,14.76,0,0,0,0,14.76,Tốt
Hoàng Mai,2020-01-27,9.67,17.36,0,0,0,0,17.36,Tốt
Hoàng Mai,2020-01-28,17.63,30.05,0,0,0,0,30.05,Tốt
Hoàng Mai,2020-01-29,21.23,42.59,0,0,0,0,42.59,Tốt
Hoàng Mai,2020-01-30,36.45,73.36,0,0,0,0,73.36,Vừa Phải
Hoàng Mai,2020-01-31,36.62,68.33,0,0,0,0,68.33,Vừa Phải
Hoàng Mai,2020-02-01,81.19,166.93,0,0,0,0,166.93,Không tốt
Hoàng Mai,2020-02-02,100.54,245.26,0,0,0,0,245.26,Rất không tốt
Hoàng Mai,2020-02-03,38.6,92.35,0,0,0,0,92.35,Vừa Phải
Hoàng Mai,2020-02-04,9.2,16.03,0,0,0,0,16.03,Tốt
Hoàng Mai,2020-02-05,25.9,86.04,0,0,0,0,86.04,Vừa Phải
Hoàng Mai,2020-02-06,34.74,119.63,0,0,0,0,119.63,Không tốt cho người nhạy cảm
Hoàng Mai,2020-02-07,51.3,129.55,0,0,0,0,129.55,Không tốt cho người nhạy cảm
Hoàng Mai,2020-02-08,18.85,33.25,0,0,0,0,33.25,Tốt
Hoàng Mai,2020-02-09,11.07,20.57,0,0,0,0,20.57,Tốt
Hoàng Mai,2020-02-10,48.45,102.82,0,0,0,0,102.82,Không tốt cho người nhạy cảm
Hoàng Mai,2020-02-11,50.4,101.86,0,0,0,0,101.86,Không tốt cho người nhạy cảm
Hoàng Mai,2020-02-12,54.59,117.69,0,0,0,0,117.69,Không tốt cho người nhạy cảm
Hoàng Mai,2020-02-13,53.43,139.84,0,0,0,0,139.84,Không tốt cho người nhạy cảm
Hoàng Mai,2020-02-14,33.02,67.51,0,0,0,0,67.51,Vừa Phải
Hoàng Mai,2020-02-15,27.77,53.04,0,0,0,0,53.04,Vừa Phải
Hoàng Mai,2020-02-16,11.08,26.05,0,0,0,0,26.05,Tốt
Hoàng Mai,2020-02-17,16.99,35.18,0,0,0,0,35.18,Tốt
Hoàng Mai,2020-02-18,26.27,46.83,0,0,0,0,46.83,Tốt
Hoàng Mai,2020-02-19,53.38,94.35,0,0,0,0,94.35,Vừa Phải
Hoàng Mai,2020-02-20,113.0,199.79,0,0,0,0,199.79,Không tốt
Hoàng Mai,2020-02-21,106.74,194.13,0,0,0,0,194.13,Không tốt
Hoàng Mai,2020-02-22,115.54,222.74,0,0,0,0,222.74,Rất không tốt
Hoàng Mai,2020-02-23,75.7,141.55,0,0,0,0,141.55,Không tốt cho người nhạy cảm
Hoàng Mai,2020-02-24,61.7,95.75,0,0,0,0,95.75,Vừa Phải
Hoàng Mai,2020-02-25,32.8,61.16,0,0,0,0,61.16,Vừa Phải
Hoàng Mai,2020-02-26,51.66,82.7,0,0,0,0,82.7,Vừa Phải
Hoàng Mai,2020-02-27,25.29,38.43,0,0,0,0,38.43,Tốt
Hoàng Mai,2020-02-28,25.53,42.28,0,0,0,0,42.28,Tốt
Hoàng Mai,2020-02-29,28.71,49.13,0,0,0,0,49.13,Tốt
Hoàng Mai,2020-03-01,25.35,46.7,0,0,0,0,46.7,Tốt
Hoàng Mai,2020-03-02,23.7,53.55,0,0,0,0,53.55,Vừa Phải
Hoàng Mai,2020-03-03,20.14,36.79,0,0,0,0,36.79,Tốt
Hoàng Mai,2020-03-04,13.75,26.18,0,0,0,0,26.18,Tốt
Hoàng Mai,2020-03-05,32.24,68.59,0,0,0,0,68.59,Vừa Phải
Hoàng Mai,2020-03-06,50.5,119.62,0,0,0,0,119.62,Không tốt cho người nhạy cảm
Hoàng Mai,2020-03-07,40.47,88.15,0,0,0,0,88.15,Vừa Phải
Hoàng Mai,2020-03-08,53.51,113.61,0,0,0,0,113.61,Không tốt cho người nhạy cảm
Hoàng Mai,2020-03-09,62.66,118.5,0,0,0,0,118.5,Không tốt cho người nhạy cảm
Hoàng Mai,2020-03-10,23.73,46.39,0,0,0,0,46.39,Tốt
Hoàng Mai,2020-03-11,38.64,73.86,0,0,0,0,73.86,Vừa Phải
Hoàng Mai,2020-03-12,38.91,72.0,0,0,0,0,72.0,Vừa Phải
Hoàng Mai,2020-03-13,43.17,84.33,0,0,0,0,84.33,Vừa Phải
Hoàng Mai,2020-03-14,38.09,68.46,0,0,0,0,68.46,Vừa Phải
Hoàng Mai,2020-03-15,97.3,195.92,0,0,0,0,195.92,Không tốt
Hoàng Mai,2020-03-16,69.51,171.26,0,0,0,0,171.26,Không tốt
Hoàng Mai,2020-03-17,29.59,52.41,0,0,0,0,52.41,Vừa Phải
Hoàng Mai,2020-03-18,14.24,19.22,0,0,0,0,19.22,Tốt
Hoàng Mai,2020-03-19,22.93,41.13,0,0,0,0,41.13,Tốt
Hoàng Mai,2020-03-20,48.31,99.09,0,0,0,0,99.09,Vừa Phải
Hoàng Mai,2020-03-21,44.89,86.48,0,0,0,0,86.48,Vừa Phải
Hoàng Mai,2020-03-22,33.05,61.03,0,0,0,0,61.03,Vừa Phải
Hoàng Mai,2020-03-23,32.46,61.59,0,0,0,0,61.59,Vừa Phải
Hoàng Mai,2020-03-24,27.61,41.97,0,0,0,0,41.97,Tốt
Hoàng Mai,2020-03-25,30.77,50.39,0,0,0,0,50.39,Nguy hiểm
Hoàng Mai,2020-03-26,26.59,55.86,0,0,0,0,55.86,Vừa Phải
Hoàng Mai,2020-03-27,27.97,57.22,0,0,0,0,57.22,Vừa Phải
Hoàng Mai,2020-03-28,26.18,46.23,0,0,0,0,46.23,Tốt
Hoàng Mai,2020-03-29,32.04,63.55,0,0,0,0,63.55,Vừa Phải
Hoàng Mai,2020-03-30,28.09,52.02,0,0,0,0,52.02,Vừa Phải
Hoàng Mai,2020-03-31,17.21,34.17,0,0,0,0,34.17,Tốt
Hoàng Mai,2020-04-01,31.78,61.4,0,0,0,0,61.4,Vừa Phải
Hoàng Mai,2020-04-02,48.94,116.23,0,0,0,0,116.23,Không tốt cho người nhạy cảm
Hoàng Mai,2020-04-03,29.64,59.12,0,0,0,0,59.12,Vừa Phải
Hoàng Mai,2020-04-04,7.15,14.75,0,0,0,0,14.75,Tốt
Hoàng Mai,2020-04-05,5.66,10.75,0,0,0,0,10.75,Tốt
Hoàng Mai,2020-04-06,22.08,41.8,0,0,0,0,41.8,Tốt
Hoàng Mai,2020-04-07,47.76,89.56,0,0,0,0,89.56,Vừa Phải
Hoàng Mai,2020-04-08,92.47,144.38,0,0,0,0,144.38,Không tốt cho người nhạy cảm
Hoàng Mai,2020-04-09,59.45,110.42,0,0,0,0,110.42,Không tốt cho người nhạy cảm
Hoàng Mai,2020-04-10,43.26,77.84,0,0,0,0,77.84,Vừa Phải
Hoàng Mai,2020-04-11,31.2,58.88,0,0,0,0,58.88,Vừa Phải
Hoàng Mai,2020-04-12,9.01,17.83,0,0,0,0,17.83,Tốt
Hoàng Mai,2020-04-13,17.67,33.06,0,0,0,0,33.06,Tốt
Hoàng Mai,2020-04-14,33.1,60.65,0,0,0,0,60.65,Vừa Phải
Hoàng Mai,2020-04-15,45.7,73.48,0,0,0,0,73.48,Vừa Phải
Hoàng Mai,2020-04-16,52.76,83.86,0,0,0,0,83.86,Vừa Phải
Hoàng Mai,2020-04-17,24.98,38.58,0,0,0,0,38.58,Tốt
Hoàng Mai,2020-04-18,38.71,63.03,0,0,0,0,63.03,Vừa Phải
Hoàng Mai,2020-04-19,39.58,71.63,0,0,0,0,71.63,Vừa Phải
Hoàng Mai,2020-04-20,27.8,42.87,0,0,0,0,42.87,Tốt
Hoàng Mai,2020-04-21,35.43,64.72,0,0,0,0,64.72,Vừa Phải
Hoàng Mai,2020-04-22,15.89,26.6,0,0,0,0,26.6,Tốt
Hoàng Mai,2020-04-23,6.11,10.01,0,0,0,0,10.01,Tốt
Hoàng Mai,2020-04-24,12.68,20.98,0,0,0,0,20.98,Tốt
Hoàng Mai,2020-04-25,15.66,28.74,0,0,0,0,28.74,Tốt
Hoàng Mai,2020-04-26,23.19,57.79,0,0,0,0,57.79,Vừa Phải
Hoàng Mai,2020-04-27,52.87,97.01,0,0,0,0,97.01,Vừa Phải
Hoàng Mai,2020-04-28,46.51,81.62,0,0,0,0,81.62,Vừa Phải
Hoàng Mai,2020-04-29,40.3,67.78,0,0,0,0,67.78,Vừa Phải
Hoàng Mai,2020-04-30,35.01,55.49,0,0,0,0,55.49,Vừa Phải
Hoàng Mai,2020-05-01,30.31,49.01,0,0,0,0,49.01,Tốt
Hoàng Mai,2020-05-02,25.04,46.04,0,0,0,0,46.04,Tốt
Hoàng Mai,2020-05-03,27.26,46.22,0,0,0,0,46.22,Tốt
Hoàng Mai,2020-05-04,29.38,52.47,0,0,0,0,52.47,Vừa Phải
Hoàng Mai,2020-05-05,24.31,44.81,0,0,0,0,44.81,Tốt
Hoàng Mai,2020-05-06,20.27,37.83,0,0,0,0,37.83,Tốt
Hoàng Mai,2020-05-07,38.62,57.47,0,0,0,0,57.47,Vừa Phải
Hoàng Mai,2020-05-08,16.87,27.94,0,0,0,0,27.94,Tốt
Hoàng Mai,2020-05-09,32.53,51.92,0,0,0,0,51.92,Vừa Phải
Hoàng Mai,2020-05-10,22.0,36.37,0,0,0,0,36.37,Tốt
Hoàng Mai,2020-05-11,16.72,28.79,0,0,0,0,28.79,Tốt
Hoàng Mai,2020-05-12,17.32,25.11,0,0,0,0,25.11,Tốt
Hoàng Mai,2020-05-13,9.76,15.35,0,0,0,0,15.35,Tốt
Hoàng Mai,2020-05-14,15.48,23.41,0,0,0,0,23.41,Tốt
Hoàng Mai,2020-05-15,14.99,32.3,0,0,0,0,32.3,Tốt
Hoàng Mai,2020-05-16,18.04,28.33,0,0,0,0,28.33,Tốt
Hoàng Mai,2020-05-17,18.61,40.34,0,0,0,0,40.34,Tốt
Hoàng Mai,2020-05-18,22.78,40.96,0,0,0,0,40.96,Tốt
Hoàng Mai,2020-05-19,36.64,56.03,0,0,0,0,56.03,Vừa Phải
Hoàng Mai,2020-05-20,17.85,33.2,0,0,0,0,33.2,Tốt
Hoàng Mai,2020-05-21,18.85,34.48,0,0,0,0,34.48,Tốt
Hoàng Mai,2020-05-22,15.08,27.72,0,0,0,0,27.72,Tốt
Hoàng Mai,2020-05-23,24.78,38.68,0,0,0,0,38.68,Tốt
Hoàng Mai,2020-05-24,23.44,33.1,0,0,0,0,33.1,Tốt
Hoàng Mai,2020-05-25,16.63,28.44,0,0,0,0,28.44,Tốt
Hoàng Mai,2020-05-26,9.89,13.9,0,0,0,0,13.9,Tốt
Hoàng Mai,2020-05-27,21.19,31.14,0,0,0,0,31.14,Tốt
Hoàng Mai,2020-05-28,23.69,38.6,0,0,0,0,38.6,Tốt
Hoàng Mai,2020-05-29,17.09,29.56,0,0,0,0,29.56,Tốt
Hoàng Mai,2020-05-30,18.19,34.47,0,0,0,0,34.47,Tốt
Hoàng Mai,2020-05-31,26.43,47.19,0,0,0,0,47.19,Tốt
Hoàng Mai,2020-06-01,16.53,27.74,0,0,0,0,27.74,Tốt
Hoàng Mai,2020-06-02,29.8,52.5,0,0,0,0,52.5,Vừa Phải
Hoàng Mai,2020-06-03,23.05,36.51,0,0,0,0,36.51,Tốt
Hoàng Mai,2020-06-04,28.37,46.69,0,0,0,0,46.69,Tốt
Hoàng Mai,2020-06-05,32.06,52.62,0,0,0,0,52.62,Vừa Phải
Hoàng Mai,2020-06-06,55.46,84.61,0,0,0,0,84.61,Vừa Phải
Hoàng Mai,2020-06-07,31.37,49.59,0,0,0,0,49.59,Tốt
Hoàng Mai,2020-06-08,19.15,36.08,0,0,0,0,36.08,Tốt
Hoàng Mai,2020-06-09,18.72,34.69,0,0,0,0,34.69,Tốt
Hoàng Mai,2020-06-10,6.95,14.09,0,0,0,0,14.09,Tốt
Hoàng Mai,2020-06-11,20.1,33.29,0,0,0,0,33.29,Tốt
Hoàng Mai,2020-06-12,12.17,20.66,0,0,0,0,20.66,Tốt
Hoàng Mai,2020-06-13,16.48,28.21,0,0,0,0,28.21,Tốt
Hoàng Mai,2020-06-14,15.38,27.12,0,0,0,0,27.12,Tốt
Hoàng Mai,2020-06-15,17.44,27.9,0,0,0,0,27.9,Tốt
Hoàng Mai,2020-06-16,5.8,14.92,0,0,0,0,14.92,Tốt
Hoàng Mai,2020-06-17,7.18,16.92,0,0,0,0,16.92,Tốt
Hoàng Mai,2020-06-18,6.7,17.04,0,0,0,0,17.04,Tốt
Hoàng Mai,2020-06-19,17.6,24.06,0,0,0,0,24.06,Tốt
Hoàng Mai,2020-06-20,7.93,20.87,0,0,0,0,20.87,Tốt
Hoàng Mai,2020-06-21,8.59,18.19,0,0,0,0,18.19,Tốt
Hoàng Mai,2020-06-22,7.59,15.65,0,0,0,0,15.65,Tốt
Hoàng Mai,2020-06-23,8.92,16.49,0,0,0,0,16.49,Tốt
Hoàng Mai,2020-06-24,26.0,34.31,0,0,0,0,34.31,Tốt
Hoàng Mai,2020-06-25,21.6,39.35,0,0,0,0,39.35,Tốt
Hoàng Mai,2020-06-26,7.84,16.71,0,0,0,0,16.71,Tốt
Hoàng Mai,2020-06-27,6.04,14.27,0,0,0,0,14.27,Tốt
Hoàng Mai,2020-06-28,10.08,19.94,0,0,0,0,19.94,Tốt
Hoàng Mai,2020-06-29,26.26,156.8,0,0,0,0,156.8,Không tốt
Hoàng Mai,2020-06-30,14.0,34.94,0,0,0,0,34.94,Tốt
Hoàng Mai,2020-07-01,10.79,18.17,0,0,0,0,18.17,Tốt
Hoàng Mai,2020-07-02,51.67,60.84,0,0,0,0,60.84,Vừa Phải
Hoàng Mai,2020-07-03,7.71,16.7,0,0,0,0,16.7,Tốt
Hoàng Mai,2020-07-04,72.58,82.05,0,0,0,0,82.05,Vừa Phải
Hoàng Mai,2020-07-05,7.03,15.4,0,0,0,0,15.4,Tốt
Hoàng Mai,2020-07-06,5.35,14.58,0,0,0,0,14.58,Tốt
Hoàng Mai,2020-07-07,11.88,22.14,0,0,0,0,22.14,Tốt
Hoàng Mai,2020-07-08,8.98,18.7,0,0,0,0,18.7,Tốt
Hoàng Mai,2020-07-09,7.38,15.23,0,0,0,0,15.23,Tốt
Hoàng Mai,2020-07-10,13.13,30.06,0,0,0,0,30.06,Tốt
Hoàng Mai,2020-07-11,10.63,22.46,0,0,0,0,22.46,Tốt
Hoàng Mai,2020-07-12,12.62,23.38,0,0,0,0,23.38,Tốt
Hoàng Mai,2020-07-13,6.12,12.97,0,0,0,0,12.97,Tốt
Hoàng Mai,2020-07-14,26.3,40.71,0,0,0,0,40.71,Tốt
Hoàng Mai,2020-07-15,11.67,19.36,0,0,0,0,19.36,Tốt
Hoàng Mai,2020-07-16,8.44,15.82,0,0,0,0,15.82,Tốt
Hoàng Mai,2020-07-17,6.42,16.31,0,0,0,0,16.31,Tốt
Hoàng Mai,2020-07-18,7.2,14.99,0,0,0,0,14.99,Tốt
Hoàng Mai,2020-07-19,10.58,19.36,0,0,0,0,19.36,Tốt
Hoàng Mai,2020-07-20,8.58,18.4,0,0,0,0,18.4,Tốt
Hoàng Mai,2020-07-21,13.78,108.88,0,0,0,0,108.88,Không tốt cho người nhạy cảm
Hoàng Mai,2020-07-22,5.38,12.91,0,0,0,0,12.91,Tốt
Hoàng Mai,2020-07-23,6.87,14.27,0,0,0,0,14.27,Tốt
Hoàng Mai,2020-07-24,8.08,14.34,0,0,0,0,14.34,Tốt
Hoàng Mai,2020-07-25,12.51,22.41,0,0,0,0,22.41,Tốt
Hoàng Mai,2020-07-26,10.98,21.76,0,0,0,0,21.76,Tốt
Hoàng Mai,2020-07-27,52.65,79.75,0,0,0,0,79.75,Vừa Phải
Hoàng Mai,2020-07-28,59.9,97.42,0,0,0,0,97.42,Vừa Phải
Hoàng Mai,2020-07-29,52.99,67.42,0,0,0,0,67.42,Vừa Phải
Hoàng Mai,2020-07-30,14.65,23.22,0,0,0,0,23.22,Tốt
Hoàng Mai,2020-07-31,27.05,38.14,0,0,0,0,38.14,Tốt
Hoàng Mai,2020-08-01,5.39,11.2,0,0,0,0,11.2,Tốt
Hoàng Mai,2020-08-02,9.97,17.2,0,0,0,0,17.2,Tốt
Hoàng Mai,2020-08-03,16.96,28.1,0,0,0,0,28.1,Tốt
Hoàng Mai,2020-08-04,17.69,24.41,0,0,0,0,24.41,Tốt
Hoàng Mai,2020-08-05,18.39,25.88,0,0,0,0,25.88,Tốt
Hoàng Mai,2020-08-06,11.92,17.77,0,0,0,0,17.77,Tốt
Hoàng Mai,2020-08-07,17.36,28.53,0,0,0,0,28.53,Tốt
Hoàng Mai,2020-08-08,18.67,24.99,0,0,0,0,24.99,Tốt
Hoàng Mai,2020-08-09,11.91,19.18,0,0,0,0,19.18,Tốt
Hoàng Mai,2020-08-10,11.12,19.91,0,0,0,0,19.91,Tốt
Hoàng Mai,2020-08-11,5.98,12.66,0,0,0,0,12.66,Tốt
Hoàng Mai,2020-08-12,10.62,19.45,0,0,0,0,19.45,Tốt
Hoàng Mai,2020-08-13,6.46,9.49,0,0,0,0,9.49,Tốt
Hoàng Mai,2020-08-14,25.52,34.09,0,0,0,0,34.09,Tốt
Hoàng Mai,2020-08-15,9.09,20.38,0,0,0,0,20.38,Tốt
Hoàng Mai,2020-08-16,10.76,18.84,0,0,0,0,18.84,Tốt
Hoàng Mai,2020-08-17,14.01,23.94,0,0,0,0,23.94,Tốt
Hoàng Mai,2020-08-18,7.99,14.15,0,0,0,0,14.15,Tốt
Hoàng Mai,2020-08-19,26.04,36.64,0,0,0,0,36.64,Tốt
Hoàng Mai,2020-08-20,18.49,34.76,0,0,0,0,34.76,Tốt
Hoàng Mai,2020-08-21,15.08,23.55,0,0,0,0,23.55,Tốt
Hoàng Mai,2020-08-22,17.82,26.8,0,0,0,0,26.8,Tốt
Hoàng Mai,2020-08-23,16.98,26.41,0,0,0,0,26.41,Tốt
Hoàng Mai,2020-08-24,10.0,16.59,0,0,0,0,16.59,Tốt
Hoàng Mai,2020-08-25,13.15,26.89,0,0,0,0,26.89,Tốt
Hoàng Mai,2020-08-26,29.63,50.27,0,0,0,0,50.27,Nguy hiểm
Hoàng Mai,2020-08-27,28.77,47.31,0,0,0,0,47.31,Tốt
Hoàng Mai,2020-08-28,20.38,35.08,0,0,0,0,35.08,Tốt
Hoàng Mai,2020-08-29,16.17,28.53,0,0,0,0,28.53,Tốt
Hoàng Mai,2020-08-30,29.42,43.21,0,0,0,0,43.21,Tốt
Hoàng Mai,2020-08-31,18.8,31.41,0,0,0,0,31.41,Tốt
Hoàng Mai,2020-09-01,48.98,76.65,0,0,0,0,76.65,Vừa Phải
Hoàng Mai,2020-09-02,67.05,94.76,0,0,0,0,94.76,Vừa Phải
Hoàng Mai,2020-09-03,65.81,85.92,0,0,0,0,85.92,Vừa Phải
Hoàng Mai,2020-09-04,34.5,50.34,0,0,0,0,50.34,Nguy hiểm
Hoàng Mai,2020-09-05,17.11,26.78,0,0,0,0,26.78,Tốt
Hoàng Mai,2020-09-06,13.79,21.93,0,0,0,0,21.93,Tốt
Hoàng Mai,2020-09-07,18.27,34.06,0,0,0,0,34.06,Tốt
Hoàng Mai,2020-09-08,27.92,46.19,0,0,0,0,46.19,Tốt
Hoàng Mai,2020-09-09,14.37,23.42,0,0,0,0,23.42,Tốt
Hoàng Mai,2020-09-10,16.08,24.9,0,0,0,0,24.9,Tốt
Hoàng Mai,2020-09-11,24.49,40.62,0,0,0,0,40.62,Tốt
Hoàng Mai,2020-09-12,19.33,34.02,0,0,0,0,34.02,Tốt
Hoàng Mai,2020-09-13,12.7,19.75,0,0,0,0,19.75,Tốt
Hoàng Mai,2020-09-14,13.66,44.76,0,0,0,0,44.76,Tốt
Hoàng Mai,2020-09-15,13.5,20.59,0,0,0,0,20.59,Tốt
Hoàng Mai,2020-09-16,30.39,55.03,0,0,0,0,55.03,Vừa Phải
Hoàng Mai,2020-09-17,11.27,19.91,0,0,0,0,19.91,Tốt
Hoàng Mai,2020-09-18,3.44,10.06,0,0,0,0,10.06,Tốt
Hoàng Mai,2020-09-19,12.04,23.22,0,0,0,0,23.22,Tốt
Hoàng Mai,2020-09-20,38.79,73.85,0,0,0,0,73.85,Vừa Phải
Hoàng Mai,2020-09-21,26.26,47.99,0,0,0,0,47.99,Tốt
Hoàng Mai,2020-09-22,10.38,18.0,0,0,0,0,18.0,Tốt
Hoàng Mai,2020-09-23,11.42,19.74,0,0,0,0,19.74,Tốt
Hoàng Mai,2020-09-24,20.44,36.21,0,0,0,0,36.21,Tốt
Hoàng Mai,2020-09-25,23.32,39.03,0,0,0,0,39.03,Tốt
Hoàng Mai,2020-09-26,9.8,19.07,0,0,0,0,19.07,Tốt
Hoàng Mai,2020-09-27,9.6,15.53,0,0,0,0,15.53,Tốt
Hoàng Mai,2020-09-28,51.81,87.66,0,0,0,0,87.66,Vừa Phải
Hoàng Mai,2020-09-29,31.94,57.86,0,0,0,0,57.86,Vừa Phải
Hoàng Mai,2020-09-30,21.34,35.66,0,0,0,0,35.66,Tốt
Hoàng Mai,2020-10-01,16.64,29.8,0,0,0,0,29.8,Tốt
Hoàng Mai,2020-10-02,24.93,40.92,0,0,0,0,40.92,Tốt
Hoàng Mai,2020-10-03,36.08,56.81,0,0,0,0,56.81,Vừa Phải
Hoàng Mai,2020-10-04,10.21,20.42,0,0,0,0,20.42,Tốt
Hoàng Mai,2020-10-05,30.47,39.36,0,0,0,0,39.36,Tốt
Hoàng Mai,2020-10-06,9.01,16.01,0,0,0,0,16.01,Tốt
Hoàng Mai,2020-10-07,10.25,18.27,0,0,0,0,18.27,Tốt
Hoàng Mai,2020-10-08,8.91,17.49,0,0,0,0,17.49,Tốt
Hoàng Mai,2020-10-09,11.82,22.21,0,0,0,0,22.21,Tốt
Hoàng Mai,2020-10-10,12.23,23.65,0,0,0,0,23.65,Tốt
Hoàng Mai,2020-10-11,18.92,38.25,0,0,0,0,38.25,Tốt
Hoàng Mai,2020-10-12,25.9,48.49,0,0,0,0,48.49,Tốt
Hoàng Mai,2020-10-13,36.49,63.71,0,0,0,0,63.71,Vừa Phải
Hoàng Mai,2020-10-14,7.54,14.02,0,0,0,0,14.02,Tốt
Hoàng Mai,2020-10-15,2.63,6.22,0,0,0,0,6.22,Tốt
Hoàng Mai,2020-10-16,9.29,16.25,0,0,0,0,16.25,Tốt
Hoàng Mai,2020-10-17,5.9,11.94,0,0,0,0,11.94,Tốt
Hoàng Mai,2020-10-18,11.24,20.96,0,0,0,0,20.96,Tốt
Hoàng Mai,2020-10-19,10.04,18.47,0,0,0,0,18.47,Tốt
Hoàng Mai,2020-10-20,14.37,26.58,0,0,0,0,26.58,Tốt
Hoàng Mai,2020-10-21,10.8,21.62,0,0,0,0,21.62,Tốt
Hoàng Mai,2020-10-22,18.35,39.16,0,0,0,0,39.16,Tốt
Hoàng Mai,2020-10-23,32.59,70.88,0,0,0,0,70.88,Vừa Phải
Hoàng Mai,2020-10-24,32.12,68.37,0,0,0,0,68.37,Vừa Phải
Hoàng Mai,2020-10-25,23.33,47.54,0,0,0,0,47.54,Tốt
Hoàng Mai,2020-10-26,22.47,38.41,0,0,0,0,38.41,Tốt
Hoàng Mai,2020-10-27,40.21,75.11,0,0,0,0,75.11,Vừa Phải
Hoàng Mai,2020-10-28,26.24,43.34,0,0,0,0,43.34,Tốt
Hoàng Mai,2020-10-29,12.84,19.99,0,0,0,0,19.99,Tốt
