địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
Nho Quan,21/02/2022,23.0,19.0,0.0,0.0,0.0,0.0,23.0,Tốt
Nho Quan,22/02/2022,35.0,18.0,0.0,0.0,0.0,0.0,35.0,Tốt
Nho Quan,23/02/2022,31.0,29.0,0.0,0.0,0.0,0.0,31.0,Tốt
Nho Quan,24/02/2022,51.0,31.0,0.0,0.0,0.0,0.0,51.0,Vừa Phải
Nho Quan,25/02/2022,60.0,61.0,0.0,0.0,0.0,0.0,61.0,Vừa Phải
Nho Quan,26/02/2022,125.0,56.0,0.0,0.0,0.0,0.0,125.0,Không tốt cho người nhạy cảm
Nho Quan,27/02/2022,116.0,45.0,0.0,0.0,0.0,0.0,116.0,Không tốt cho người nhạy cảm
Nho Quan,28/02/2022,87.0,48.0,0.0,0.0,0.0,0.0,87.0,Vừa Phải
Nho Quan,01/03/2022,97.0,22.0,0.0,0.0,0.0,0.0,97.0,Vừa Phải
Nho Quan,02/03/2022,42.0,33.0,0.0,0.0,0.0,0.0,42.0,Tốt
Nho Quan,03/03/2022,63.0,28.0,0.0,0.0,0.0,0.0,63.0,Vừa Phải
Nho Quan,04/03/2022,53.0,26.0,0.0,0.0,0.0,0.0,53.0,Vừa Phải
Nho Quan,05/03/2022,51.0,20.0,0.0,0.0,0.0,0.0,51.0,Vừa Phải
Nho Quan,06/03/2022,38.0,22.0,0.0,0.0,0.0,0.0,38.0,Tốt
Nho Quan,07/03/2022,38.0,27.0,0.0,0.0,0.0,0.0,38.0,Tốt
Nho Quan,08/03/2022,41.0,30.0,0.0,0.0,0.0,0.0,41.0,Tốt
Nho Quan,09/03/2022,48.0,29.0,0.0,0.0,0.0,0.0,48.0,Tốt
Nho Quan,10/03/2022,51.0,0.0,0.0,0.0,0.0,0.0,51.0,Vừa Phải
Nho Quan,12/03/2022,0.0,16.0,0.0,0.0,0.0,0.0,16.0,Tốt
Nho Quan,13/03/2022,27.0,21.0,0.0,0.0,0.0,0.0,27.0,Tốt
Nho Quan,14/03/2022,37.0,19.0,0.0,0.0,0.0,0.0,37.0,Tốt
Nho Quan,15/03/2022,31.0,0.0,0.0,0.0,0.0,0.0,31.0,Tốt
Nho Quan,16/03/2022,0.0,24.0,0.0,0.0,0.0,0.0,24.0,Tốt
Nho Quan,17/03/2022,43.0,22.0,0.0,0.0,0.0,0.0,43.0,Tốt
Nho Quan,18/03/2022,41.0,26.0,0.0,0.0,0.0,0.0,41.0,Tốt
Nho Quan,19/03/2022,48.0,32.0,0.0,0.0,0.0,0.0,48.0,Tốt
Nho Quan,20/03/2022,59.0,36.0,0.0,0.0,0.0,0.0,59.0,Vừa Phải
Nho Quan,21/03/2022,65.0,30.0,0.0,0.0,0.0,0.0,65.0,Vừa Phải
Nho Quan,22/03/2022,52.0,20.0,0.0,0.0,0.0,0.0,52.0,Vừa Phải
Nho Quan,23/03/2022,34.0,33.0,0.0,0.0,0.0,0.0,34.0,Tốt
Nho Quan,24/03/2022,60.0,36.0,0.0,0.0,0.0,0.0,60.0,Vừa Phải
Nho Quan,25/03/2022,65.0,33.0,0.0,0.0,0.0,0.0,65.0,Vừa Phải
Nho Quan,26/03/2022,57.0,36.0,0.0,0.0,0.0,0.0,57.0,Vừa Phải
Nho Quan,27/03/2022,62.0,23.0,0.0,0.0,0.0,0.0,62.0,Vừa Phải
Nho Quan,28/03/2022,39.0,44.0,0.0,0.0,0.0,0.0,44.0,Tốt
Nho Quan,29/03/2022,80.0,0.0,0.0,0.0,0.0,0.0,80.0,Vừa Phải
Nho Quan,30/03/2022,0.0,55.0,0.0,0.0,0.0,0.0,55.0,Vừa Phải
Nho Quan,31/03/2022,111.0,8.0,0.0,0.0,0.0,0.0,111.0,Không tốt cho người nhạy cảm
Nho Quan,01/04/2022,12.0,9.0,0.0,0.0,0.0,0.0,12.0,Tốt
Nho Quan,02/04/2022,12.0,21.0,0.0,0.0,0.0,0.0,21.0,Tốt
Nho Quan,03/04/2022,31.0,23.0,0.0,0.0,0.0,0.0,31.0,Tốt
Nho Quan,04/04/2022,37.0,37.0,0.0,0.0,0.0,0.0,37.0,Tốt
Nho Quan,05/04/2022,58.0,40.0,0.0,0.0,0.0,0.0,58.0,Vừa Phải
Nho Quan,06/04/2022,68.0,50.0,0.0,0.0,0.0,0.0,68.0,Vừa Phải
Nho Quan,07/04/2022,87.0,45.0,0.0,0.0,0.0,0.0,87.0,Vừa Phải
Nho Quan,08/04/2022,79.0,44.0,0.0,0.0,0.0,0.0,79.0,Vừa Phải
Nho Quan,09/04/2022,76.0,35.0,0.0,0.0,0.0,0.0,76.0,Vừa Phải
Nho Quan,10/04/2022,61.0,35.0,0.0,0.0,0.0,0.0,61.0,Vừa Phải
Nho Quan,11/04/2022,64.0,36.0,0.0,0.0,0.0,0.0,64.0,Vừa Phải
Nho Quan,12/04/2022,65.0,46.0,0.0,0.0,0.0,0.0,65.0,Vừa Phải
Nho Quan,13/04/2022,85.0,40.0,0.0,0.0,0.0,0.0,85.0,Vừa Phải
Nho Quan,14/04/2022,72.0,40.0,0.0,0.0,0.0,0.0,72.0,Vừa Phải
Nho Quan,15/04/2022,74.0,27.0,0.0,0.0,0.0,0.0,74.0,Vừa Phải
Nho Quan,16/04/2022,49.0,11.0,0.0,0.0,0.0,0.0,49.0,Tốt
Nho Quan,17/04/2022,21.0,9.0,0.0,0.0,0.0,0.0,21.0,Tốt
Nho Quan,18/04/2022,14.0,21.0,0.0,0.0,0.0,0.0,21.0,Tốt
Nho Quan,19/04/2022,34.0,27.0,0.0,0.0,0.0,0.0,34.0,Tốt
Nho Quan,20/04/2022,46.0,34.0,0.0,0.0,0.0,0.0,46.0,Tốt
Nho Quan,21/04/2022,60.0,0.0,0.0,0.0,0.0,0.0,60.0,Vừa Phải
Nho Quan,27/04/2022,0.0,22.0,0.0,0.0,0.0,0.0,22.0,Tốt
Nho Quan,28/04/2022,39.0,15.0,0.0,0.0,0.0,0.0,39.0,Tốt
Nho Quan,29/04/2022,24.0,13.0,0.0,0.0,0.0,0.0,24.0,Tốt
Nho Quan,30/04/2022,20.0,10.0,0.0,0.0,0.0,0.0,20.0,Tốt
Nho Quan,01/05/2022,10.0,21.0,0.0,0.0,0.0,0.0,21.0,Tốt
Nho Quan,02/05/2022,31.0,26.0,0.0,0.0,0.0,0.0,31.0,Tốt
Nho Quan,03/05/2022,43.0,29.0,0.0,0.0,0.0,0.0,43.0,Tốt
Nho Quan,04/05/2022,44.0,32.0,0.0,0.0,0.0,0.0,44.0,Tốt
Nho Quan,05/05/2022,55.0,30.0,0.0,0.0,0.0,0.0,55.0,Vừa Phải
Nho Quan,06/05/2022,48.0,17.0,0.0,0.0,0.0,0.0,48.0,Tốt
Nho Quan,07/05/2022,29.0,14.0,0.0,0.0,0.0,0.0,29.0,Tốt
Nho Quan,08/05/2022,22.0,10.0,0.0,0.0,0.0,0.0,22.0,Tốt
Nho Quan,09/05/2022,15.0,20.0,0.0,0.0,0.0,0.0,20.0,Tốt
Nho Quan,10/05/2022,32.0,14.0,0.0,0.0,0.0,0.0,32.0,Tốt
Nho Quan,11/05/2022,16.0,16.0,0.0,0.0,0.0,0.0,16.0,Tốt
Nho Quan,12/05/2022,20.0,19.0,0.0,0.0,0.0,0.0,20.0,Tốt
Nho Quan,13/05/2022,27.0,24.0,0.0,0.0,0.0,0.0,27.0,Tốt
Nho Quan,14/05/2022,41.0,20.0,0.0,0.0,0.0,0.0,41.0,Tốt
Nho Quan,15/05/2022,30.0,10.0,0.0,0.0,0.0,0.0,30.0,Tốt
Nho Quan,16/05/2022,12.0,19.0,0.0,0.0,0.0,0.0,19.0,Tốt
Nho Quan,17/05/2022,25.0,16.0,0.0,0.0,0.0,0.0,25.0,Tốt
Nho Quan,18/05/2022,24.0,18.0,0.0,0.0,0.0,0.0,24.0,Tốt
Nho Quan,19/05/2022,28.0,16.0,0.0,0.0,0.0,0.0,28.0,Tốt
Nho Quan,20/05/2022,25.0,17.0,0.0,0.0,0.0,0.0,25.0,Tốt
Nho Quan,21/05/2022,26.0,15.0,0.0,0.0,0.0,0.0,26.0,Tốt
Nho Quan,22/05/2022,23.0,11.0,0.0,0.0,0.0,0.0,23.0,Tốt
Nho Quan,23/05/2022,13.0,8.0,0.0,0.0,0.0,0.0,13.0,Tốt
Nho Quan,24/05/2022,11.0,29.0,0.0,0.0,0.0,0.0,29.0,Tốt
Nho Quan,25/05/2022,43.0,31.0,0.0,0.0,0.0,0.0,43.0,Tốt
Nho Quan,26/05/2022,51.0,20.0,0.0,0.0,0.0,0.0,51.0,Vừa Phải
Nho Quan,27/05/2022,19.0,19.0,0.0,0.0,0.0,0.0,19.0,Tốt
Nho Quan,28/05/2022,20.0,20.0,0.0,0.0,0.0,0.0,20.0,Tốt
Nho Quan,29/05/2022,21.0,22.0,0.0,0.0,0.0,0.0,22.0,Tốt
Nho Quan,30/05/2022,25.0,10.0,0.0,0.0,0.0,0.0,25.0,Tốt
Nho Quan,31/05/2022,11.0,21.0,0.0,0.0,0.0,0.0,21.0,Tốt
Nho Quan,01/06/2022,32.0,22.0,0.0,0.0,0.0,0.0,32.0,Tốt
Nho Quan,02/06/2022,30.0,14.0,0.0,0.0,0.0,0.0,30.0,Tốt
Nho Quan,03/06/2022,17.0,18.0,0.0,0.0,0.0,0.0,18.0,Tốt
Nho Quan,04/06/2022,24.0,11.0,0.0,0.0,0.0,0.0,24.0,Tốt
Nho Quan,05/06/2022,15.0,18.0,0.0,0.0,0.0,0.0,18.0,Tốt
Nho Quan,06/06/2022,31.0,6.0,0.0,0.0,0.0,0.0,31.0,Tốt
Nho Quan,07/06/2022,6.0,9.0,0.0,0.0,0.0,0.0,9.0,Tốt
Nho Quan,08/06/2022,11.0,9.0,0.0,0.0,0.0,0.0,11.0,Tốt
Nho Quan,09/06/2022,10.0,12.0,0.0,0.0,0.0,0.0,12.0,Tốt
Nho Quan,10/06/2022,10.0,19.0,0.0,0.0,0.0,0.0,19.0,Tốt
Nho Quan,11/06/2022,27.0,22.0,0.0,0.0,0.0,0.0,27.0,Tốt
Nho Quan,12/06/2022,31.0,15.0,0.0,0.0,0.0,0.0,31.0,Tốt
Nho Quan,13/06/2022,22.0,8.0,0.0,0.0,0.0,0.0,22.0,Tốt
Nho Quan,14/06/2022,9.0,10.0,0.0,0.0,0.0,0.0,10.0,Tốt
Nho Quan,15/06/2022,12.0,9.0,0.0,0.0,0.0,0.0,12.0,Tốt
Nho Quan,16/06/2022,12.0,9.0,0.0,0.0,0.0,0.0,12.0,Tốt
Nho Quan,17/06/2022,9.0,11.0,0.0,0.0,0.0,0.0,11.0,Tốt
Nho Quan,18/06/2022,14.0,10.0,0.0,0.0,0.0,0.0,14.0,Tốt
Nho Quan,19/06/2022,14.0,11.0,0.0,0.0,0.0,0.0,14.0,Tốt
Nho Quan,20/06/2022,14.0,11.0,0.0,0.0,0.0,0.0,14.0,Tốt
Nho Quan,21/06/2022,16.0,12.0,0.0,0.0,0.0,0.0,16.0,Tốt
Nho Quan,22/06/2022,18.0,15.0,0.0,0.0,0.0,0.0,18.0,Tốt
Nho Quan,23/06/2022,24.0,12.0,0.0,0.0,0.0,0.0,24.0,Tốt
Nho Quan,24/06/2022,18.0,6.0,0.0,0.0,0.0,0.0,18.0,Tốt
Nho Quan,25/06/2022,10.0,0.0,0.0,0.0,0.0,0.0,10.0,Tốt
Nho Quan,28/06/2022,0.0,35.0,0.0,0.0,0.0,0.0,35.0,Tốt
Nho Quan,29/06/2022,62.0,15.0,0.0,0.0,0.0,0.0,62.0,Vừa Phải
Nho Quan,30/06/2022,25.0,26.0,0.0,0.0,0.0,0.0,26.0,Tốt
Nho Quan,01/07/2022,39.0,17.0,0.0,0.0,0.0,0.0,39.0,Tốt
Nho Quan,02/07/2022,21.0,13.0,0.0,0.0,0.0,0.0,21.0,Tốt
Nho Quan,03/07/2022,17.0,9.0,0.0,0.0,0.0,0.0,17.0,Tốt
Nho Quan,04/07/2022,11.0,10.0,0.0,0.0,0.0,0.0,11.0,Tốt
Nho Quan,05/07/2022,13.0,7.0,0.0,0.0,0.0,0.0,13.0,Tốt
Nho Quan,06/07/2022,6.0,6.0,0.0,0.0,0.0,0.0,6.0,Tốt
Nho Quan,07/07/2022,6.0,19.0,0.0,0.0,0.0,0.0,19.0,Tốt
Nho Quan,08/07/2022,22.0,28.0,0.0,0.0,0.0,0.0,28.0,Tốt
Nho Quan,09/07/2022,40.0,32.0,0.0,0.0,0.0,0.0,40.0,Tốt
Nho Quan,10/07/2022,40.0,17.0,0.0,0.0,0.0,0.0,40.0,Tốt
Nho Quan,11/07/2022,18.0,10.0,0.0,0.0,0.0,0.0,18.0,Tốt
Nho Quan,12/07/2022,7.0,13.0,0.0,0.0,0.0,0.0,13.0,Tốt
Nho Quan,13/07/2022,9.0,11.0,0.0,0.0,0.0,0.0,11.0,Tốt
Nho Quan,14/07/2022,10.0,13.0,0.0,0.0,0.0,0.0,13.0,Tốt
Nho Quan,15/07/2022,15.0,7.0,0.0,0.0,0.0,0.0,15.0,Tốt
Nho Quan,16/07/2022,9.0,11.0,0.0,0.0,0.0,0.0,11.0,Tốt
Nho Quan,17/07/2022,15.0,15.0,0.0,0.0,0.0,0.0,15.0,Tốt
Nho Quan,18/07/2022,21.0,16.0,0.0,0.0,0.0,0.0,21.0,Tốt
Nho Quan,19/07/2022,14.0,9.0,0.0,0.0,0.0,0.0,14.0,Tốt
Nho Quan,20/07/2022,9.0,7.0,0.0,0.0,0.0,0.0,9.0,Tốt
Nho Quan,21/07/2022,7.0,11.0,0.0,0.0,0.0,0.0,11.0,Tốt
Nho Quan,22/07/2022,10.0,17.0,0.0,0.0,0.0,0.0,17.0,Tốt
Nho Quan,23/07/2022,19.0,11.0,0.0,0.0,0.0,0.0,19.0,Tốt
Nho Quan,24/07/2022,14.0,11.0,0.0,0.0,0.0,0.0,14.0,Tốt
Nho Quan,25/07/2022,16.0,13.0,0.0,0.0,0.0,0.0,16.0,Tốt
Nho Quan,26/07/2022,20.0,13.0,0.0,0.0,0.0,0.0,20.0,Tốt
Nho Quan,27/07/2022,19.0,18.0,0.0,0.0,0.0,0.0,19.0,Tốt
Nho Quan,28/07/2022,27.0,20.0,0.0,0.0,0.0,0.0,27.0,Tốt
Nho Quan,29/07/2022,32.0,9.0,0.0,0.0,0.0,0.0,32.0,Tốt
Nho Quan,30/07/2022,10.0,11.0,0.0,0.0,0.0,0.0,11.0,Tốt
Nho Quan,31/07/2022,14.0,0.0,0.0,0.0,0.0,0.0,14.0,Tốt
Nho Quan,03/08/2022,0.0,13.0,0.0,0.0,0.0,0.0,13.0,Tốt
Nho Quan,04/08/2022,9.0,20.0,0.0,0.0,0.0,0.0,20.0,Tốt
Nho Quan,05/08/2022,24.0,0.0,0.0,0.0,0.0,0.0,24.0,Tốt
Nho Quan,06/08/2022,0.0,9.0,0.0,0.0,0.0,0.0,9.0,Tốt
Nho Quan,07/08/2022,9.0,16.0,0.0,0.0,0.0,0.0,16.0,Tốt
Nho Quan,08/08/2022,14.0,15.0,0.0,0.0,0.0,0.0,15.0,Tốt
Nho Quan,09/08/2022,14.0,18.0,0.0,0.0,0.0,0.0,18.0,Tốt
Nho Quan,10/08/2022,15.0,0.0,0.0,0.0,0.0,0.0,15.0,Tốt
Nho Quan,11/08/2022,0.0,8.0,0.0,0.0,0.0,0.0,8.0,Tốt
Nho Quan,12/08/2022,9.0,21.0,0.0,0.0,0.0,0.0,21.0,Tốt
Nho Quan,13/08/2022,24.0,18.0,0.0,0.0,0.0,0.0,24.0,Tốt
Nho Quan,14/08/2022,26.0,12.0,0.0,0.0,0.0,0.0,26.0,Tốt
Nho Quan,15/08/2022,12.0,13.0,0.0,0.0,0.0,0.0,13.0,Tốt
Nho Quan,16/08/2022,13.0,17.0,0.0,0.0,0.0,0.0,17.0,Tốt
Nho Quan,17/08/2022,23.0,17.0,0.0,0.0,0.0,0.0,23.0,Tốt
Nho Quan,18/08/2022,21.0,16.0,0.0,0.0,0.0,0.0,21.0,Tốt
Nho Quan,19/08/2022,19.0,12.0,0.0,0.0,0.0,0.0,19.0,Tốt
Nho Quan,20/08/2022,15.0,8.0,0.0,0.0,0.0,0.0,15.0,Tốt
Nho Quan,21/08/2022,7.0,9.0,0.0,0.0,0.0,0.0,9.0,Tốt
Nho Quan,22/08/2022,7.0,18.0,0.0,0.0,0.0,0.0,18.0,Tốt
Nho Quan,23/08/2022,21.0,23.0,0.0,0.0,0.0,0.0,23.0,Tốt
Nho Quan,24/08/2022,29.0,18.0,0.0,0.0,0.0,0.0,29.0,Tốt
Nho Quan,25/08/2022,22.0,7.0,0.0,0.0,0.0,0.0,22.0,Tốt
Nho Quan,26/08/2022,9.0,8.0,0.0,0.0,0.0,0.0,9.0,Tốt
Nho Quan,27/08/2022,9.0,9.0,0.0,0.0,0.0,0.0,9.0,Tốt
Nho Quan,28/08/2022,10.0,11.0,0.0,0.0,0.0,0.0,11.0,Tốt
Nho Quan,29/08/2022,15.0,12.0,0.0,0.0,0.0,0.0,15.0,Tốt
Nho Quan,30/08/2022,17.0,13.0,0.0,0.0,0.0,0.0,17.0,Tốt
Nho Quan,31/08/2022,17.0,14.0,0.0,0.0,0.0,0.0,17.0,Tốt
Nho Quan,01/09/2022,21.0,21.0,0.0,0.0,0.0,0.0,21.0,Tốt
Nho Quan,02/09/2022,32.0,29.0,0.0,0.0,0.0,0.0,32.0,Tốt
Nho Quan,03/09/2022,45.0,27.0,0.0,0.0,0.0,0.0,45.0,Tốt
Nho Quan,04/09/2022,45.0,0.0,0.0,0.0,0.0,0.0,45.0,Tốt
Nho Quan,07/09/2022,0.0,3.0,0.0,0.0,0.0,0.0,3.0,Tốt
Nho Quan,08/09/2022,1.0,8.0,0.0,0.0,0.0,0.0,8.0,Tốt
Nho Quan,09/09/2022,11.0,16.0,0.0,0.0,0.0,0.0,16.0,Tốt
Nho Quan,10/09/2022,22.0,15.0,0.0,0.0,0.0,0.0,22.0,Tốt
Nho Quan,11/09/2022,17.0,21.0,0.0,0.0,0.0,0.0,21.0,Tốt
Nho Quan,12/09/2022,30.0,24.0,0.0,0.0,0.0,0.0,30.0,Tốt
Nho Quan,13/09/2022,34.0,24.0,0.0,0.0,0.0,0.0,34.0,Tốt
Nho Quan,14/09/2022,36.0,30.0,0.0,0.0,0.0,0.0,36.0,Tốt
Nho Quan,15/09/2022,50.0,13.0,0.0,0.0,0.0,0.0,50.0,Tốt
Nho Quan,16/09/2022,18.0,14.0,0.0,0.0,0.0,0.0,18.0,Tốt
Nho Quan,17/09/2022,17.0,17.0,0.0,0.0,0.0,0.0,17.0,Tốt
Nho Quan,18/09/2022,19.0,13.0,0.0,0.0,0.0,0.0,19.0,Tốt
Nho Quan,19/09/2022,18.0,21.0,0.0,0.0,0.0,0.0,21.0,Tốt
Nho Quan,20/09/2022,32.0,34.0,0.0,0.0,0.0,0.0,34.0,Tốt
Nho Quan,21/09/2022,57.0,12.0,0.0,0.0,0.0,0.0,57.0,Vừa Phải
Nho Quan,22/09/2022,19.0,20.0,0.0,0.0,0.0,0.0,20.0,Tốt
Nho Quan,23/09/2022,29.0,30.0,0.0,0.0,0.0,0.0,30.0,Tốt
Nho Quan,24/09/2022,51.0,25.0,0.0,0.0,0.0,0.0,51.0,Vừa Phải
Nho Quan,25/09/2022,42.0,30.0,0.0,0.0,0.0,0.0,42.0,Tốt
Nho Quan,26/09/2022,48.0,42.0,0.0,0.0,0.0,0.0,48.0,Tốt
Nho Quan,27/09/2022,66.0,43.0,0.0,0.0,0.0,0.0,66.0,Vừa Phải
Nho Quan,28/09/2022,75.0,22.0,0.0,0.0,0.0,0.0,75.0,Vừa Phải
Nho Quan,29/09/2022,38.0,9.0,0.0,0.0,0.0,0.0,38.0,Tốt
Nho Quan,30/09/2022,13.0,9.0,0.0,0.0,0.0,0.0,13.0,Tốt
Nho Quan,01/10/2022,8.0,0.0,0.0,0.0,0.0,0.0,8.0,Tốt
Nho Quan,04/10/2022,0.0,18.0,0.0,0.0,0.0,0.0,18.0,Tốt
Nho Quan,05/10/2022,27.0,18.0,0.0,0.0,0.0,0.0,27.0,Tốt
Nho Quan,06/10/2022,25.0,13.0,0.0,0.0,0.0,0.0,25.0,Tốt
Nho Quan,07/10/2022,16.0,17.0,0.0,0.0,0.0,0.0,17.0,Tốt
Nho Quan,08/10/2022,27.0,21.0,0.0,0.0,0.0,0.0,27.0,Tốt
Nho Quan,09/10/2022,34.0,12.0,0.0,0.0,0.0,0.0,34.0,Tốt
Nho Quan,10/10/2022,16.0,22.0,0.0,0.0,0.0,0.0,22.0,Tốt
Nho Quan,11/10/2022,30.0,26.0,0.0,0.0,0.0,0.0,30.0,Tốt
Nho Quan,12/10/2022,39.0,29.0,0.0,0.0,0.0,0.0,39.0,Tốt
Nho Quan,13/10/2022,44.0,29.0,0.0,0.0,0.0,0.0,44.0,Tốt
Nho Quan,14/10/2022,46.0,30.0,0.0,0.0,0.0,0.0,46.0,Tốt
Nho Quan,15/10/2022,47.0,31.0,0.0,0.0,0.0,0.0,47.0,Tốt
Nho Quan,16/10/2022,52.0,33.0,0.0,0.0,0.0,0.0,52.0,Vừa Phải
Nho Quan,17/10/2022,54.0,39.0,0.0,0.0,0.0,0.0,54.0,Vừa Phải
Nho Quan,18/10/2022,60.0,50.0,0.0,0.0,0.0,0.0,60.0,Vừa Phải
Nho Quan,19/10/2022,89.0,16.0,0.0,0.0,0.0,0.0,89.0,Vừa Phải
Nho Quan,20/10/2022,30.0,10.0,0.0,0.0,0.0,0.0,30.0,Tốt
Nho Quan,21/10/2022,18.0,12.0,0.0,0.0,0.0,0.0,18.0,Tốt
Nho Quan,22/10/2022,20.0,21.0,0.0,0.0,0.0,0.0,21.0,Tốt
Nho Quan,23/10/2022,34.0,41.0,0.0,0.0,0.0,0.0,41.0,Tốt
Nho Quan,24/10/2022,70.0,27.0,0.0,0.0,0.0,0.0,70.0,Vừa Phải
Nho Quan,25/10/2022,49.0,41.0,0.0,0.0,0.0,0.0,49.0,Tốt
Nho Quan,26/10/2022,77.0,19.0,0.0,0.0,0.0,0.0,77.0,Vừa Phải
Nho Quan,27/10/2022,32.0,21.0,0.0,0.0,0.0,0.0,32.0,Tốt
Nho Quan,28/10/2022,34.0,47.0,0.0,0.0,0.0,0.0,47.0,Tốt
Nho Quan,29/10/2022,93.0,49.0,0.0,0.0,0.0,0.0,93.0,Vừa Phải
Nho Quan,30/10/2022,95.0,28.0,0.0,0.0,0.0,0.0,95.0,Vừa Phải
Nho Quan,31/10/2022,44.0,16.0,0.0,0.0,0.0,0.0,44.0,Tốt
