địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
TP.Cao Bằng,2023-10-07,36,39,9,12,1,1,39,Tốt
TP.Cao Bằng,2023-10-08,36,38,8,16,1,1,38,Tốt
TP.Cao Bằng,2023-10-09,36,40,9,14,1,1,40,Tốt
TP.Cao Bằng,2023-10-10,38,37,9,52,3,2,52,Vừa Phải
TP.Cao Bằng,2023-10-11,36,38,8,14,1,2,38,Tốt
TP.Cao Bằng,2023-10-12,38,37,8,14,1,2,38,Tốt
TP.Cao Bằng,2023-10-13,38,37,8,14,1,3,38,Tốt
TP.Cao Bằng,2023-10-14,37,37,8,16,1,2,37,Tốt
TP.Cao Bằng,2023-10-15,36,37,8,18,1,1,37,Tốt
TP.Cao Bằng,2023-10-16,38,37,8,18,1,1,38,Tốt
TP.Cao Bằng,2023-10-17,39,36,9,20,6,1,39,Tốt
TP.Cao Bằng,2023-10-18,39,37,9,18,1,3,39,Tốt
TP.Cao Bằng,2023-10-19,39,36,9,39,1,2,39,Tốt
TP.Cao Bằng,2023-10-20,37,36,9,18,1,2,37,Tốt
TP.Cao Bằng,2023-10-21,37,38,9,18,1,2,38,Tốt
TP.Cao Bằng,2023-10-22,40,37,9,28,1,3,40,Tốt
TP.Cao Bằng,2023-10-23,40,36,9,25,1,3,40,Tốt
TP.Cao Bằng,2023-10-24,38,35,9,23,1,3,38,Tốt
TP.Cao Bằng,2023-10-25,38,35,9,23,1,3,38,Tốt
TP.Cao Bằng,2023-10-26,38,35,9,23,1,3,38,Tốt
TP.Cao Bằng,2023-10-27,39,35,9,23,1,3,39,Tốt
TP.Cao Bằng,2023-10-28,38,35,9,22,1,4,38,Tốt
TP.Cao Bằng,2023-10-29,37,36,9,23,1,4,37,Tốt
TP.Cao Bằng,2023-10-30,38,36,9,22,1,3,38,Tốt
TP.Cao Bằng,2023-10-31,39,37,9,23,1,3,39,Tốt
TP.Cao Bằng,2023-07-01,20,44,16,7,4,2,44,Tốt
TP.Cao Bằng,2023-07-02,17,39,16,5,5,4,39,Tốt
TP.Cao Bằng,2023-07-03,13,42,16,5,4,3,42,Tốt
TP.Cao Bằng,2023-07-04,15,42,15,5,4,3,42,Tốt
TP.Cao Bằng,2023-07-05,14,43,15,6,4,3,43,Tốt
TP.Cao Bằng,2023-07-06,17,45,15,6,4,3,45,Tốt
TP.Cao Bằng,2023-07-07,18,46,14,6,4,3,46,Tốt
TP.Cao Bằng,2023-07-08,22,45,14,6,4,3,45,Tốt
TP.Cao Bằng,2023-07-09,21,0,0,0,0,0,21,Tốt
TP.Cao Bằng,2023-07-23,19,44,5,6,2,2,44,Tốt
TP.Cao Bằng,2023-07-24,19,46,5,7,2,2,46,Tốt
TP.Cao Bằng,2023-07-25,21,45,6,7,2,2,45,Tốt
TP.Cao Bằng,2023-07-26,21,45,8,8,2,3,45,Tốt
TP.Cao Bằng,2023-07-27,25,42,7,7,2,2,42,Tốt
TP.Cao Bằng,2023-07-28,24,43,7,6,2,2,43,Tốt
TP.Cao Bằng,2023-07-29,24,40,7,7,2,2,40,Tốt
TP.Cao Bằng,2023-07-30,20,40,4,25,2,2,40,Tốt
TP.Cao Bằng,2023-07-31,19,39,5,6,1,2,39,Tốt
TP.Cao Bằng,2023-08-01,17,38,5,1,1,1,38,Tốt
TP.Cao Bằng,2023-08-02,15,39,5,6,2,1,39,Tốt
TP.Cao Bằng,2023-08-03,17,39,4,6,2,1,39,Tốt
TP.Cao Bằng,2023-08-04,16,38,4,5,1,2,38,Tốt
TP.Cao Bằng,2023-08-05,16,38,4,5,2,2,38,Tốt
TP.Cao Bằng,2023-08-06,16,39,4,1,2,3,39,Tốt
TP.Cao Bằng,2023-08-07,17,38,5,22,1,3,38,Tốt
TP.Cao Bằng,2023-08-08,16,40,5,3,1,8,40,Tốt
TP.Cao Bằng,2023-08-09,21,39,5,3,1,3,39,Tốt
TP.Cao Bằng,2023-08-10,19,39,5,6,0,2,39,Tốt
TP.Cao Bằng,2023-08-11,18,39,5,2,0,2,39,Tốt
TP.Cao Bằng,2023-08-12,19,40,5,7,0,3,40,Tốt
TP.Cao Bằng,2023-08-13,22,41,6,2,0,2,41,Tốt
TP.Cao Bằng,2023-08-14,25,39,4,5,0,2,39,Tốt
TP.Cao Bằng,2023-08-15,22,0,0,0,0,0,22,Tốt
TP.Cao Bằng,2023-08-28,22,40,2,14,1,2,40,Tốt
TP.Cao Bằng,2023-08-29,25,40,2,14,1,2,40,Tốt
TP.Cao Bằng,2023-08-30,28,40,9,13,1,2,40,Tốt
TP.Cao Bằng,2023-08-31,28,39,8,14,1,2,39,Tốt
TP.Cao Bằng,2023-09-01,30,39,8,14,1,1,39,Tốt
TP.Cao Bằng,2023-09-02,31,41,8,10,1,1,41,Tốt
TP.Cao Bằng,2023-09-03,30,41,8,14,1,1,41,Tốt
TP.Cao Bằng,2023-09-04,26,40,8,7,1,2,40,Tốt
TP.Cao Bằng,2023-09-05,25,41,8,7,1,1,41,Tốt
TP.Cao Bằng,2023-09-06,32,40,8,6,1,2,40,Tốt
TP.Cao Bằng,2023-09-07,32,42,8,6,1,1,42,Tốt
TP.Cao Bằng,2023-09-08,32,42,8,6,1,3,42,Tốt
TP.Cao Bằng,2023-09-09,32,40,8,12,1,3,40,Tốt
TP.Cao Bằng,2023-09-10,30,41,8,26,1,6,41,Tốt
TP.Cao Bằng,2023-09-11,30,40,8,14,1,3,40,Tốt
TP.Cao Bằng,2023-09-12,30,41,0,12,1,2,41,Tốt
TP.Cao Bằng,2023-09-13,31,42,8,12,1,2,42,Tốt
TP.Cao Bằng,2023-09-14,30,40,8,6,1,2,40,Tốt
TP.Cao Bằng,2023-09-15,29,41,8,3,1,2,41,Tốt
TP.Cao Bằng,2023-09-16,31,41,8,6,1,2,41,Tốt
TP.Cao Bằng,2023-09-17,30,0,0,12,0,2,30,Tốt
TP.Cao Bằng,2023-09-19,32,37,8,20,1,2,37,Tốt
TP.Cao Bằng,2023-09-20,29,40,8,14,1,3,40,Tốt
TP.Cao Bằng,2023-09-21,34,41,8,7,1,1,41,Tốt
TP.Cao Bằng,2023-09-22,35,40,8,8,1,1,40,Tốt
TP.Cao Bằng,2023-09-23,35,41,8,8,1,1,41,Tốt
TP.Cao Bằng,2023-09-24,36,41,8,7,1,1,41,Tốt
TP.Cao Bằng,2023-09-25,37,42,8,6,1,1,42,Tốt
TP.Cao Bằng,2023-09-26,37,41,8,6,1,1,41,Tốt
TP.Cao Bằng,2023-09-27,36,40,8,6,1,1,40,Tốt
TP.Cao Bằng,2023-09-28,35,40,8,7,1,1,40,Tốt
TP.Cao Bằng,2023-09-29,36,42,8,6,1,1,42,Tốt
TP.Cao Bằng,2023-09-30,36,39,8,9,1,1,39,Tốt
TP.Cao Bằng,2023-04-01,33,39,6,6,4,3,39,Tốt
TP.Cao Bằng,2023-04-02,33,43,6,7,4,1,43,Tốt
TP.Cao Bằng,2023-04-03,44,49,7,8,4,1,49,Tốt
TP.Cao Bằng,2023-04-04,59,56,7,6,4,1,59,Vừa Phải
TP.Cao Bằng,2023-04-05,75,53,8,6,4,2,75,Vừa Phải
TP.Cao Bằng,2023-04-06,67,45,7,4,4,1,67,Vừa Phải
TP.Cao Bằng,2023-04-07,32,46,8,6,4,1,46,Tốt
TP.Cao Bằng,2023-04-08,38,40,7,6,4,1,40,Tốt
TP.Cao Bằng,2023-04-09,33,36,7,5,4,1,36,Tốt
TP.Cao Bằng,2023-04-10,19,40,7,6,4,2,40,Tốt
TP.Cao Bằng,2023-04-11,23,40,7,5,4,3,40,Tốt
TP.Cao Bằng,2023-04-12,28,41,7,5,4,3,41,Tốt
TP.Cao Bằng,2023-04-13,27,40,7,5,4,1,40,Tốt
TP.Cao Bằng,2023-04-14,26,41,8,6,4,2,41,Tốt
TP.Cao Bằng,2023-04-15,25,45,8,5,4,2,45,Tốt
TP.Cao Bằng,2023-04-16,32,46,8,17,10,3,46,Tốt
TP.Cao Bằng,2023-04-17,37,44,7,10,4,1,44,Tốt
TP.Cao Bằng,2023-04-18,38,51,7,9,4,2,51,Vừa Phải
TP.Cao Bằng,2023-04-19,53,51,8,8,4,2,53,Vừa Phải
TP.Cao Bằng,2023-04-20,48,54,8,8,4,2,54,Vừa Phải
TP.Cao Bằng,2023-04-21,57,57,9,8,4,2,57,Vừa Phải
TP.Cao Bằng,2023-04-22,67,51,8,7,4,3,67,Vừa Phải
TP.Cao Bằng,2023-04-23,47,47,8,7,4,3,47,Tốt
TP.Cao Bằng,2023-04-24,37,41,8,6,4,2,41,Tốt
TP.Cao Bằng,2023-04-25,16,45,8,10,4,4,45,Tốt
TP.Cao Bằng,2023-04-26,21,46,8,11,4,4,46,Tốt
TP.Cao Bằng,2023-04-27,31,42,7,9,4,2,42,Tốt
TP.Cao Bằng,2023-04-28,23,42,8,8,4,2,42,Tốt
TP.Cao Bằng,2023-04-29,20,46,7,7,4,2,46,Tốt
TP.Cao Bằng,2023-04-30,25,49,8,7,4,2,49,Tốt
TP.Cao Bằng,2023-05-01,26,52,8,10,4,0,52,Vừa Phải
TP.Cao Bằng,2023-05-02,34,49,8,9,4,7,49,Tốt
TP.Cao Bằng,2023-05-03,30,45,8,8,4,3,45,Tốt
TP.Cao Bằng,2023-05-04,23,49,8,14,4,1,49,Tốt
TP.Cao Bằng,2023-05-05,33,53,9,9,4,4,53,Vừa Phải
TP.Cao Bằng,2023-05-06,47,52,13,7,4,4,52,Vừa Phải
TP.Cao Bằng,2023-05-07,43,40,11,5,4,4,43,Tốt
TP.Cao Bằng,2023-05-08,12,41,8,3,4,2,41,Tốt
TP.Cao Bằng,2023-05-09,13,43,9,5,4,2,43,Tốt
TP.Cao Bằng,2023-05-10,23,45,12,6,4,2,45,Tốt
TP.Cao Bằng,2023-05-11,20,41,13,7,4,2,41,Tốt
TP.Cao Bằng,2023-05-12,14,41,12,7,4,3,41,Tốt
TP.Cao Bằng,2023-05-13,17,43,12,6,4,6,43,Tốt
TP.Cao Bằng,2023-05-14,20,46,13,7,4,6,46,Tốt
TP.Cao Bằng,2023-05-15,23,49,14,9,4,4,49,Tốt
TP.Cao Bằng,2023-05-16,29,51,18,7,4,4,51,Vừa Phải
TP.Cao Bằng,2023-05-17,32,52,23,7,4,5,52,Vừa Phải
TP.Cao Bằng,2023-05-18,36,47,24,7,4,6,47,Tốt
TP.Cao Bằng,2023-05-19,26,54,26,6,4,5,54,Vừa Phải
TP.Cao Bằng,2023-05-20,38,54,28,7,4,6,54,Vừa Phải
TP.Cao Bằng,2023-05-21,38,53,30,7,4,4,53,Vừa Phải
TP.Cao Bằng,2023-05-22,36,46,29,4,4,4,46,Tốt
TP.Cao Bằng,2023-05-23,19,45,29,5,4,3,45,Tốt
TP.Cao Bằng,2023-05-24,19,47,29,7,4,5,47,Tốt
TP.Cao Bằng,2023-05-25,23,49,28,6,4,4,49,Tốt
TP.Cao Bằng,2023-05-26,24,44,28,6,4,6,44,Tốt
TP.Cao Bằng,2023-05-27,17,46,28,5,4,7,46,Tốt
TP.Cao Bằng,2023-05-28,18,47,29,6,5,4,47,Tốt
TP.Cao Bằng,2023-05-29,21,49,27,6,4,4,49,Tốt
TP.Cao Bằng,2023-05-30,27,50,25,7,4,4,50,Tốt
TP.Cao Bằng,2023-05-31,28,51,24,8,4,3,51,Vừa Phải
TP.Cao Bằng,2023-06-01,30,50,24,7,4,3,50,Tốt
TP.Cao Bằng,2023-06-02,29,45,15,7,4,2,45,Tốt
TP.Cao Bằng,2023-06-03,21,44,12,6,4,4,44,Tốt
TP.Cao Bằng,2023-06-04,18,45,12,5,4,3,45,Tốt
TP.Cao Bằng,2023-06-05,18,40,11,5,5,5,40,Tốt
TP.Cao Bằng,2023-06-06,14,40,21,5,3,7,40,Tốt
TP.Cao Bằng,2023-06-07,14,40,21,6,4,4,40,Tốt
TP.Cao Bằng,2023-06-08,14,36,0,0,0,2,36,Tốt
TP.Cao Bằng,2023-06-15,16,44,32,5,4,3,44,Tốt
TP.Cao Bằng,2023-06-16,15,46,44,6,4,4,46,Tốt
TP.Cao Bằng,2023-06-17,18,43,63,7,4,3,63,Vừa Phải
TP.Cao Bằng,2023-06-18,14,42,71,6,4,3,71,Vừa Phải
TP.Cao Bằng,2023-06-19,14,44,40,6,4,3,44,Tốt
TP.Cao Bằng,2023-06-20,14,43,41,6,4,5,43,Tốt
TP.Cao Bằng,2023-06-21,14,44,42,6,4,5,44,Tốt
TP.Cao Bằng,2023-06-22,15,39,41,4,4,6,41,Tốt
TP.Cao Bằng,2023-06-23,9,37,39,4,5,9,39,Tốt
TP.Cao Bằng,2023-06-24,8,40,38,4,5,0,40,Tốt
TP.Cao Bằng,2023-06-25,10,39,38,4,5,6,39,Tốt
TP.Cao Bằng,2023-06-26,9,38,37,3,5,4,38,Tốt
TP.Cao Bằng,2023-06-27,10,43,19,7,4,3,43,Tốt
TP.Cao Bằng,2023-06-28,15,45,19,5,5,3,45,Tốt
TP.Cao Bằng,2023-06-29,17,45,17,6,4,3,45,Tốt
TP.Cao Bằng,2023-06-30,19,45,17,6,5,4,45,Tốt
TP.Cao Bằng,2023-01-02,56,46,16,22,9,6,56,Vừa Phải
TP.Cao Bằng,2023-01-03,55,50,3,22,5,6,55,Vừa Phải
TP.Cao Bằng,2023-01-04,55,48,3,21,5,4,55,Vừa Phải
TP.Cao Bằng,2023-01-05,63,45,3,19,5,4,63,Vừa Phải
TP.Cao Bằng,2023-01-06,52,50,3,19,5,5,52,Vừa Phải
TP.Cao Bằng,2023-01-07,64,52,4,20,6,6,64,Vừa Phải
TP.Cao Bằng,2023-01-08,70,55,4,20,6,7,70,Vừa Phải
TP.Cao Bằng,2023-01-09,83,57,4,19,6,3,83,Vừa Phải
TP.Cao Bằng,2023-01-10,85,52,4,19,6,3,85,Vừa Phải
TP.Cao Bằng,2023-01-11,71,43,4,18,6,3,71,Vừa Phải
TP.Cao Bằng,2023-01-12,42,48,4,18,6,4,48,Tốt
TP.Cao Bằng,2023-01-13,52,50,4,18,6,4,52,Vừa Phải
TP.Cao Bằng,2023-01-14,61,43,7,18,5,4,61,Vừa Phải
TP.Cao Bằng,2023-01-15,41,37,7,22,5,4,41,Tốt
TP.Cao Bằng,2023-01-16,42,43,6,18,5,3,43,Tốt
TP.Cao Bằng,2023-01-17,48,41,6,18,5,3,48,Tốt
TP.Cao Bằng,2023-01-18,51,46,7,19,5,4,51,Vừa Phải
TP.Cao Bằng,2023-01-19,61,52,7,18,5,4,61,Vừa Phải
TP.Cao Bằng,2023-01-20,79,64,7,18,5,5,79,Vừa Phải
TP.Cao Bằng,2023-01-21,110,58,8,18,5,3,110,Không tốt cho người nhạy cảm
TP.Cao Bằng,2023-01-22,101,41,7,17,5,3,101,Không tốt cho người nhạy cảm
TP.Cao Bằng,2023-01-23,61,33,9,17,5,3,61,Vừa Phải
TP.Cao Bằng,2023-01-24,46,44,9,17,5,3,46,Tốt
TP.Cao Bằng,2023-01-25,56,50,8,18,5,2,56,Vừa Phải
TP.Cao Bằng,2023-01-26,74,47,9,18,5,1,74,Vừa Phải
TP.Cao Bằng,2023-01-27,65,44,9,18,5,2,65,Vừa Phải
TP.Cao Bằng,2023-01-28,51,46,9,19,5,5,51,Vừa Phải
TP.Cao Bằng,2023-01-29,61,56,9,19,5,5,61,Vừa Phải
TP.Cao Bằng,2023-01-30,87,66,11,21,5,3,87,Vừa Phải
TP.Cao Bằng,2023-01-31,111,65,11,21,5,3,111,Không tốt cho người nhạy cảm
TP.Cao Bằng,2023-02-01,114,67,11,20,6,3,114,Không tốt cho người nhạy cảm
TP.Cao Bằng,2023-02-02,118,64,0,22,0,3,118,Không tốt cho người nhạy cảm
TP.Cao Bằng,2023-02-10,31,40,4,16,5,1,40,Tốt
TP.Cao Bằng,2023-02-11,44,44,4,17,4,2,44,Tốt
TP.Cao Bằng,2023-02-12,52,44,9,17,5,1,52,Vừa Phải
TP.Cao Bằng,2023-02-13,54,38,6,17,4,1,54,Vừa Phải
TP.Cao Bằng,2023-02-14,41,42,5,18,4,1,42,Tốt
TP.Cao Bằng,2023-02-15,44,45,5,18,8,1,45,Tốt
TP.Cao Bằng,2023-02-16,57,43,6,24,4,1,57,Vừa Phải
TP.Cao Bằng,2023-02-17,54,47,6,28,4,1,54,Vừa Phải
TP.Cao Bằng,2023-02-18,57,44,5,24,4,1,57,Vừa Phải
TP.Cao Bằng,2023-02-19,55,44,5,24,4,1,55,Vừa Phải
TP.Cao Bằng,2023-02-20,55,50,5,26,4,1,55,Vừa Phải
TP.Cao Bằng,2023-02-21,71,55,5,28,4,2,71,Vừa Phải
TP.Cao Bằng,2023-02-22,77,52,10,22,6,0,77,Vừa Phải
TP.Cao Bằng,2023-02-23,62,38,5,22,4,0,62,Vừa Phải
TP.Cao Bằng,2023-02-24,43,40,6,22,4,0,43,Tốt
TP.Cao Bằng,2023-02-25,40,45,5,22,4,0,45,Tốt
TP.Cao Bằng,2023-02-26,54,53,6,24,7,0,54,Vừa Phải
TP.Cao Bằng,2023-02-27,72,55,7,24,4,0,72,Vừa Phải
TP.Cao Bằng,2023-02-28,77,54,7,22,4,0,77,Vừa Phải
TP.Cao Bằng,2023-03-01,77,55,7,26,4,0,77,Vừa Phải
TP.Cao Bằng,2023-03-02,79,48,7,24,4,0,79,Vừa Phải
TP.Cao Bằng,2023-03-03,66,41,7,24,4,0,66,Vừa Phải
TP.Cao Bằng,2023-03-04,42,46,7,24,4,0,46,Tốt
TP.Cao Bằng,2023-03-05,60,57,8,22,4,0,60,Vừa Phải
TP.Cao Bằng,2023-03-06,78,48,7,22,4,0,78,Vừa Phải
TP.Cao Bằng,2023-03-07,55,45,7,24,4,0,55,Vừa Phải
TP.Cao Bằng,2023-03-08,49,43,7,24,4,0,49,Tốt
TP.Cao Bằng,2023-03-09,48,53,7,24,4,0,53,Vừa Phải
TP.Cao Bằng,2023-03-10,65,50,7,24,4,0,65,Vừa Phải
TP.Cao Bằng,2023-03-11,61,47,8,24,4,0,61,Vừa Phải
TP.Cao Bằng,2023-03-12,58,46,7,28,4,0,58,Vừa Phải
TP.Cao Bằng,2023-03-13,36,48,8,26,4,0,48,Tốt
TP.Cao Bằng,2023-03-14,51,49,8,0,4,0,51,Vừa Phải
TP.Cao Bằng,2023-03-15,54,42,7,24,4,4,54,Vừa Phải
TP.Cao Bằng,2023-03-16,43,42,8,26,4,3,43,Tốt
TP.Cao Bằng,2023-03-17,43,45,8,26,4,4,45,Tốt
TP.Cao Bằng,2023-03-18,43,43,7,24,4,2,43,Tốt
TP.Cao Bằng,2023-03-19,41,41,7,24,4,3,41,Tốt
TP.Cao Bằng,2023-03-20,38,43,6,26,4,3,43,Tốt
TP.Cao Bằng,2023-03-21,40,47,6,24,4,2,47,Tốt
TP.Cao Bằng,2023-03-22,52,58,6,19,4,3,58,Vừa Phải
TP.Cao Bằng,2023-03-23,85,61,7,15,4,2,85,Vừa Phải
TP.Cao Bằng,2023-03-24,94,41,7,14,4,3,94,Vừa Phải
TP.Cao Bằng,2023-03-25,42,37,7,15,4,3,42,Tốt
TP.Cao Bằng,2023-03-26,29,39,6,15,4,2,39,Tốt
TP.Cao Bằng,2023-03-27,29,40,6,14,4,2,40,Tốt
TP.Cao Bằng,2023-03-28,34,37,6,15,4,3,37,Tốt
TP.Cao Bằng,2023-03-29,33,39,6,8,4,4,39,Tốt
TP.Cao Bằng,2023-03-30,26,39,7,8,4,3,39,Tốt
TP.Cao Bằng,2023-03-31,34,40,6,7,4,0,40,Tốt
TP.Cao Bằng,2022-10-01,25,44,15,18,6,4,44,Tốt
TP.Cao Bằng,2022-10-02,32,53,14,17,6,6,53,Vừa Phải
TP.Cao Bằng,2022-10-03,90,23,13,18,6,4,90,Vừa Phải
TP.Cao Bằng,2022-10-04,43,18,13,17,6,5,43,Tốt
TP.Cao Bằng,2022-10-05,40,17,12,18,5,3,40,Tốt
TP.Cao Bằng,2022-10-06,24,27,12,18,5,4,27,Tốt
TP.Cao Bằng,2022-10-07,38,26,12,18,5,3,38,Tốt
TP.Cao Bằng,2022-10-08,38,25,13,18,5,2,38,Tốt
TP.Cao Bằng,2022-10-09,8,13,13,19,5,0,19,Tốt
TP.Cao Bằng,2022-10-10,20,13,14,19,5,0,20,Tốt
TP.Cao Bằng,2022-10-11,13,15,13,19,6,0,19,Tốt
TP.Cao Bằng,2022-10-12,16,12,13,20,5,0,20,Tốt
TP.Cao Bằng,2022-10-13,12,9,13,20,5,0,20,Tốt
TP.Cao Bằng,2022-10-14,6,18,13,20,6,0,20,Tốt
TP.Cao Bằng,2022-10-15,21,8,13,19,5,0,21,Tốt
TP.Cao Bằng,2022-10-16,8,13,13,20,5,0,20,Tốt
TP.Cao Bằng,2022-10-17,11,12,13,20,5,0,20,Tốt
TP.Cao Bằng,2022-10-18,11,13,13,21,5,0,21,Tốt
TP.Cao Bằng,2022-10-19,13,11,12,20,5,0,20,Tốt
TP.Cao Bằng,2022-10-20,11,10,0,14,0,0,14,Tốt
TP.Cao Bằng,2022-11-05,9,14,14,19,6,0,19,Tốt
TP.Cao Bằng,2022-11-06,14,12,14,20,6,0,20,Tốt
TP.Cao Bằng,2022-11-07,13,12,13,19,6,0,19,Tốt
TP.Cao Bằng,2022-11-08,12,14,0,14,0,0,14,Tốt
TP.Cao Bằng,2022-11-11,17,19,14,18,6,0,19,Tốt
TP.Cao Bằng,2022-11-29,103,12,15,16,6,0,103,Không tốt cho người nhạy cảm
TP.Cao Bằng,2022-11-30,123,15,0,16,0,0,123,Không tốt cho người nhạy cảm
TP.Cao Bằng,2022-12-06,103,88,15,20,6,0,103,Không tốt cho người nhạy cảm
TP.Cao Bằng,2022-12-07,130,68,14,19,6,0,130,Không tốt cho người nhạy cảm
TP.Cao Bằng,2022-12-08,85,70,14,19,6,0,85,Vừa Phải
TP.Cao Bằng,2022-12-09,103,77,15,19,6,0,103,Không tốt cho người nhạy cảm
TP.Cao Bằng,2022-12-10,118,71,14,19,6,0,118,Không tốt cho người nhạy cảm
TP.Cao Bằng,2022-12-11,119,80,0,18,0,0,119,Không tốt cho người nhạy cảm
TP.Cao Bằng,2022-12-13,181,113,14,20,6,0,181,Không tốt
TP.Cao Bằng,2022-12-14,160,98,14,21,6,0,160,Không tốt
TP.Cao Bằng,2022-12-15,148,59,16,21,5,0,148,Không tốt cho người nhạy cảm
TP.Cao Bằng,2022-12-16,80,54,16,22,6,0,80,Vừa Phải
TP.Cao Bằng,2022-12-17,55,43,15,20,0,0,55,Vừa Phải
TP.Cao Bằng,2022-12-18,55,55,0,15,0,0,55,Vừa Phải
TP.Cao Bằng,2022-12-20,90,62,15,21,6,0,90,Vừa Phải
TP.Cao Bằng,2022-12-21,109,65,0,15,0,0,109,Không tốt cho người nhạy cảm
TP.Cao Bằng,2022-12-25,92,58,21,22,6,0,92,Vừa Phải
TP.Cao Bằng,2022-12-26,87,69,18,21,6,0,87,Vừa Phải
TP.Cao Bằng,2022-12-27,120,37,15,21,6,0,120,Không tốt cho người nhạy cảm
TP.Cao Bằng,2022-12-28,57,40,15,20,6,0,57,Vừa Phải
TP.Cao Bằng,2022-12-29,42,45,17,20,6,0,45,Tốt
TP.Cao Bằng,2022-12-30,49,47,18,20,6,0,49,Tốt
TP.Cao Bằng,2022-12-31,56,49,18,20,6,0,56,Vừa Phải
TP.Cao Bằng,2023-01-01,59,46,18,20,6,0,59,Vừa Phải
TP.Cao Bằng,2022-07-01,38,48,7,13,1,0,48,Tốt
TP.Cao Bằng,2022-07-02,39,50,8,13,1,0,50,Tốt
TP.Cao Bằng,2022-07-03,40,49,9,38,1,0,49,Tốt
TP.Cao Bằng,2022-07-04,42,44,9,15,1,0,44,Tốt
TP.Cao Bằng,2022-07-05,39,47,9,40,1,0,47,Tốt
TP.Cao Bằng,2022-07-06,39,46,9,30,1,0,46,Tốt
TP.Cao Bằng,2022-07-07,41,35,8,30,1,0,41,Tốt
TP.Cao Bằng,2022-07-08,35,45,8,15,1,0,45,Tốt
TP.Cao Bằng,2022-07-09,39,44,8,14,1,0,44,Tốt
TP.Cao Bằng,2022-07-10,38,38,8,9,1,0,38,Tốt
TP.Cao Bằng,2022-07-11,35,37,8,7,1,0,37,Tốt
TP.Cao Bằng,2022-07-12,35,33,7,6,8,0,35,Tốt
TP.Cao Bằng,2022-07-13,31,30,11,5,5,0,31,Tốt
TP.Cao Bằng,2022-07-14,29,32,10,5,6,0,32,Tốt
TP.Cao Bằng,2022-07-15,29,30,10,6,5,0,30,Tốt
TP.Cao Bằng,2022-07-16,28,20,10,5,5,0,28,Tốt
TP.Cao Bằng,2022-07-17,23,20,10,5,5,0,23,Tốt
TP.Cao Bằng,2022-07-18,23,21,10,5,5,0,23,Tốt
TP.Cao Bằng,2022-07-19,23,22,10,5,5,0,23,Tốt
TP.Cao Bằng,2022-07-20,25,20,10,4,5,0,25,Tốt
TP.Cao Bằng,2022-07-21,22,21,10,6,5,0,22,Tốt
TP.Cao Bằng,2022-07-22,24,20,10,5,5,0,24,Tốt
TP.Cao Bằng,2022-07-23,23,23,11,5,5,0,23,Tốt
TP.Cao Bằng,2022-07-24,27,26,46,10,41,0,46,Tốt
TP.Cao Bằng,2022-07-25,30,38,15,18,14,0,38,Tốt
TP.Cao Bằng,2022-07-26,44,36,0,20,6,0,44,Tốt
TP.Cao Bằng,2022-07-27,41,33,1,20,6,0,41,Tốt
