date, pm25, pm10, o3, no2, so2, co
2023/8/16, 98, 59, 75, 23, 27, 4
2023/8/17, 84, 74, 67, 47, 29, 4
2023/8/18, 110, 61, 46, 44, 29, 4
2023/8/19, 61, 63, 32, 46, 29, 4
2023/8/20, 69, 62, 33, 44, 28, 4
2023/8/21, 65, 62, 35, 35, 28, 4
2023/8/22, 69, 65, 34, 31, 29, 4
2023/8/23, 79, 67, 33, 29, 28, 3
2023/8/24, 83, 63, 34, 30, 29, 4
2023/8/25, 75, 66, 29, 31, 29, 4
2023/8/26, 81, 64, 30, 35, 29, 4
2023/8/27, 74, 67, 29, 34, 30, 4
2023/8/28, 85, 67, 33, 32, 31, 4
2023/8/29, 86, 67, 93, 29, 31, 4
2023/8/30, 88, 71, 77, 38, 33, 5
2023/8/31, 103, 74, 58, 35, 32, 5
2023/9/1, 113, 75, 70, 33, 31, 5
2023/9/2, 113, 67, 36, 29, 30, 3
2023/9/3, 85, 61, 33, 30, 29, 3
2023/9/4, 60, 76, 30, 31, 30, 4
2023/9/5, 110, 65, 49, 33, 31, 4
2023/9/6, 82, 65, 57, 35, 31, 4
2023/9/7, 80, 64, 45, 33, 31, 4
2023/9/8, 71, 63, 52, 35, 32, 4
2023/9/9, 71, 63, 45, 30, 30, 4
2023/9/10, 72, 64, 44, 36, 31, 4
2023/9/11, 71, 62, 37, 34, 30, 4
2023/9/12, 76, 63, 33, 29, 26, 4
2023/9/13, 66, 60, 31, 34, 28, 6
2023/9/14, 55, 61, 41, 40, 31, 8
2023/9/15, 59, 61, 18, 26, 22, 6
2023/9/16, 62, 63, 10, 32, 24, 3
2023/9/17, 67, 61, 24, 32, 23, 3
2023/9/18, 62, 63, 29, 28, 21, 3
2023/9/19, 75, 61, 27, 26, 23, 2
2023/9/20, 62, 61, 16, 25, 18, 2
2023/9/21, 63, , , , , 
2023/9/28, 51, 64, 36, 31, 32, 4
2023/9/29, 71, , , , , 
2023/4/1, 67, 38, 14, 13, , 2
2023/4/2, 64, 39, 23, 8, , 1
2023/4/3, 66, 38, 32, 12, , 1
2023/4/4, 63, 33, 28, 12, , 2
2023/4/5, 51, 47, 38, 12, , 2
2023/4/6, 83, 46, 34, 17, , 2
2023/4/7, 72, 48, 28, 14, , 2
2023/4/8, 76, 40, 25, 9, , 2
2023/4/9, 65, 35, 14, 14, , 2
2023/4/10, 56, 37, 30, 21, , 3
2023/4/11, 63, 46, 37, 31, , 2
2023/4/12, 75, 30, 27, 20, , 4
2023/4/13, 47, 18, 22, 13, , 2
2023/4/14, 22, 34, 29, 8, , 2
2023/4/15, 24, 44, 30, 7, , 3
2023/4/16, 40, 44, 19, 10, , 3
2023/4/17, 40, 37, 33, 5, , 2
2023/4/18, 53, 56, 28, 17, , 2
2023/4/19, 79, 53, 35, 12, , 2
2023/4/20, 74, 59, 38, 29, , 3
2023/4/21, 91, 45, 27, 35, , 2
2023/4/22, 63, 33, 26, 28, , 1
2023/4/23, 44, 22, 22, 27, , 1
2023/4/24, 30, 24, 30, 25, , 2
2023/4/25, 25, 30, 30, 20, , 3
2023/4/26, 34, 22, 41, 19, , 2
2023/4/27, 31, 17, 25, 17, , 1
2023/4/28, 26, 16, 32, 17, , 1
2023/4/29, 23, 23, 30, 13, , 1
2023/4/30, 33, 34, 49, 16, , 2
2023/5/1, 49, 24, 33, 15, , 2
2023/5/2, 37, 32, 19, 14, , 1
2023/5/3, 48, 29, 11, 12, , 1
2023/5/4, 45, 34, 20, 14, , 1
2023/5/5, 51, 35, 12, 14, , 1
2023/5/6, 54, , , , , 
2023/5/8, 48, 34, 45, 21, , 2
2023/5/9, 50, 32, 33, 20, , 2
2023/5/10, 49, 33, 37, 18, , 1
2023/5/11, 49, 28, 50, 15, , 2
2023/5/12, 42, 27, 50, 15, , 1
2023/5/13, 41, 31, 29, 14, , 2
2023/5/14, 47, 35, 39, 17, , 2
2023/5/15, 51, 31, 21, 16, , 1
2023/5/16, 48, 41, 14, 19, , 2
2023/5/17, 56, 33, 14, 18, , 2
2023/5/18, 49, 32, 13, 10, , 2
2023/5/19, 49, 37, 12, 9, , 1
2023/5/20, 56, 33, 34, 9, , 1
2023/5/21, 48, 40, 29, 10, , 1
2023/5/22, 63, 38, 22, 14, , 1
2023/5/23, 62, 40, 15, 15, , 1
2023/5/24, 66, 32, 15, 13, , 1
2023/5/25, 50, 33, 15, 14, , 1
2023/5/26, 52, 31, 14, 17, , 1
2023/5/27, 48, 39, 14, 15, , 1
2023/5/28, 64, 43, 15, 16, , 1
2023/5/29, 73, 41, 18, 16, 9, 1
2023/5/30, 67, 51, 21, 17, 10, 1
2023/5/31, 79, 47, 20, 18, 12, 1
2023/6/1, 65, 52, 21, 19, 13, 1
2023/6/2, 66, 67, 28, 17, 13, 2
2023/6/3, 91, 53, 47, 14, 14, 1
2023/6/4, 90, 43, 46, 21, 16, 2
2023/6/5, 84, 26, 35, 19, 16, 3
2023/6/6, 43, 36, 42, 14, 15, 1
2023/6/7, 69, 46, 47, 17, 16, 2
2023/6/8, 94, 43, 40, 15, 16, 2
2023/6/9, 79, 53, 57, 17, 17, 3
2023/6/10, 99, 46, 48, 14, 17, 1
2023/6/11, 82, 41, 43, 17, 17, 2
2023/6/12, 79, 41, 30, 14, 17, 1
2023/6/13, 81, 28, 39, 15, 18, 2
2023/6/14, 55, 21, 32, 15, 28, 2
2023/6/15, 31, 24, 22, 20, 21, 1
2023/6/16, 41, 27, 13, 15, 21, 1
2023/6/17, 52, 14, 13, 13, 21, 1
2023/6/18, 20, 24, 17, 17, 21, 1
2023/6/19, 42, 31, 22, 20, 22, 1
2023/6/20, 60, 21, 17, 22, 23, 2
2023/6/21, 31, 25, 23, 27, 21, 2
2023/6/22, 42, 26, 21, 17, 22, 1
2023/6/23, 43, 30, 18, 14, 22, 1
2023/6/24, 53, 7, 18, 17, 22, 1
2023/6/25, 6, 12, 15, 20, 19, 2
2023/6/26, 14, 31, 12, 25, 14, 4
2023/6/27, 50, 30, 19, 14, 23, 3
2023/6/28, 41, 27, 23, 7, 23, 3
2023/6/29, 39, 33, 144, 9, 23, 3
2023/6/30, 46, 35, 30, 8, 23, 3
2023/1/2, 65, 24, 15, 5, , 3
2023/1/3, 41, 36, 16, 17, , 3
2023/1/4, 58, 30, 15, 9, , 3
2023/1/5, 44, 31, 19, 5, , 3
2023/1/6, 39, 38, 22, 13, , 4
2023/1/7, 54, 59, 35, 19, , 6
2023/1/8, 104, 55, 29, 15, , 4
2023/1/9, 95, 41, 15, 12, , 3
2023/1/10, 70, 18, 2, 25, , 3
2023/1/11, 26, 14, 12, 14, , 3
2023/1/12, 23, 15, 24, 8, , 3
2023/1/13, 26, 23, 27, 20, , 3
2023/1/14, 34, 19, 12, 9, , 3
2023/1/15, 20, 19, 12, 5, , 3
2023/1/16, 28, 18, 12, 1, , 3
2023/1/17, 31, 27, 20, 7, , 2
2023/1/18, 37, 35, 18, 6, , 3
2023/1/19, 54, 44, 23, 6, , 5
2023/1/20, 79, 51, 36, 6, , 5
2023/1/21, 101, 39, 24, 8, , 4
2023/1/22, 71, 32, 20, 6, , 3
2023/1/23, 55, 18, 20, 2, , 2
2023/1/24, 25, 28, 29, 4, , 2
2023/1/25, 42, 34, 19, 10, , 3
2023/1/26, 56, 24, 18, 4, , 3
2023/1/27, 36, 30, 20, 12, , 3
2023/1/28, 43, 35, 35, 10, , 3
2023/1/29, 54, 40, 40, 13, , 3
2023/1/30, 60, 34, 40, 16, , 3
2023/1/31, 57, 25, 27, 18, 3, 3
2023/2/1, 43, 25, 18, 27, 5, 4
2023/2/2, 34, , , , , 
2023/2/10, 11, 15, 11, 6, 4, 1
2023/2/11, 24, 16, 12, 3, 4, 1
2023/2/12, 25, 19, 23, 5, 5, 1
2023/2/13, 31, 24, 13, 6, 6, 3
2023/2/14, 35, 24, 17, 9, 7, 3
2023/2/15, 34, 24, 17, 12, 8, 4
2023/2/16, 34, 25, 25, 16, 10, 4
2023/2/17, 37, 30, 32, 13, 9, 3
2023/2/18, 43, 32, 19, 13, 8, 4
2023/2/19, 44, 28, 33, 10, 11, 3
2023/2/20, 39, 36, 38, 34, 14, 4
2023/2/21, 50, 27, 39, 26, 15, 2
2023/2/22, 36, 22, 38, 30, 17, 2
2023/2/23, 27, , , , , 
2023/3/2, 50, 35, 45, 18, 16, 2
2023/3/3, 52, , , , , 
2023/3/5, 54, 37, 40, 18, 11, 3
2023/3/6, 52, 30, 35, 28, 12, 2
2023/3/7, 38, 30, 17, 24, 11, 2
2023/3/8, 38, 34, 37, 11, 8, 2
2023/3/9, 46, 33, 31, 15, , 2
2023/3/10, 46, 31, 25, 20, , 2
2023/3/11, 42, 42, 20, 19, , 2
2023/3/12, 53, 40, 20, 8, , 2
2023/3/13, 42, 38, 36, 15, , 3
2023/3/14, 48, 32, 19, 23, , 2
2023/3/15, 43, 36, 19, 22, , 3
2023/3/16, 58, 50, 16, 7, , 1
2023/3/17, 86, 51, 19, 7, , 1
2023/3/18, 91, 59, 16, 11, , 1
2023/3/19, 117, 58, 12, 8, , 1
2023/3/20, 116, 37, 110, 7, , 1
2023/3/21, 65, 41, 93, 12, , 2
2023/3/22, 62, 39, 81, 12, , 2
2023/3/23, 61, , , , , 
2022/10/1, 8, 6, 6, 22, 48, 28
2022/10/2, 8, 9, 10, 10, 46, 28
2022/10/3, 13, 11, 12, 15, 48, 31
2022/10/4, 17, 12, 19, 16, 50, 30
2022/10/5, 18, 15, 16, 15, 49, 29
2022/10/6, 22, 15, 14, , , 
2022/10/7, 22, 14, 18, , , 
2022/10/8, 22, 11, 16, , , 
2022/10/9, 17, 11, 14, , , 
2022/10/10, 15, 18, 10, , , 
2022/10/11, 29, , , , , 
2022/10/13, 79, 33, 30, , , 
2022/10/14, 52, 28, 32, , , 
2022/10/15, 42, 32, 24, , , 
2022/10/16, 47, 26, 26, , , 
2022/10/17, 37, 30, 37, , , 
2022/10/18, 41, 36, 25, , , 
2022/10/19, 56, 8, 20, , , 
2022/10/20, 15, 9, 17, , , 
2022/10/21, 16, 20, 21, , , 
2022/10/22, 28, 30, 22, , , 
2022/10/23, 47, 37, 24, , , 
2022/10/24, 63, 37, 30, , , 
2022/10/25, 65, 25, 24, , , 
2022/10/26, 41, 30, 19, , , 
2022/10/27, 54, 35, 35, , , 
2022/10/28, 67, 68, 32, , , 
2022/10/29, 143, 68, 22, , , 
2022/10/30, 144, 57, 15, , , 
2022/10/31, 114, 57, 18, , , 
2022/11/1, 112, 62, 24, , , 
2022/11/2, 130, 64, 29, , , 
2022/11/3, 135, 65, 30, , , 
2022/11/4, 137, 61, 31, , , 
2022/11/5, 131, 62, 32, , , 
2022/11/6, 130, 60, 34, , , 
2022/11/7, 127, , , , , 
2022/11/9, 135, 57, 3, , , 
2022/11/10, 119, , , , , 
2022/11/12, 118, 59, 17, , , 1
2022/11/13, 126, 62, 14, , , 2
2022/11/14, 134, 60, 17, , , 1
2022/11/15, 128, 35, 18, , , 1
2022/11/16, 70, 8, 13, , , 1
2022/11/17, 12, 10, 20, , , 1
2022/11/18, 13, 12, 14, , , 1
2022/11/19, 18, 10, 18, , , 1
2022/11/20, 16, 28, 26, , , 1
2022/11/21, 45, 52, 18, , , 2
2022/11/22, 73, 45, 17, , , 3
2022/11/23, 64, 30, 9, , , 2
2022/11/24, 47, 34, 7, , , 3
2022/11/25, 51, 31, 4, , , 3
2022/11/26, 49, 34, 13, , , 2
2022/11/27, 49, 29, 15, , , 1
2022/11/28, 43, 32, 15, , , 1
2022/11/29, 46, 32, 15, , , 1
2022/11/30, 44, 20, 5, , , 2
2022/12/1, 33, , , , , 
2022/12/4, 49, 37, 11, , , 2
2022/12/5, 47, 43, 16, , , 3
2022/12/6, 61, 42, 13, , , 5
2022/12/7, 71, 31, 11, , , 9
2022/12/8, 50, 30, 11, , , 3
2022/12/9, 47, 29, 9, , , 5
2022/12/10, 49, 37, 20, , , 3
2022/12/11, 55, 39, 27, , , 3
2022/12/12, 55, 39, 28, , , 4
2022/12/13, 56, 44, 26, , , 3
2022/12/14, 56, 40, 33, , , 6
2022/12/15, 57, 37, 34, , , 4
2022/12/16, 51, 53, 20, , , 2
2022/12/17, 72, 42, 24, , , 2
2022/12/18, 58, 47, 28, , , 3
2022/12/19, 76, 53, 27, , , 3
2022/12/20, 87, 51, 28, , , 3
2022/12/21, 76, 53, 29, , , 4
2022/12/22, 94, 39, 29, , , 3
2022/12/23, 57, 38, 32, , , 3
2022/12/24, 50, 46, 27, , , 3
2022/12/25, 76, 77, 3, , , 7
2022/12/26, 153, 45, 23, , , 3
2022/12/27, 78, 22, 12, , , 3
2022/12/28, 29, 17, 13, , , 3
2022/12/29, 25, 23, 13, 5, , 2
2022/12/30, 31, 34, 14, 7, , 3
2022/12/31, 48, 38, 24, 7, , 3
2023/1/1, 61, 39, 19, 8, , 3
2022/7/14, 33, 30, 12, 9, 17, 7
2022/7/15, 35, , 33, 6, 17, 5
2022/7/17, 32, 41, 25, 2, 17, 5
2022/7/18, 42, 35, 32, 8, 20, 6
2022/7/19, 43, 38, 23, 6, 20, 5
2022/7/20, 50, 21, 12, 8, 20, 5
2022/7/21, 27, 27, 13, 4, 19, 5
2022/7/22, 34, 31, 13, 7, 20, 5
2022/7/23, 40, 23, 23, 5, 19, 5
2022/7/24, 27, 26, 21, 3, 18, 5
2022/7/25, 31, 24, 19, 4, 19, 5
2022/7/26, 30, 28, 21, 5, 19, 5
2022/7/27, 33, 33, 18, 4, 20, 5
2022/7/28, 45, 40, 23, 5, 20, 5
2022/7/29, 60, 42, 27, 4, 20, 5
2022/7/30, 57, 30, 33, 6, 21, 5
2022/7/31, 39, 31, 26, 6, 22, 5
2022/8/1, 42, 38, 24, 4, 22, 5
2022/8/2, 48, 42, 24, 7, 22, 5
2022/8/3, 59, 34, 37, 6, 22, 5
2022/8/4, 42, , 34, 6, 22, 5
2022/8/6, 34, 31, 8, 13, 28, 5
2022/8/7, 38, 39, 10, 6, 24, 5
2022/8/8, 54, 37, 14, 5, 22, 5
2022/8/9, 40, 41, 17, 5, 23, 5
2022/8/10, 50, 13, 15, 5, 24, 6
2022/8/11, 17, 27, 14, 4, 24, 5
2022/8/12, 41, 26, 16, 4, 24, 5
2022/8/13, 32, 27, 23, 5, 24, 6
2022/8/14, 31, 31, 22, 7, 25, 6
2022/8/15, 35, 33, 23, 7, 26, 5
2022/8/16, 43, 26, 20, 6, 25, 5
2022/8/17, 35, 41, 19, 6, 25, 5
2022/8/18, 52, 8, 33, 7, 26, 7
2022/8/19, 13, 6, 29, 7, 29, 1
2022/8/20, 9, 8, 15, 5, 27, 1
2022/8/21, 14, 6, 10, 7, 27, 1
2022/8/22, 8, 10, 18, 7, 26, 1
2022/8/23, 15, 12, 17, 6, 16, 2
2022/8/24, 16, 9, 27, 3, 6, 1
2022/8/25, 15, 53, 22, 1, 5, 1
2022/8/26, 112, 6, 13, , 5, 1
2022/8/27, 7, 6, 18, 1, 5, 1
2022/8/28, 9, 7, 18, 1, 6, 1
2022/8/29, 9, 9, 16, 1, 7, 1
2022/8/30, 12, 12, 19, 1, 7, 1
2022/8/31, 17, 17, 21, 4, 8, 1
2022/9/1, 30, , 19, 4, 8, 2
2022/9/4, 15, 16, 16, , 7, 2
2022/9/5, 20, 23, 22, 8, 7, 3
2022/9/6, 31, 25, 33, 4, 9, 3
2022/9/7, 38, 12, 42, 1, 10, 4
2022/9/8, 22, 7, 19, , 8, 2
2022/9/9, 9, , 10, 3, 7, 1
2022/9/11, 23, 14, 12, 5, 9, 1
2022/9/12, 22, 24, 51, 3, 10, 1
2022/9/13, 37, 23, 52, 10, 34, 17
2022/9/14, 37, 16, 33, 17, 39, 29
2022/9/15, 24, 14, 32, 16, 40, 29
2022/9/16, 20, 11, 11, 17, 42, 26
2022/9/17, 15, 15, 11, 20, 43, 26
2022/9/18, 22, 12, 31, 16, 40, 31
2022/9/19, 18, 18, 26, 16, 41, 30
2022/9/20, 27, 15, 22, 18, 44, 30
2022/9/21, 23, 11, 23, 14, 43, 27
2022/9/22, 16, 16, 19, 20, 42, 26
2022/9/23, 24, 12, 22, 18, 40, 29
2022/9/24, 20, 13, 21, 8, 40, 24
2022/9/25, 22, 22, 17, 10, 41, 24
2022/9/26, 33, 25, 26, 16, 43, 30
2022/9/27, 37, 25, 28, 17, 44, 25
2022/9/28, 41, 12, 24, 16, 45, 28
2022/9/29, 20, 6, 19, 9, 44, 29
2022/9/30, 8, 6, 11, 10, 45, 26
2022/4/1, 20, 26, 36, 6, 2, 6
2022/4/2, 27, 44, 46, 7, 3, 6
2022/4/3, 56, 59, 93, 10, 5, 6
2022/4/4, 93, 69, 92, 12, 6, 6
2022/4/5, 115, 95, 104, 17, 10, 7
2022/4/6, 152, 97, 26, 16, 11, 8
2022/4/7, 171, 94, 111, 21, 15, 7
2022/4/8, 161, 88, 108, 19, 12, 7
2022/4/9, 151, 60, 58, 10, 10, 6
2022/4/10, 96, 65, 30, 12, 11, 6
2022/4/11, 112, , , , , 
2022/4/13, 133, 61, 43, 13, 12, 6
2022/4/14, 98, 59, 29, 12, 12, 7
2022/4/15, 100, 37, 31, 10, 12, 6
2022/4/16, 55, 10, 16, 3, 11, 6
2022/4/17, 13, 15, 23, 5, 11, 6
2022/4/18, 19, 36, 32, 9, 12, 7
2022/4/19, 48, 50, 37, 10, 13, 7
2022/4/20, 77, 67, 35, 16, 15, 7
2022/4/21, 116, 45, 33, 6, 12, 6
2022/4/22, 70, 39, 33, 9, 14, 6
2022/4/23, 53, 37, 20, 7, 14, 5
2022/4/24, 52, 48, 14, 12, 17, 7
2022/4/25, 65, 51, 18, 14, 17, 6
2022/4/26, 66, 36, 18, 11, 15, 5
2022/4/27, 43, 24, 10, 6, 14, 5
2022/4/28, 31, 38, 8, 9, 14, 6
2022/4/29, 48, , , , , 
2022/5/2, 42, 46, 32, 7, 15, 6
2022/5/3, 62, 53, 40, 7, 17, 7
2022/5/4, 79, 59, 44, 11, 20, 7
2022/5/5, 96, 54, 28, 12, 18, 6
2022/5/6, 76, 28, 17, 9, 18, 6
2022/5/7, 40, 17, 14, 8, 20, 5
2022/5/8, 21, 29, 14, 19, 20, 6
2022/5/9, 36, 20, 17, 7, 14, 5
2022/5/10, 27, 35, 35, 18, 14, 6
2022/5/11, 41, 32, 11, 13, 12, 6
2022/5/12, 41, 37, 16, 14, 11, 6
2022/5/13, 47, 28, 11, 9, 10, 7
2022/5/14, 32, 28, 17, 10, 10, 7
2022/5/15, 38, 31, 19, 10, 10, 6
2022/5/16, 47, 37, 32, 10, 12, 6
2022/5/17, 47, , , , , 
2022/5/19, 42, 39, 24, 13, 13, 6
2022/5/20, 48, 45, 18, 10, 14, 6
2022/5/21, 68, 33, 10, 15, 15, 6
2022/5/22, 48, 28, 11, 14, 14, 6
2022/5/23, 32, 16, 5, 11, 12, 7
2022/5/24, 23, 42, 23, 8, 11, 7
2022/5/25, 56, 43, 29, 12, 13, 6
2022/5/26, 46, 46, 21, 15, 15, 6
2022/5/27, 49, 37, 22, 11, 14, 6
2022/5/28, 38, 40, 21, 9, 14, 6
2022/5/29, 39, 47, 16, 14, 15, 6
2022/5/30, 62, 28, 19, 8, 13, 6
2022/5/31, 39, 29, 23, 6, 13, 6
2022/6/1, 33, 37, 24, 8, 14, 6
2022/6/2, 40, 30, 24, 9, 15, 6
2022/6/3, 30, 40, 28, 10, 16, 6
2022/6/4, 41, 41, 33, 18, 18, 6
2022/6/5, 44, 32, 12, 11, 16, 6
2022/6/6, 39, 34, 21, 10, 14, 6
2022/6/7, 43, 43, 16, 12, 15, 6
2022/6/8, 52, 50, 33, 12, 16, 6
2022/6/9, 70, 51, 31, 17, 18, 6
2022/6/10, 63, 44, 25, 10, 17, 6
2022/6/11, 63, 53, 26, 13, 17, 6
2022/6/12, 70, 42, 33, 10, 18, 6
2022/6/13, 44, , 18, 9, 18, 8
2022/1/3, 181, 101, 43, 10, 35, 3
2022/1/4, 178, 72, 29, 16, 36, 2
2022/1/5, 125, 61, 29, 12, 37, 1
2022/1/6, 102, 65, 37, 14, 36, 2
2022/1/7, 104, 74, 40, 16, 36, 2
2022/1/8, 130, 45, 12, 11, 31, 3
2022/1/9, 74, 31, 11, 19, 30, 3
2022/1/10, 53, 40, 26, 6, 33, 2
2022/1/11, 61, 74, 11, 23, 33, 3
2022/1/12, 122, 63, 23, 7, 32, 3
2022/1/13, 115, 77, 17, 14, 32, 3
2022/1/14, 141, 112, 42, 19, 36, 5
2022/1/15, 198, 95, 38, 12, 39, 4
2022/1/16, 166, 12, 19, 3, 29, 2
2022/1/17, 20, 47, 36, 7, 34, 2
2022/1/18, 69, 58, 37, 9, 34, 2
2022/1/19, 95, 69, 31, 12, 32, 3
2022/1/20, 130, 74, 23, 10, 33, 3
2022/1/21, 146, 58, 22, 13, 34, 3
2022/1/22, 107, 61, 31, 16, 38, 2
2022/1/23, 109, 49, 37, 8, 42, 1
2022/1/24, 73, 54, 25, 11, 37, 2
2022/1/25, 85, 56, 28, 18, 38, 2
2022/1/26, 88, 53, 31, 17, 40, 2
2022/1/27, 77, 48, 36, 14, 41, 2
2022/1/28, 70, 37, 12, 10, 34, 4
2022/1/29, 60, 22, 19, 1, 30, 4
2022/1/30, 37, 15, 21, 1, 29, 3
2022/1/31, 25, 16, 20, 1, 30, 3
2022/2/1, 30, 13, 16, 1, 32, 2
2022/2/2, 23, 19, 26, 1, 31, 2
2022/2/3, 33, 37, 28, 2, 33, 2
2022/2/4, 65, 53, 36, 3, 33, 2
2022/2/5, 98, 53, 24, 3, 30, 2
2022/2/6, 106, 51, 24, 7, 34, 3
2022/2/7, 93, 18, 11, 2, 34, 2
2022/2/8, 29, 13, 13, 2, 31, 2
2022/2/9, 20, 31, 14, 3, 32, 2
2022/2/10, 56, 39, 13, 5, 33, 3
2022/2/11, 69, 27, 9, 4, 32, 2
2022/2/12, 44, 7, 16, 2, 31, 2
2022/2/13, 10, 31, 31, 4, 33, 2
2022/2/14, 52, 46, 21, 7, 34, 2
2022/2/15, 80, 31, 14, 6, 33, 2
2022/2/16, 54, 43, 17, 17, 36, 4
2022/2/17, 81, 34, 13, 19, 38, 2
2022/2/18, 49, 6, 22, 2, 31, 2
2022/2/19, 5, 5, 25, 1, 27, 1
2022/2/20, 8, 9, 24, 2, 29, 2
2022/2/21, 15, 17, 22, 2, 29, 1
2022/2/22, 26, 15, 24, 1, 28, 1
2022/2/23, 25, , , , , 
2022/2/26, 154, 117, 118, 8, 38, 3
2022/2/27, 209, 90, 109, 11, 39, 3
2022/2/28, 172, 72, 33, 11, 39, 2
2022/3/1, 146, 87, 76, 9, 41, 2
2022/3/2, 165, 66, 31, 9, 42, 2
2022/3/3, 118, 53, 33, 6, 40, 1
2022/3/4, 91, 50, 13, 12, 41, 1
2022/3/5, 77, 49, 17, 10, 42, 1
2022/3/6, 73, 52, 29, 7, 41, 2
2022/3/7, 81, 62, 75, 8, 40, 2
2022/3/8, 95, 63, 43, 13, 38, 1
2022/3/9, 94, 53, 40, 14, 41, 1
2022/3/10, 74, 56, 37, 11, 42, 1
2022/3/11, 77, 48, 33, 7, 43, 1
2022/3/12, 62, 47, 28, 6, 43, 1
2022/3/13, 64, 53, 27, 8, 47, 1
2022/3/14, 76, 86, 96, 10, 46, 2
2022/3/15, 136, , , , , 
2022/3/17, 52, 65, 26, 11, 47, 1
2022/3/18, 115, 49, 26, 9, 47, 1
2022/3/19, 71, 39, 23, 4, 47, 1
2022/3/20, 56, 38, 19, 5, 47, 1
2022/3/21, 57, 53, 19, 11, 37, 4
2022/3/22, 81, 21, 17, 5, 1, 6
2022/3/23, 28, 42, 13, 11, 2, 7
2022/3/24, 64, 40, 24, 7, 2, 7
2022/3/25, 60, 71, 103, 15, 3, 8
2022/3/26, 131, 54, 26, 10, 2, 7
2022/3/27, 76, 37, 27, 5, 2, 6
2022/3/28, 55, 80, 11, 20, 5, 7
2022/3/29, 135, 62, 7, 28, 6, 8
2022/3/30, 112, 48, 38, 20, 5, 6
2022/3/31, 67, 15, 30, 5, 2, 6
2021/10/1, 69, 49, 4, 10, 33, 1
2021/10/2, 65, , , , , 
2021/10/4, 111, 50, 27, 8, 35, 1
2021/10/5, 76, 58, 35, 11, 36, 2
2021/10/6, 95, 69, 38, 11, 37, 2
2021/10/7, 112, 63, 36, 8, 37, 1
2021/10/8, 86, 34, 21, 5, 34, 1
2021/10/9, 46, 8, 15, 3, 31, 1
2021/10/10, 10, 9, 20, 3, 31, 1
2021/10/11, 11, 14, 25, 3, 32, 1
2021/10/12, 15, , , , , 
2021/10/14, 9, 8, 16, 3, 29, 
2021/10/15, 11, 9, 22, 3, 29, 1
2021/10/16, 11, 8, 25, 2, 28, 1
2021/10/17, 7, 12, 12, 6, 28, 1
