,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
0,Tiên Du,6/20/2020,0,57,47,4,4,1,57,Vừa Phải
1,Tiên Du,6/21/2020,76,53,42,4,4,1,76,Vừa Phải
2,Tiên Du,6/22/2020,60,58,82,5,4,1,82,Vừa Phải
3,Tiên Du,6/23/2020,64,57,39,7,4,1,64,Vừa Phải
4,Tiên Du,6/24/2020,67,67,45,9,4,2,67,Vừa Phải
5,Tiên Du,6/25/2020,104,50,36,7,4,1,104,Không tốt cho người nhạy cảm
6,Tiên Du,6/26/2020,62,49,64,3,4,1,64,Vừa Phải
7,Tiên Du,6/27/2020,60,48,45,2,4,1,60,Vừa Phải
8,Tiên Du,6/28/2020,58,43,47,2,4,1,58,Vừa Phải
9,Tiên Du,6/29/2020,50,49,59,3,4,1,59,Vừa Phải
10,Tiên Du,6/30/2020,62,58,32,7,4,2,62,Vừa Phải
11,Tiên Du,7/1/2020,81,48,38,7,4,1,81,Vừa Phải
12,Tiên Du,7/2/2020,66,39,37,4,4,1,66,Vừa Phải
13,Tiên Du,7/3/2020,52,23,36,4,4,1,52,Vừa Phải
14,Tiên Du,7/4/2020,28,31,35,3,4,1,35,Tốt
15,Tiên Du,7/5/2020,31,36,40,2,4,1,40,Tốt
16,Tiên Du,7/6/2020,34,44,48,2,4,1,48,Tốt
17,Tiên Du,7/7/2020,47,45,42,5,4,1,47,Tốt
18,Tiên Du,7/8/2020,43,47,29,8,4,1,47,Tốt
19,Tiên Du,7/9/2020,48,51,22,10,4,2,51,Vừa Phải
20,Tiên Du,7/10/2020,53,75,16,14,5,3,75,Vừa Phải
21,Tiên Du,7/11/2020,100,78,44,7,3,2,100,Vừa Phải
22,Tiên Du,7/12/2020,115,59,38,5,5,1,115,Không tốt cho người nhạy cảm
23,Tiên Du,7/13/2020,77,70,85,6,5,2,85,Vừa Phải
24,Tiên Du,7/14/2020,107,52,19,4,5,1,107,Không tốt cho người nhạy cảm
25,Tiên Du,7/15/2020,78,47,36,3,4,1,78,Vừa Phải
26,Tiên Du,7/16/2020,48,48,51,4,5,1,51,Vừa Phải
27,Tiên Du,7/17/2020,55,94,42,6,5,1,94,Vừa Phải
28,Tiên Du,7/18/2020,146,92,37,4,4,1,146,Không tốt cho người nhạy cảm
29,Tiên Du,7/19/2020,147,59,29,5,4,1,147,Không tốt cho người nhạy cảm
30,Tiên Du,7/20/2020,89,48,26,4,5,1,89,Vừa Phải
31,Tiên Du,7/21/2020,60,64,25,3,5,1,64,Vừa Phải
32,Tiên Du,7/22/2020,83,59,30,4,6,1,83,Vừa Phải
33,Tiên Du,7/23/2020,61,69,33,4,5,1,69,Vừa Phải
34,Tiên Du,7/24/2020,83,63,35,4,6,1,83,Vừa Phải
35,Tiên Du,7/25/2020,78,50,35,4,5,1,78,Vừa Phải
36,Tiên Du,7/26/2020,56,64,28,11,5,3,64,Vừa Phải
37,Tiên Du,7/27/2020,88,74,82,12,5,3,88,Vừa Phải
38,Tiên Du,7/28/2020,125,67,43,13,11,3,125,Không tốt cho người nhạy cảm
39,Tiên Du,7/29/2020,102,66,46,9,6,2,102,Không tốt cho người nhạy cảm
40,Tiên Du,7/30/2020,110,0,34,11,5,3,110,Không tốt cho người nhạy cảm
41,Tiên Du,7/31/2020,0,0,24,7,5,2,24,Tốt
42,Tiên Du,8/1/2020,0,0,23,4,5,1,23,Tốt
43,Tiên Du,8/2/2020,0,0,19,7,6,1,19,Tốt
44,Tiên Du,8/3/2020,0,0,21,7,6,1,21,Tốt
45,Tiên Du,8/4/2020,0,0,25,5,5,1,25,Tốt
46,Tiên Du,8/5/2020,0,0,22,4,6,1,22,Tốt
47,Tiên Du,8/6/2020,0,0,19,5,6,2,19,Tốt
48,Tiên Du,8/7/2020,0,0,28,5,6,2,28,Tốt
49,Tiên Du,8/8/2020,0,0,41,3,5,1,41,Tốt
50,Tiên Du,8/9/2020,0,0,59,4,5,1,59,Vừa Phải
51,Tiên Du,8/10/2020,0,9,56,5,6,1,56,Vừa Phải
52,Tiên Du,8/11/2020,12,0,50,4,5,1,50,Tốt
53,Tiên Du,8/12/2020,0,0,35,4,5,1,35,Tốt
54,Tiên Du,8/13/2020,0,0,23,5,6,1,23,Tốt
55,Tiên Du,8/14/2020,0,0,23,8,6,2,23,Tốt
56,Tiên Du,8/15/2020,0,0,31,6,6,1,31,Tốt
57,Tiên Du,8/16/2020,0,0,24,6,6,1,24,Tốt
58,Tiên Du,8/17/2020,0,0,22,9,7,1,22,Tốt
59,Tiên Du,8/18/2020,0,0,31,7,7,1,31,Tốt
60,Tiên Du,8/19/2020,0,0,43,7,7,2,43,Tốt
61,Tiên Du,8/20/2020,0,0,33,7,6,1,33,Tốt
62,Tiên Du,8/21/2020,0,23,44,8,8,2,44,Tốt
63,Tiên Du,8/22/2020,25,39,43,4,8,1,43,Tốt
64,Tiên Du,8/23/2020,48,35,64,5,6,1,64,Vừa Phải
65,Tiên Du,8/24/2020,36,43,67,8,6,2,67,Vừa Phải
66,Tiên Du,8/25/2020,46,59,68,8,7,2,68,Vừa Phải
67,Tiên Du,8/26/2020,66,62,99,9,6,2,99,Vừa Phải
68,Tiên Du,8/27/2020,88,42,39,5,5,1,88,Vừa Phải
69,Tiên Du,8/28/2020,54,0,0,0,0,0,54,Vừa Phải
70,Tiên Du,8/31/2020,0,54,0,3,5,2,54,Vừa Phải
71,Tiên Du,9/1/2020,60,0,0,6,6,3,60,Vừa Phải
72,Tiên Du,9/2/2020,0,0,0,10,8,3,10,Tốt
73,Tiên Du,9/3/2020,0,0,0,7,6,2,7,Tốt
74,Tiên Du,9/4/2020,0,0,0,5,7,1,7,Tốt
75,Tiên Du,9/5/2020,0,0,0,4,6,1,6,Tốt
76,Tiên Du,9/6/2020,0,0,0,9,6,3,9,Tốt
77,Tiên Du,9/7/2020,0,0,0,10,8,4,10,Tốt
78,Tiên Du,9/8/2020,0,0,0,8,7,1,8,Tốt
79,Tiên Du,9/9/2020,0,0,0,11,7,2,11,Tốt
80,Tiên Du,9/10/2020,0,0,0,7,7,2,7,Tốt
81,Tiên Du,9/11/2020,0,0,0,5,7,1,7,Tốt
82,Tiên Du,9/12/2020,0,0,0,6,7,1,7,Tốt
83,Tiên Du,9/13/2020,0,0,0,9,7,2,9,Tốt
84,Tiên Du,9/14/2020,0,0,0,6,7,1,7,Tốt
85,Tiên Du,9/15/2020,0,0,0,7,7,2,7,Tốt
86,Tiên Du,9/16/2020,0,0,0,11,11,2,11,Tốt
87,Tiên Du,9/17/2020,0,0,0,8,9,1,9,Tốt
88,Tiên Du,9/18/2020,0,0,0,9,11,2,11,Tốt
89,Tiên Du,9/19/2020,0,0,0,9,9,3,9,Tốt
90,Tiên Du,9/20/2020,0,0,0,7,9,2,9,Tốt
91,Tiên Du,9/21/2020,0,0,0,6,8,2,8,Tốt
92,Tiên Du,9/22/2020,0,0,0,8,8,1,8,Tốt
93,Tiên Du,9/23/2020,0,0,0,7,9,3,9,Tốt
94,Tiên Du,9/24/2020,0,0,0,8,8,2,8,Tốt
95,Tiên Du,9/25/2020,0,0,0,5,7,1,7,Tốt
96,Tiên Du,9/26/2020,0,0,0,7,8,3,8,Tốt
97,Tiên Du,9/27/2020,0,0,0,9,9,4,9,Tốt
98,Tiên Du,9/28/2020,0,0,0,11,9,3,11,Tốt
99,Tiên Du,9/29/2020,0,0,0,6,8,1,8,Tốt
100,Tiên Du,9/30/2020,0,0,0,7,8,1,8,Tốt
101,Tiên Du,10/1/2020,0,0,0,10,8,2,10,Tốt
102,Tiên Du,10/2/2020,0,0,0,11,8,2,11,Tốt
103,Tiên Du,10/3/2020,0,0,0,7,8,2,8,Tốt
104,Tiên Du,10/4/2020,0,0,0,7,8,2,8,Tốt
105,Tiên Du,10/5/2020,0,0,0,9,10,2,10,Tốt
106,Tiên Du,10/6/2020,0,0,0,7,10,2,10,Tốt
107,Tiên Du,10/7/2020,0,0,0,7,12,2,12,Tốt
108,Tiên Du,10/8/2020,0,0,0,6,12,1,12,Tốt
109,Tiên Du,10/9/2020,0,0,0,4,11,1,11,Tốt
110,Tiên Du,10/10/2020,0,0,0,7,14,2,14,Tốt
111,Tiên Du,10/11/2020,0,0,0,7,13,2,13,Tốt
112,Tiên Du,10/12/2020,0,0,0,11,13,4,13,Tốt
113,Tiên Du,10/13/2020,0,0,0,8,12,3,12,Tốt
114,Tiên Du,10/14/2020,0,0,0,3,11,1,11,Tốt
115,Tiên Du,10/18/2020,0,0,0,9,12,4,12,Tốt
116,Tiên Du,10/19/2020,0,0,0,8,18,2,18,Tốt
117,Tiên Du,10/20/2020,0,0,0,9,20,2,20,Tốt
118,Tiên Du,10/21/2020,0,0,0,12,19,4,19,Tốt
119,Tiên Du,10/22/2020,0,0,0,19,18,6,19,Tốt
120,Tiên Du,10/23/2020,0,0,0,19,17,6,19,Tốt
121,Tiên Du,10/24/2020,0,0,0,26,15,10,26,Tốt
122,Tiên Du,10/25/2020,0,0,0,14,16,5,16,Tốt
123,Tiên Du,10/26/2020,0,0,0,11,16,3,16,Tốt
124,Tiên Du,10/27/2020,0,0,0,15,12,5,15,Tốt
125,Tiên Du,10/28/2020,0,0,0,10,12,4,12,Tốt
126,Tiên Du,10/29/2020,0,0,0,10,15,2,15,Tốt
127,Tiên Du,10/30/2020,0,0,0,10,14,4,14,Tốt
128,Tiên Du,10/31/2020,0,0,0,12,15,5,15,Tốt
129,Tiên Du,11/1/2020,0,0,0,12,15,6,15,Tốt
130,Tiên Du,11/2/2020,0,0,0,10,13,4,13,Tốt
131,Tiên Du,11/3/2020,0,0,0,7,17,3,17,Tốt
132,Tiên Du,11/4/2020,0,0,0,17,20,6,20,Tốt
133,Tiên Du,11/5/2020,0,0,0,19,19,6,19,Tốt
134,Tiên Du,11/6/2020,0,0,0,17,16,7,17,Tốt
135,Tiên Du,11/7/2020,0,0,0,13,16,5,16,Tốt
136,Tiên Du,11/8/2020,0,0,0,14,16,5,16,Tốt
137,Tiên Du,11/9/2020,0,0,0,20,18,6,20,Tốt
138,Tiên Du,11/10/2020,0,0,0,18,19,4,19,Tốt
139,Tiên Du,11/11/2020,0,0,0,19,20,5,20,Tốt
140,Tiên Du,11/12/2020,0,0,0,27,19,8,27,Tốt
141,Tiên Du,11/13/2020,0,0,0,27,19,9,27,Tốt
142,Tiên Du,11/14/2020,0,0,0,12,18,4,18,Tốt
143,Tiên Du,11/15/2020,0,0,0,8,11,3,11,Tốt
144,Tiên Du,11/16/2020,0,0,0,12,13,4,13,Tốt
145,Tiên Du,11/17/2020,0,49,0,9,13,3,49,Tốt
146,Tiên Du,11/18/2020,44,55,0,5,10,10,55,Vừa Phải
147,Tiên Du,11/19/2020,67,51,0,9,10,12,67,Vừa Phải
148,Tiên Du,11/20/2020,58,38,0,5,11,11,58,Vừa Phải
149,Tiên Du,11/21/2020,39,45,0,3,11,11,45,Tốt
150,Tiên Du,11/22/2020,53,56,0,6,12,12,56,Vừa Phải
151,Tiên Du,11/23/2020,71,60,0,8,13,13,71,Vừa Phải
152,Tiên Du,11/24/2020,87,67,0,11,13,13,87,Vừa Phải
153,Tiên Du,11/25/2020,106,63,0,13,14,13,106,Không tốt cho người nhạy cảm
154,Tiên Du,11/26/2020,96,67,0,11,14,13,96,Vừa Phải
155,Tiên Du,11/27/2020,113,46,0,10,15,13,113,Không tốt cho người nhạy cảm
156,Tiên Du,11/28/2020,59,56,0,4,12,12,59,Vừa Phải
157,Tiên Du,11/29/2020,82,54,0,5,12,13,82,Vừa Phải
158,Tiên Du,11/30/2020,81,82,0,6,13,13,82,Vừa Phải
159,Tiên Du,12/1/2020,132,93,0,13,18,9,132,Không tốt cho người nhạy cảm
160,Tiên Du,12/2/2020,162,70,0,19,12,6,162,Không tốt
161,Tiên Du,12/3/2020,118,49,0,9,8,4,118,Không tốt cho người nhạy cảm
162,Tiên Du,12/4/2020,68,75,0,7,5,4,75,Vừa Phải
163,Tiên Du,12/5/2020,107,132,0,14,6,6,132,Không tốt cho người nhạy cảm
164,Tiên Du,12/6/2020,197,112,0,18,10,6,197,Không tốt
165,Tiên Du,12/7/2020,182,104,0,19,7,7,182,Không tốt
166,Tiên Du,12/8/2020,159,153,0,20,6,7,159,Không tốt
167,Tiên Du,12/9/2020,226,168,0,23,16,8,226,Rất không tốt
168,Tiên Du,12/10/2020,231,144,0,29,13,8,231,Rất không tốt
169,Tiên Du,12/11/2020,225,105,0,19,9,6,225,Rất không tốt
170,Tiên Du,12/12/2020,175,82,0,17,7,5,175,Không tốt
171,Tiên Du,12/13/2020,152,63,0,9,3,4,152,Không tốt
172,Tiên Du,12/14/2020,104,27,0,9,2,3,104,Không tốt cho người nhạy cảm
173,Tiên Du,12/15/2020,38,41,0,7,1,3,41,Tốt
174,Tiên Du,12/16/2020,53,49,0,7,2,3,53,Vừa Phải
175,Tiên Du,12/17/2020,72,56,0,8,3,3,72,Vừa Phải
176,Tiên Du,12/18/2020,75,72,0,8,3,3,75,Vừa Phải
177,Tiên Du,12/19/2020,117,0,0,9,6,3,117,Không tốt cho người nhạy cảm
178,Tiên Du,12/20/2020,0,106,0,0,0,0,106,Không tốt cho người nhạy cảm
179,Tiên Du,12/21/2020,159,136,0,19,8,6,159,Không tốt
180,Tiên Du,12/22/2020,205,109,0,19,42,6,205,Rất không tốt
181,Tiên Du,12/23/2020,185,129,0,16,144,4,185,Không tốt
182,Tiên Du,12/24/2020,184,138,0,17,66,6,184,Không tốt
183,Tiên Du,12/25/2020,214,131,0,24,65,5,214,Rất không tốt
184,Tiên Du,12/26/2020,208,99,0,22,61,5,208,Rất không tốt
185,Tiên Du,12/27/2020,178,73,0,25,61,6,178,Không tốt
186,Tiên Du,12/28/2020,128,71,0,10,62,3,128,Không tốt cho người nhạy cảm
187,Tiên Du,12/29/2020,101,65,0,10,64,3,101,Không tốt cho người nhạy cảm
188,Tiên Du,12/30/2020,86,111,0,9,56,4,111,Không tốt cho người nhạy cảm
189,Tiên Du,12/31/2020,137,176,0,12,51,4,176,Không tốt
190,Tiên Du,1/1/2021,227,209,0,24,45,8,227,Rất không tốt
191,Tiên Du,1/2/2021,284,141,0,23,38,7,284,Rất không tốt
192,Tiên Du,1/3/2021,227,197,0,19,33,5,227,Rất không tốt
193,Tiên Du,1/4/2021,261,216,0,26,30,8,261,Rất không tốt
194,Tiên Du,1/5/2021,288,136,0,16,29,6,288,Rất không tốt
195,Tiên Du,1/6/2021,222,94,0,12,28,5,222,Rất không tốt
196,Tiên Du,1/7/2021,166,44,0,6,28,6,166,Không tốt
197,Tiên Du,1/8/2021,51,0,0,7,35,3,51,Vừa Phải
198,Tiên Du,1/9/2021,0,0,0,10,39,3,39,Tốt
199,Tiên Du,1/10/2021,0,0,0,9,43,3,43,Tốt
200,Tiên Du,1/11/2021,0,0,0,20,39,6,39,Tốt
201,Tiên Du,1/12/2021,0,0,0,23,49,6,49,Tốt
202,Tiên Du,1/13/2021,0,0,0,28,59,6,59,Vừa Phải
203,Tiên Du,1/14/2021,0,0,0,27,42,7,42,Tốt
204,Tiên Du,1/15/2021,0,0,0,31,53,9,53,Vừa Phải
205,Tiên Du,1/16/2021,0,0,0,14,42,5,42,Tốt
206,Tiên Du,1/17/2021,0,0,0,22,48,7,48,Tốt
207,Tiên Du,1/18/2021,0,0,0,18,39,5,39,Tốt
208,Tiên Du,1/19/2021,0,0,0,27,48,6,48,Tốt
209,Tiên Du,1/20/2021,0,0,0,30,38,8,38,Tốt
210,Tiên Du,1/21/2021,0,0,0,26,41,10,41,Tốt
211,Tiên Du,1/22/2021,0,0,0,23,42,9,42,Tốt
212,Tiên Du,1/23/2021,0,0,0,10,31,5,31,Tốt
213,Tiên Du,1/24/2021,0,86,0,10,27,4,86,Vừa Phải
214,Tiên Du,1/25/2021,138,86,0,9,34,3,138,Không tốt cho người nhạy cảm
215,Tiên Du,1/26/2021,143,70,0,7,33,3,143,Không tốt cho người nhạy cảm
216,Tiên Du,1/27/2021,108,86,0,16,36,5,108,Không tốt cho người nhạy cảm
217,Tiên Du,1/28/2021,125,105,0,18,53,6,125,Không tốt cho người nhạy cảm
218,Tiên Du,1/29/2021,169,146,0,25,47,6,169,Không tốt
219,Tiên Du,1/30/2021,227,106,0,26,38,4,227,Rất không tốt
220,Tiên Du,1/31/2021,173,120,0,14,39,4,173,Không tốt
221,Tiên Du,2/1/2021,198,117,0,12,29,3,198,Không tốt
222,Tiên Du,2/2/2021,176,76,0,9,33,2,176,Không tốt
223,Tiên Du,2/3/2021,125,85,0,11,30,3,125,Không tốt cho người nhạy cảm
224,Tiên Du,2/4/2021,143,92,0,10,30,4,143,Không tốt cho người nhạy cảm
225,Tiên Du,2/5/2021,154,83,0,9,29,3,154,Không tốt
226,Tiên Du,2/6/2021,138,87,0,8,26,3,138,Không tốt cho người nhạy cảm
227,Tiên Du,2/7/2021,153,106,0,10,27,4,153,Không tốt
228,Tiên Du,2/8/2021,172,23,0,5,23,3,172,Không tốt
229,Tiên Du,2/9/2021,41,76,0,8,24,7,76,Vừa Phải
230,Tiên Du,2/10/2021,132,59,0,4,24,4,132,Không tốt cho người nhạy cảm
231,Tiên Du,2/11/2021,97,52,0,5,25,3,97,Vừa Phải
232,Tiên Du,2/12/2021,92,49,0,2,25,3,92,Vừa Phải
233,Tiên Du,2/13/2021,86,52,0,4,26,3,86,Vừa Phải
234,Tiên Du,2/14/2021,91,52,0,2,24,3,91,Vừa Phải
235,Tiên Du,2/15/2021,92,58,0,7,25,3,92,Vừa Phải
236,Tiên Du,2/16/2021,109,58,0,6,28,4,109,Không tốt cho người nhạy cảm
237,Tiên Du,2/17/2021,102,76,0,13,35,6,102,Không tốt cho người nhạy cảm
238,Tiên Du,2/18/2021,143,74,0,19,38,4,143,Không tốt cho người nhạy cảm
239,Tiên Du,2/19/2021,131,79,0,10,32,3,131,Không tốt cho người nhạy cảm
240,Tiên Du,2/20/2021,144,66,0,6,28,2,144,Không tốt cho người nhạy cảm
241,Tiên Du,2/21/2021,109,59,0,5,27,2,109,Không tốt cho người nhạy cảm
242,Tiên Du,2/22/2021,95,65,0,6,29,2,95,Vừa Phải
243,Tiên Du,2/23/2021,108,60,0,4,26,2,108,Không tốt cho người nhạy cảm
244,Tiên Du,2/24/2021,92,48,0,4,24,2,92,Vừa Phải
245,Tiên Du,2/25/2021,73,55,0,6,25,2,73,Vừa Phải
246,Tiên Du,2/26/2021,83,51,0,8,26,3,83,Vừa Phải
247,Tiên Du,2/27/2021,84,54,0,13,29,5,84,Vừa Phải
248,Tiên Du,2/28/2021,104,55,0,14,25,8,104,Không tốt cho người nhạy cảm
249,Tiên Du,3/1/2021,104,51,0,11,29,4,104,Không tốt cho người nhạy cảm
250,Tiên Du,3/2/2021,74,65,0,13,27,5,74,Vừa Phải
251,Tiên Du,3/3/2021,113,52,0,14,29,6,113,Không tốt cho người nhạy cảm
252,Tiên Du,3/4/2021,86,43,0,11,24,6,86,Vừa Phải
253,Tiên Du,3/5/2021,68,61,0,10,24,6,68,Vừa Phải
254,Tiên Du,3/6/2021,105,63,0,9,27,4,105,Không tốt cho người nhạy cảm
255,Tiên Du,3/7/2021,99,70,0,10,25,5,99,Vừa Phải
256,Tiên Du,3/8/2021,126,52,0,7,23,2,126,Không tốt cho người nhạy cảm
257,Tiên Du,3/9/2021,74,51,0,6,23,2,74,Vừa Phải
258,Tiên Du,3/10/2021,69,58,0,8,25,2,69,Vừa Phải
259,Tiên Du,3/11/2021,74,61,0,6,25,2,74,Vừa Phải
260,Tiên Du,3/12/2021,84,68,0,9,26,3,84,Vừa Phải
261,Tiên Du,3/13/2021,97,62,0,8,26,3,97,Vừa Phải
262,Tiên Du,3/14/2021,97,56,0,5,26,3,97,Vừa Phải
263,Tiên Du,3/15/2021,78,46,0,7,25,3,78,Vừa Phải
264,Tiên Du,3/16/2021,66,50,0,6,24,3,66,Vừa Phải
265,Tiên Du,3/17/2021,65,51,0,6,24,2,65,Vừa Phải
266,Tiên Du,3/18/2021,74,51,0,5,27,2,74,Vừa Phải
267,Tiên Du,3/19/2021,66,50,0,7,24,2,66,Vừa Phải
268,Tiên Du,3/20/2021,66,40,0,7,26,3,66,Vừa Phải
269,Tiên Du,3/21/2021,54,65,0,6,34,3,65,Vừa Phải
270,Tiên Du,3/22/2021,81,112,0,10,36,3,112,Không tốt cho người nhạy cảm
271,Tiên Du,3/23/2021,130,109,0,17,53,5,130,Không tốt cho người nhạy cảm
272,Tiên Du,3/24/2021,153,97,0,25,34,7,153,Không tốt
273,Tiên Du,3/25/2021,173,52,0,10,24,4,173,Không tốt
274,Tiên Du,3/26/2021,93,37,0,7,24,2,93,Vừa Phải
275,Tiên Du,3/27/2021,54,48,0,7,26,4,54,Vừa Phải
276,Tiên Du,3/28/2021,57,61,0,7,25,3,61,Vừa Phải
277,Tiên Du,3/29/2021,94,59,0,6,24,3,94,Vừa Phải
278,Tiên Du,3/30/2021,86,62,0,8,24,3,86,Vừa Phải
279,Tiên Du,3/31/2021,87,61,0,5,24,2,87,Vừa Phải
280,Tiên Du,4/1/2021,89,34,0,7,24,3,89,Vừa Phải
281,Tiên Du,4/2/2021,53,46,0,10,24,3,53,Vừa Phải
282,Tiên Du,4/3/2021,67,69,0,11,29,4,69,Vừa Phải
283,Tiên Du,4/4/2021,120,64,0,12,28,5,120,Không tốt cho người nhạy cảm
284,Tiên Du,4/5/2021,93,66,0,11,29,4,93,Vừa Phải
285,Tiên Du,4/6/2021,107,54,0,7,27,3,107,Không tốt cho người nhạy cảm
286,Tiên Du,4/7/2021,74,42,0,5,25,3,74,Vừa Phải
287,Tiên Du,4/8/2021,51,44,0,8,29,4,51,Vừa Phải
288,Tiên Du,4/9/2021,58,57,0,12,31,5,58,Vừa Phải
289,Tiên Du,4/10/2021,89,53,0,9,28,4,89,Vừa Phải
290,Tiên Du,4/11/2021,80,43,0,5,26,2,80,Vừa Phải
291,Tiên Du,4/12/2021,45,41,0,6,25,2,45,Tốt
292,Tiên Du,4/13/2021,41,33,0,5,25,2,41,Tốt
293,Tiên Du,4/14/2021,36,31,0,6,25,2,36,Tốt
294,Tiên Du,4/15/2021,34,34,0,6,26,2,34,Tốt
295,Tiên Du,4/16/2021,35,30,0,9,27,4,35,Tốt
296,Tiên Du,4/17/2021,41,48,0,12,30,4,48,Tốt
297,Tiên Du,4/18/2021,66,48,0,8,27,4,66,Vừa Phải
298,Tiên Du,4/19/2021,64,43,0,4,25,2,64,Vừa Phải
299,Tiên Du,4/20/2021,45,42,0,2,25,2,45,Tốt
300,Tiên Du,4/21/2021,47,45,0,4,25,2,47,Tốt
301,Tiên Du,4/22/2021,47,39,0,4,24,2,47,Tốt
302,Tiên Du,4/23/2021,41,41,0,3,25,2,41,Tốt
303,Tiên Du,4/24/2021,48,33,0,5,25,2,48,Tốt
304,Tiên Du,4/25/2021,46,31,0,8,24,7,46,Tốt
305,Tiên Du,4/26/2021,43,42,0,12,33,3,43,Tốt
306,Tiên Du,4/27/2021,48,48,0,8,29,3,48,Tốt
307,Tiên Du,4/28/2021,61,42,0,7,30,3,61,Vừa Phải
308,Tiên Du,4/29/2021,44,0,0,0,0,0,44,Tốt
309,Tiên Du,5/2/2021,0,0,0,0,26,3,26,Tốt
310,Tiên Du,5/3/2021,0,45,0,3,26,2,45,Tốt
311,Tiên Du,5/4/2021,57,30,0,3,25,3,57,Vừa Phải
312,Tiên Du,5/5/2021,40,54,0,3,26,3,54,Vừa Phải
313,Tiên Du,5/6/2021,72,44,0,3,26,2,72,Vừa Phải
314,Tiên Du,5/7/2021,62,44,0,3,25,2,62,Vừa Phải
315,Tiên Du,5/8/2021,56,36,0,3,25,1,56,Vừa Phải
316,Tiên Du,5/9/2021,43,43,0,3,25,2,43,Tốt
317,Tiên Du,5/10/2021,55,46,0,3,25,2,55,Vừa Phải
318,Tiên Du,5/11/2021,69,37,0,3,25,2,69,Vừa Phải
319,Tiên Du,5/12/2021,51,19,0,3,24,6,51,Vừa Phải
320,Tiên Du,5/13/2021,25,2,0,2,25,1,25,Tốt
321,Tiên Du,5/14/2021,3,1,0,3,25,1,25,Tốt
