date, pm25, pm10, o3, no2, so2, co
1/11/2020,115,47,18,3,21, 
2/11/2020,82,22,20, ,21, 
3/11/2020,28,65,34, ,21, 
4/11/2020,79,80,66,6,28, 
5/11/2020,138,89,30,3,23, 
6/11/2020,155,54,28,3,19, 
7/11/2020,87,60,35,2,20, 
8/11/2020,95,72,40,6,22, 
9/11/2020,114,83,45,3,23, 
10/11/2020,122,80,57, ,29, 
11/11/2020,113,97,68,1,24, 
12/11/2020,138,94,54,7,24, 
13/11/2020,134,73,46, ,26, 
14/11/2020,116,36,35,1,20, 
15/11/2020,55,32,12, ,22, 
16/11/2020,50,53,19,2,25, 
17/11/2020,94,60,241,1,18, 
18/11/2020,99,61,245,1,6, 
19/11/2020,97,66,250,1,5, 
20/11/2020,105,67,249,1,5, 
21/11/2020,117,56,247,1,4, 
22/11/2020,89,57,243,1,4, 
23/11/2020,93,78,229,1,5, 
24/11/2020,139,75,231,1,4, 
25/11/2020,135,68,234,1,4, 
26/11/2020,116,56,227,1,4, 
27/11/2020,97,35,182,1,4, 
28/11/2020,54,42,180,1,4, 
29/11/2020,66,42,172,1,5, 
30/11/2020,64,71,165,1,5, 
1/12/2020,118,70,182, ,4, 
2/12/2020,120,60,195,1,8, 
3/12/2020,106,38,212,2,22, 
4/12/2020,54,34,191, ,23, 
5/12/2020,44, , , , , 
7/01/2021, ,24,62, ,6, 
8/01/2021,37,26,20, ,6, 
9/01/2021,39, , , , , 
10/01/2021, ,62,26, ,11, 
11/01/2021,97,57,42, ,7, 
12/01/2021,67, , , , , 
14/01/2021, ,131,40, ,14, 
15/01/2021,216, , , , , 
17/01/2021, ,110,22, ,15, 
18/01/2021,170,96,33, ,12, 
19/01/2021,166,128,9, ,12, 
20/01/2021,216,128,3, ,9, 
21/01/2021,211,101,20, ,8, 
22/01/2021,170,122,41, ,11, 
23/01/2021,200,144,49, ,16, 
24/01/2021,237,108,23, ,14, 
25/01/2021,189,85,34, ,16, 
26/01/2021,150,78,43, ,14, 
27/01/2021,140,48,18, ,8, 
28/01/2021,76,73,48, ,13, 
29/01/2021,124,100,27, ,13, 
30/01/2021,176,97,11, ,10, 
31/01/2021,171,81,28, ,12, 
1/02/2021,146,78,21, ,12, 
2/02/2021,142,73,45, ,12, 
3/02/2021,132,79,16, ,8, 
4/02/2021,138,79,40, ,10, 
5/02/2021,142,78,40, ,9, 
6/02/2021,140,75,40, ,9, 
7/02/2021,141,71,22, ,8, 
8/02/2021,125,12,21, ,7, 
9/02/2021,21,46,36, ,7, 
10/02/2021,82,43,38, ,7, 
11/02/2021,77,42,42, ,7, 
12/02/2021,73,40,46, ,7, 
13/02/2021,68,43,55, ,7, 
14/02/2021,74,41,31, ,7, 
15/02/2021,72,44,21, ,7, 
16/02/2021,80,36,21, ,7, 
17/02/2021,60,59,39, ,9, 
18/02/2021,107,77,65, ,11, 
19/02/2021,144,73,99, ,9, 
20/02/2021,136,76,66, ,11, 
21/02/2021,138,63,35, ,11, 
22/02/2021,108,69,42, ,12, 
23/02/2021,127,96,24, ,16, 
24/02/2021,164,86,20, ,13, 
25/02/2021,153,77,26, ,12, 
26/02/2021,140,34,8, ,9, 
27/02/2021,56,26,4, ,8, 
28/02/2021,48,33,7, ,7, 
1/03/2021,56,31,15, ,8, 
2/03/2021,50,56,16, ,10, 
3/03/2021,100,30,10, ,8, 
4/03/2021,56,71,17, ,9, 
5/03/2021,138,58,21, ,9, 
6/03/2021,107,54,14, ,10, 
7/03/2021,91,91,23, ,12, 
8/03/2021,165,106,23, ,13, 
9/03/2021,188,93,22, ,15, 
10/03/2021,163,88,19, ,17, 
11/03/2021,151,91,27, ,17, 
12/03/2021,161,82,21, ,14, 
13/03/2021,147,98,30, ,15, 
14/03/2021,174,88,22, ,15, 
15/03/2021,151,99,19, ,14, 
16/03/2021,171,129,17, ,15, 
17/03/2021,213,66,6, ,16, 
18/03/2021,126, , , , , 
19/03/2021, ,84,14, ,13, 
20/03/2021,152,28,20, ,10, 
21/03/2021,39,49,26,2,9,1
22/03/2021,57,93,38,3,12,2
23/03/2021,114,96,27,4,17,3
24/03/2021,146,78,16,6,13,5
25/03/2021,148,94,22,4,13,4
26/03/2021,172,125,13,4,12,4
27/03/2021,210,101,10,3,16,3
28/03/2021,175,82,19,3,14,3
29/03/2021,151,89,17,3,13,2
30/03/2021,159,88,22,2,14,2
31/03/2021,154,75,21,1,13,2
1/04/2021,136,71,14,2,13,2
2/04/2021,132,89,11,1,14,3
3/04/2021,160,71,13,1,14,3
4/04/2021,127,44,12,1,13,3
5/04/2021,74,67,32,1,14,2
6/04/2021,118,90,28,2,17,3
7/04/2021,157,85,20,2,15,3
8/04/2021,146,26,14,3,11,2
9/04/2021,38,29,12,2,10,2
10/04/2021,47,66,22,3,14,3
11/04/2021,114,76,18,3,16,2
12/04/2021,127,81,12,3,19,2
13/04/2021,138,65,19,2,15,3
14/04/2021,109,63,13,1,8,2
15/04/2021,107,84,15,1,12,2
16/04/2021,140,24,12,1,2,2
17/04/2021,35,27,15,1,2,2
18/04/2021,42,69,34,1,9,3
19/04/2021,121,62,24,1,8,2
20/04/2021,110,64,25,1,8,2
21/04/2021,109,70,22,1,9,2
22/04/2021,120,70,16,1,10,2
23/04/2021,125,74,20,1,9,2
24/04/2021,131,66,16,2,7,2
25/04/2021,120,34,17, ,3,2
26/04/2021,56,33,32, ,6,2
27/04/2021,49,17,25,9,2,2
28/04/2021,27,21,33,8,2,1
29/04/2021,32, , , , , 
3/05/2021, ,47,25,9,6,1
4/05/2021,84, , , , , 
5/05/2021, ,31,41,10,5,2
6/05/2021,48,61,81,10,10,3
7/05/2021,97,61,22,9,12,2
8/05/2021,99,52,29,9,10,2
9/05/2021,87,58,38,9,13,2
10/05/2021,100,54,37,9,12,4
11/05/2021,95,54,71,9,8,2
12/05/2021,96,37,41,9,6,2
13/05/2021,65,52,32,9,11,2
14/05/2021,86,64,27,9,17,3
15/05/2021,112,49,30,9,13,2
16/05/2021,85,48,22,9,13,2
17/05/2021,87,46,13,9,19,4
18/05/2021,80,41,22,9,7,2
19/05/2021,69, ,104,8,6,2
20/05/2021, ,1,243,8,7,1
21/05/2021,2,39,14,8,9,1
22/05/2021,59,67,7,6,10,1
23/05/2021,115,18,12,6,11,1
24/05/2021,27,5,12,7,11,1
25/05/2021,8,36,10,9,11,1
26/05/2021,58,50,9,8,11,1
27/05/2021,79,48,10,8,11,1
28/05/2021,73,56,10,8,11,2
29/05/2021,96,49,12,8,12,2
30/05/2021,83,48,10,9,12,2
31/05/2021,72,51,11,8,12,2
1/06/2021,88,68,12,8,12,2
2/06/2021,120,56,11,9,12,2
3/06/2021,102,36,10,8,12,1
4/06/2021,54,64,10,9,12,3
5/06/2021,103,110,14,9,13,4
6/06/2021,199,62,12,9,13,2
7/06/2021,110,43,12,9,12,1
8/06/2021,79,35,12,9,12,1
9/06/2021,57,56,11,9,13,2
10/06/2021,88,35,10,10,15,2
11/06/2021,48,37,12,8,12,1
12/06/2021,61,33,12,7,12,1
13/06/2021,52,69,12,8,13,2
14/06/2021,111,72,11,8,16,2
15/06/2021,112,58,11,9,15,2
16/06/2021,89,40,11,8,12,2
17/06/2021,52,48,11,8,14,2
18/06/2021,72,57,10,8,17,2
19/06/2021,87,49,9,8,18,2
20/06/2021,72,70,5,22,21,3
21/06/2021,112,45,4,20,19,2
22/06/2021,70,47,4,16,18,2
23/06/2021,72,40,5,11,17,2
24/06/2021,56,44,6,7,14,2
25/06/2021,72,45,6,6,13,2
26/06/2021,74,48,8,6,13,2
27/06/2021,68,56,9,6,13,3
28/06/2021,82,74,9,6,14,3
29/06/2021,115,83,9,7,14,3
30/06/2021,136,48,9,7,14,2
1/07/2021,64,51,9,7,16,2
2/07/2021,73,54,9,6,14,2
3/07/2021,85,59,10,6,14,2
4/07/2021,97,53,10,7,15,2
5/07/2021,87,58,9,6,16,2
6/07/2021,95,50,9,6,15,1
7/07/2021,82, , , , , 
11/07/2021, , ,9,6,15,2
12/07/2021,1, ,9,6,16,2
13/07/2021,1, ,9,7,15,2
14/07/2021,1, ,9,6,15,2
15/07/2021,1, ,9,6,15,2
16/07/2021, , ,9,7,15,2
17/07/2021, , ,9,7,15,2
18/07/2021, , ,11,7,15,2
19/07/2021, , ,11,6,15,2
20/07/2021, , ,9,7,15,1
21/07/2021, , ,10,6,16,2
22/07/2021, , ,9,7,15,2
23/07/2021, , ,10,7,15,2
24/07/2021, , ,9,6,15,2
25/07/2021, , ,11,7,15,2
26/07/2021, , ,9,7,15,2
27/07/2021, , ,9,7,15,2
28/07/2021, , ,10,7,16,3
29/07/2021, , ,9,7,16,2
30/07/2021, , ,8,7,16,2
31/07/2021, , ,7,7,16,1
1/08/2021, , ,5,8,16,2
2/08/2021, , ,6,8,16,2
3/08/2021, , ,6,8,16,2
4/08/2021, , ,7,8,16,4
5/08/2021, , ,9,8,16,2
6/08/2021, , ,8,8,16,3
7/08/2021, , ,8,8,16,2
8/08/2021, , ,14,8,17,2
9/08/2021, , ,14,8,16,2
10/08/2021, , ,8,8,17,1
11/08/2021, , ,9,8,16,1
12/08/2021, , ,8,8,17,2
13/08/2021, , ,18,8,18,2
14/08/2021, , ,9,8,18,1
15/08/2021, , ,9,8,17,1
16/08/2021, , ,13,8,18,1
17/08/2021, , ,8,8,18,1
18/08/2021, , ,8,8,17,2
19/08/2021, , ,10,8,18,2
20/08/2021, , ,8,8,17,1
21/08/2021, , ,8,8,18,1
22/08/2021, , ,9,8,18,1
23/08/2021, , ,8,8,18, 
24/08/2021, , ,10,8,17,1
25/08/2021, , ,9,8,19,1
26/08/2021, , ,11,8,19,2
27/08/2021, , ,11,8,19,2
28/08/2021, , ,10,8,19,3
29/08/2021, , ,9,8,19,3
30/08/2021, , ,11,8,18,3
31/08/2021, , ,12,8,18,3
1/09/2021, , ,13,8,18,3
2/09/2021, , ,12,9,18,3
3/09/2021, , ,12,8,19,3
4/09/2021, , ,11,8,18,3
5/09/2021, , ,12,9,18,3
6/09/2021, , ,12,8,19,3
7/09/2021, , ,11,8,18,4
8/09/2021, , ,11,8,18,3
9/09/2021,1, ,11,8,18,3
10/09/2021, , ,12,8,18,4
11/09/2021,1, ,16,8,18,4
12/09/2021,1, ,11,8,16,4
13/09/2021,1, ,11,8,17,3
15/09/2021, , ,10,9,18,4
16/09/2021,1, ,11,8,18,3
17/09/2021,1, ,11,8,18,3
18/09/2021,1, ,10,8,18,4
19/09/2021,1, ,10,8,18,3
20/09/2021,1, ,10,8,18,3
23/09/2021, , ,8,8,18,3
24/09/2021, , ,9,8,18,2
25/09/2021, , ,8,9,19,3
26/09/2021, , ,10,8,18,3
30/09/2021, , ,10,8,17,3
1/10/2021,1, ,10,9,19,4
2/10/2021,1, ,10,9,18,4
3/10/2021,1, ,11,8,18,3
4/10/2021,1, ,10,9,19,3
5/10/2021, , ,10,9,19,4
6/10/2021,1, ,10,9,19,4
7/10/2021,1, ,11,9,19,3
8/10/2021,1, ,9,9,19,3
9/10/2021,1, ,9,8,19,3
10/10/2021, , ,9,8,19,4
11/10/2021, , ,12,9,19,3
12/10/2021, , ,11,9,20,3
13/10/2021, , ,12,8,19,3
14/10/2021, , ,12,9,19,3
15/10/2021, , ,12,9,19,3
16/10/2021, , ,12,9,20,3
24/10/2021, , ,12,10,20,5
25/10/2021,1, ,12,10,21,5
26/10/2021,1, ,12,10,20,6
27/10/2021,1, ,12,10,20,5
28/10/2021,1, , , , , 
4/11/2021, , ,8,10,23,4
5/11/2021,1, ,8,9,24,4
6/11/2021,1, ,8,9,23,4
7/11/2021,1, ,10,8,21,3
8/11/2021, , ,11,9,21,3
9/11/2021, , ,10,9,22,3
10/11/2021,1, , , , , 
10/12/2021, , ,11,8,27,5
11/12/2021,1, ,12,8,26,5
12/12/2021,1, , , , , 
22/12/2021, , ,8,8,34,6
23/12/2021,1, ,7,8,27,5
24/12/2021,1, ,7,8,28,5
25/12/2021,1, ,7, ,25,5
26/12/2021,1, ,7, ,23,4
27/12/2021, , ,7, ,23,4
28/12/2021,1, ,8, ,23,4
29/12/2021, , ,8, ,23,4
5/01/2022, ,1,8,8,28,5
6/01/2022,1, ,7,8,31,5
7/01/2022,1, ,8,8,26,5
8/01/2022,1, , , , , 
11/01/2022, , ,7,7,42,5
12/01/2022,1, ,8,8,26,5
13/01/2022,1, ,7,8,30,5
14/01/2022,1, ,7,8,27,6
15/01/2022,1, ,8,8,26,6
16/01/2022,1, ,8,8,24,4
17/01/2022, , ,8,8,26,4
18/01/2022,1, ,8,8,27,4
19/01/2022,1, ,8,8,28,4
20/01/2022,1, ,8,8,26,4
21/01/2022,1, ,8,8,26,4
22/01/2022,1, ,7,8,26,4
23/01/2022, , ,8,8,27,4
24/01/2022,1, ,8,8,25,4
25/01/2022,1, ,7,8,26,4
26/01/2022,1, ,7,8,25,3
27/01/2022,1, ,7,8,25,3
28/01/2022, , ,8,8,24,3
29/01/2022, , ,8,8,24,4
30/01/2022, , ,8,8,23,3
31/01/2022, , ,8,8,23,3
1/02/2022, , ,8,8,24,3
2/02/2022, , ,8,8,24,3
3/02/2022, , ,8,8,24,4
4/02/2022, , ,8,8,24,3
5/02/2022,1, ,8,8,24,4
6/02/2022,1, ,8,8,25,4
7/02/2022, , ,8,8,24,4
8/02/2022, , ,8,8,25,3
9/02/2022, , ,8,8,25,3
10/02/2022, , ,8,7,26,4
11/02/2022, , ,8,8,25,3
12/02/2022, , ,8, ,24,3
13/02/2022, , ,8, ,27,3
14/02/2022, , ,8, ,29,4
15/02/2022,1, ,8, ,26,3
16/02/2022, , ,8,7,28,4
17/02/2022,1, , , , , 
1/03/2022, ,2,8,1,7,3
2/03/2022,5,2,7,1,5,2
3/03/2022,5,1,8,1,6,1
4/03/2022,4,1,8,1,5,2
5/03/2022,4,1,8,1,4,2
6/03/2022,5,1,7,1,2,1
7/03/2022,1, , , , , 
9/03/2022, ,1,8,1,6,1
10/03/2022,3,1,8,1,7,1
11/03/2022,4,2,10, ,12,2
12/03/2022,5,1,8,1,8,1
13/03/2022,4,1,8,1,7,1
14/03/2022,4,1,7,1,4,1
15/03/2022,4, , , , , 
17/03/2022, ,1,8,1,4,1
18/03/2022,3,1,8,1,6,1
19/03/2022,3,1,8,1,6,1
20/03/2022,4,1,8,1,6,1
21/03/2022,4,1,8,1,6,1
22/03/2022,3,1,8,1,2,1
23/03/2022,1, , , , , 
30/03/2022, , ,8,1,1,1
31/03/2022,1,1,8,1,2,1
1/04/2022,1,1,8,1,1,1
2/04/2022,1,1,8,1,4,1
3/04/2022,2,1,8, ,9,1
4/04/2022,4,1,8, ,7,2
5/04/2022,4,1,8, ,10,2
6/04/2022,5,1,7,1,7,2
7/04/2022,4,1,5,1,10,3
8/04/2022,5, , , , , 
14/04/2022, ,1,7,1,6,1
15/04/2022,4,1,7,1,4,1
16/04/2022,4,1,8,1,3,1
17/04/2022,1, ,8,1,2,1
18/04/2022,1,1,8,1,3,1
19/04/2022,1,1,8,1,4,1
20/04/2022,1,1,8,1,8,3
21/04/2022,4,1,8,1,8,2
22/04/2022,4,1,7,1,7,1
23/04/2022,4,1,7,1,7,1
24/04/2022,3,1,7, ,7,1
25/04/2022,3,1,7, ,6,1
26/04/2022,3,1,7,1,5,1
27/04/2022,3,1,7,1,6,1
28/04/2022,4,1,7,1,5,1
29/04/2022,3, , , , , 
1/05/2022, , ,7,1,4,1
2/05/2022,1,1,7,1,7,1
3/05/2022,2,1,8,1,7,1
4/05/2022,1,1,7,1,9,2
5/05/2022,3,1,7,1,8,1
6/05/2022,3,1,7,1,7,1
7/05/2022,3,1,7,1,7,1
8/05/2022,2,1,7,1,6,1
9/05/2022,2,1,8,1,6,1
10/05/2022,2,1,7,1,5,1
11/05/2022,2,1,12,1,5,1
12/05/2022,2,1,7,1,4,1
13/05/2022,1, ,7,1,4,1
14/05/2022,1,1,7,1,4,2
15/05/2022,1, ,8,1,4,1
16/05/2022,1,1,8,1,5,1
17/05/2022,2,1,7,1,10,1
18/05/2022,2,1,8,1,10,1
19/05/2022,3,1,7,1,8,1
20/05/2022,3,1,7,1,7,1
21/05/2022,2,1,7,1,4,1
22/05/2022,1,1,7,1,5,1
23/05/2022,2,1,8,1,4,1
24/05/2022,1,1,8,1,4,1
25/05/2022,1,1,7,1,5,1
26/05/2022,2,1,7,1,5,1
27/05/2022,2,1,7, ,5,1
28/05/2022,2,1,7, ,5,1
29/05/2022,2,1,7, ,5,1
30/05/2022,2,1,7, ,5,1
31/05/2022,2,1,8, ,4,1
1/06/2022,2, , , , , 
21/06/2022, ,4,8,1,2,1
22/06/2022,10,1,8,1,2,1
23/06/2022,3, ,8, ,1,1
24/06/2022, ,6,8, ,3,1
25/06/2022,12, ,8, ,7,1
4/07/2022, , , , , ,2
5/07/2022, ,1, , , ,1
12/07/2022, , ,5, ,7, 
13/07/2022,1, ,7,1,7, 
14/07/2022,2,1,5,1,13,1
15/07/2022,2,1,3,1,14,1
16/07/2022,1, ,3, ,16,1
17/07/2022,2, , , , ,1
27/07/2022, , ,4,1,19, 
28/07/2022,2,1,3,1,16,1
29/07/2022,2,1,3,1,15,1
30/07/2022,2,1,3, ,16,1
31/07/2022,2,1,3, ,16,1
1/08/2022,1,1,3, ,14,1
2/08/2022,1,1,3, ,16,1
3/08/2022,2,1,3, ,16,1
4/08/2022,1,1,4, ,15,1
5/08/2022,1,1,4, ,15,1
6/08/2022,1,1,4, ,17,1
7/08/2022,2,1,4, ,14,1
8/08/2022,1,1,5, ,13,1
9/08/2022,1, ,3, ,13,1
10/08/2022,1,1,6, ,11,1
11/08/2022,1, ,6, ,14,1
12/08/2022,1,1,6, ,14,1
13/08/2022,1,1,5, ,17,1
14/08/2022,2,1,5, ,15,1
15/08/2022,1,1,4, ,16,1
16/08/2022,1,1,3, ,18,1
17/08/2022,1,1,3, ,17,1
18/08/2022,1,1,7, ,14,1
19/08/2022,63,51,7,1,9,1
20/08/2022,90,55,7,1,9,1
21/08/2022,38,30,7,1,11,1
22/08/2022,25,25,7, ,10,1
23/08/2022,13,19,7, ,11,1
24/08/2022,18,20,7, ,10,1
25/08/2022,19,22, , , ,2
24/09/2022, , ,8, ,11, 
25/09/2022,107,66,16,1,13,2
26/09/2022,129,79,19,1,14,2
27/09/2022,151,89,13,1,14,1
28/09/2022,147,79,13,1,14,2
29/09/2022,104,58,11,1,14,1
30/09/2022,83,53,9,1,15,1
1/10/2022,104,63,10,1,16,1
2/10/2022,121,76,12,1,14,1
3/10/2022,76,62,12, ,15,1
4/10/2022,92,71,14, ,15,1
5/10/2022,116,68,13, ,14,2
6/10/2022,115,84,12, ,16,2
7/10/2022,141,59,14, ,14,1
8/10/2022,90, , , , , 
17/10/2022, ,218,8,1,14,4
18/10/2022,321,105,15,1,16,2
19/10/2022,177, , , , , 
10/11/2022, ,95,12,1,21,1
11/11/2022,152,114,13,1,22,2
12/11/2022,187,91,12,1,20,2
13/11/2022,151,119,13,1,19,2
14/11/2022,199,112,11, ,21,1
15/11/2022,174,96,13, ,21,1
16/11/2022,158,100,11, ,20,1
17/11/2022,165,93,10,1,20,1
18/11/2022,155,92,10,1,22,1
19/11/2022,147,53,8,1,19,1
20/11/2022,85, , , , , 
22/11/2022, ,62,7,1,17,1
23/11/2022,110,34,7,1,16,1
24/11/2022,53,40,8,1,16,1
25/11/2022,60,39,7,1,16,2
26/11/2022,59,95,8,1,19,1
27/11/2022,148,110,7,1,20,1
28/11/2022,163,110,7,1,19,1
29/11/2022,166,121,9,1,22,1
30/11/2022,172,14, , , , 
1/12/2022,19,34,12,1,14,1
2/12/2022,40,60,12,1,16,1
3/12/2022,89,41,11,1,15,1
4/12/2022,66,35,12,1,16,2
5/12/2022,57,69,12,1,15,1
6/12/2022,114,89,12,1,16,2
7/12/2022,164,64,11,1,16,2
8/12/2022,117,68,12,1,15,1
9/12/2022,132,57,12,1,15,1
10/12/2022,110,84,15,1,16,2
11/12/2022,146,106,15,1,18,2
12/12/2022,178,132,16,1,19,2
13/12/2022,192,116,14,1,18,2
14/12/2022,182, , , , , 
15/12/2022, ,133,20,1,20,3
16/12/2022,217,79,13,1,16,1
17/12/2022,121,61,13, ,14,1
18/12/2022,82, , , , , 
20/12/2022, ,115,8, ,23,2
21/12/2022,188, , , , , 
31/01/2023, ,113,14,1,21,2
1/02/2023,187,95,12,1,20,2
2/02/2023,168, , , , , 
7/03/2023, ,127,7,1,27,1
8/03/2023,211,90,7,1,21,1
9/03/2023,152,141,7,1,25,2
10/03/2023,221,130,7,1,25,2
11/03/2023,209,117,7,1,24,2
12/03/2023,189,92,7,1,20,1
13/03/2023,91,170,7,1,26,2
14/03/2023,225,149,7,1,25,2
15/03/2023,214,128,7, ,26,2
16/03/2023,205,111,7, ,27,1
17/03/2023,189,133,7, ,27,1
18/03/2023,209,127,7, ,27,1
19/03/2023,206,126,7, ,26,1
20/03/2023,200,54,7, ,25,1
21/03/2023,88, , , , , 
12/04/2023, ,102,7,1,23,2
13/04/2023,178,222,7,1,22,2
14/04/2023,307, , , , , 
15/05/2023, ,83, , ,2,7
16/05/2023,138,109, , ,1,3
17/05/2023,178, , , , , 
6/06/2023, ,29,14, ,4,2
7/06/2023,40, , , , , 
16/07/2023, ,24,13, ,8,2
17/07/2023,19,10,17, ,8,2
18/07/2023,4,1,8, ,9,2
19/07/2023,2,1,4, ,9,2
20/07/2023,1,1,7, ,9,2
21/07/2023,1,1,7, ,9,4
22/07/2023,2,1,9, ,12,1
23/07/2023,1,1,4, ,10,3
24/07/2023,1, , , , , 
26/07/2023, ,5, , ,13,2
27/07/2023,6,6,4, ,14,3
28/07/2023,5, , , , , 
2/08/2023, ,31, , ,12,2
3/08/2023,36,31,8, ,10,2
4/08/2023,43,25,9, ,11,2
5/08/2023,39,54,10, ,12,3
6/08/2023,85,49,11, ,12,3
7/08/2023,67,67, , ,13,3
8/08/2023,107, , , , , 
23/08/2023, ,44,5, ,16,4
24/08/2023,56,39,6, ,15,11
25/08/2023,60,50,2, ,15,28
26/08/2023,75,54,2, ,15,40
27/08/2023,84,20,2, ,15,42
28/08/2023,23,22,1, ,15,42
29/08/2023,30,33,1, ,16,43
30/08/2023,39, , , , , 
5/09/2023, ,38,2, ,20,40
6/09/2023,65,56,6, ,18,43
7/09/2023,97,29,5, ,18,40
8/09/2023,41,41,1, ,17,43
9/09/2023,63,50,1, ,17,43
10/09/2023,78,46, , ,17,43
11/09/2023,69,52,1, ,18,43
12/09/2023,81, , , , , 
15/09/2023, ,47,3,10,9,6
16/09/2023,70,38,3,9,9,5
17/09/2023,55, , , , , 
18/09/2023, ,41,3,10,9,5
19/09/2023,54,60,2,9,9,4
20/09/2023,95,56,2,9,9,4
21/09/2023,83,64,2,9,8,5
22/09/2023,100,62,1,9,1,5
23/09/2023,95,49, ,9,1,4
24/09/2023,76,50, ,11,1,4
25/09/2023,77,38,4,10,5,4
26/09/2023,50,40,3,9,8,4
27/09/2023,61,21,3,9,7,3
28/09/2023,30, , , , , 
