date, pm25, pm10, o3, no2, so2, co
2023/5/19, 110, 46, 17, 8, 6, 1
2023/5/20, 81, 47, 13, 7, 6, 1
2023/5/21, 83, 55, 44, 7, 6, 1
2023/5/22, 100, 48, 21, 9, 7, 2
2023/5/23, 84, 48, 21, 10, 7, 2
2023/5/24, 83, 48, 19, 10, 7, 3
2023/5/25, 82, 40, 17, 8, 7, 3
2023/5/26, 55, 40, 15, 7, 7, 3
2023/5/27, 55, 45, 14, 7, 6, 3
2023/5/28, 62, 48, 24, 9, 6, 3
2023/5/29, 66, 47, 22, 8, 6, 3
2023/5/30, 65, 50, 29, 9, 6, 3
2023/5/31, 71, 50, 23, 9, 7, 3
2023/6/1, 72, 50, 23, 8, 7, 3
2023/6/2, 71, 72, 23, 8, 8, 2
2023/6/3, 124, 104, 27, 7, 8, 2
2023/6/4, 202, 78, 23, 7, 8, 1
2023/6/5, 148, 28, 20, 12, 8, 2
2023/6/6, 45, 21, 27, 12, 7, 2
2023/6/7, 29, 44, 29, 9, 8, 2
2023/6/8, 71, 49, 23, 9, 8, 2
2023/6/9, 86, 57, 36, 12, 8, 3
2023/6/10, 111, 59, 35, 9, 8, 3
2023/6/11, 109, 50, 30, 9, 8, 3
2023/6/12, 90, 39, 26, 10, 8, 3
2023/6/13, 75, 38, 21, 9, 8, 3
2023/6/14, 73, 30, 28, 8, 8, 1
2023/6/15, 53, 25, 15, 9, 8, 4
2023/6/16, 34, 29, 14, 7, 12, 4
2023/6/17, 35, 27, 8, 7, 12, 4
2023/6/18, 35, 29, 13, 9, 12, 4
2023/6/19, 36, 29, 13, 9, 12, 4
2023/6/20, 39, 31, 21, 8, 12, 4
2023/6/21, 53, 24, 28, 9, 12, 4
2023/6/22, 38, 31, 10, 10, 12, 4
2023/6/23, 47, 21, 6, 10, 12, 3
2023/6/24, 33, 20, 12, 10, 12, 4
2023/6/25, 32, 23, 10, 11, 12, 3
2023/6/26, 34, 26, 14, 12, 14, 4
2023/6/27, 37, 28, 13, 9, 17, 3
2023/6/28, 49, 29, 12, 7, 16, 3
2023/6/29, 48, 55, 17, 7, 16, 4
2023/6/30, 106, 52, 18, 8, 16, 4
2023/1/2, 82, 36, 17, 12, 21, 3
2023/1/3, 49, 117, 15, 20, 23, 4
2023/1/4, 127, 48, 16, 18, 25, 4
2023/1/5, 64, 20, 23, 10, 22, 4
2023/1/6, 29, 3, 31, 16, 25, 5
2023/1/7, 1, 5, 39, 22, 24, 6
2023/1/8, 3, 31, 26, 15, 19, 3
2023/1/9, 48, 45, 8, 16, 16, 4
2023/1/10, 84, 25, 3, 15, 16, 3
2023/1/11, 37, 15, 16, 12, 13, 2
2023/1/12, 19, 19, 21, 10, 13, 2
2023/1/13, 27, 36, 28, 16, 15, 3
2023/1/14, 50, 34, 12, 11, 15, 3
2023/1/15, 36, 21, 15, 8, 14, 2
2023/1/16, 21, 17, 14, 7, 18, 2
2023/1/17, 26, , , , , 
2023/1/19, 60, 50, 20, 14, 17, 5
2023/1/20, 82, 64, 34, 12, 15, 6
2023/1/21, 122, 52, 21, 11, 14, 4
2023/1/22, 97, 41, 17, 10, 15, 3
2023/1/23, 69, 21, 21, 6, 14, 2
2023/1/24, 24, 37, 31, 8, 15, 2
2023/1/25, 49, 44, 17, 16, 18, 3
2023/1/26, 64, 26, 21, 8, 15, 2
2023/1/27, 36, 34, 30, 10, 17, 2
2023/1/28, 43, 50, 35, 14, 19, 3
2023/1/29, 69, 58, 44, 17, 19, 3
2023/1/30, 85, 45, 40, 19, 22, 2
2023/1/31, 61, 32, 29, 11, 15, 2
2023/2/1, 47, 40, 13, 21, 19, 2
2023/2/2, 56, , , , , 
2023/2/10, 37, 19, 13, 6, 6, 1
2023/2/11, 32, 23, 14, 5, 6, 1
2023/2/12, 37, 38, 18, 7, 6, 1
2023/2/13, 61, 55, 13, 9, 9, 3
2023/2/14, 81, 61, 17, 12, 14, 4
2023/2/15, 101, 81, 17, 15, 16, 5
2023/2/16, 146, 86, 22, 20, 16, 4
2023/2/17, 147, 45, 30, 10, 7, 2
2023/2/18, 77, 80, 11, 10, 7, 2
2023/2/19, 137, 61, 31, 15, 15, 4
2023/2/20, 100, 69, 37, 17, 13, 4
2023/2/21, 116, 54, 38, 16, 11, 2
2023/2/22, 80, 50, 28, 19, 11, 2
2023/2/23, 68, 51, 16, 16, 14, 3
2023/2/24, 66, 46, 30, 11, 13, 3
2023/2/25, 59, 59, 31, 13, 14, 3
2023/2/26, 83, 72, 36, 15, 14, 3
2023/2/27, 120, 65, 35, 14, 14, 3
2023/2/28, 108, 58, 24, 16, 11, 3
2023/3/1, 94, 84, 42, 18, 14, 4
2023/3/2, 147, 73, 37, 15, 13, 3
2023/3/3, 122, 62, 27, 14, 14, 4
2023/3/4, 101, 76, 44, 19, 14, 5
2023/3/5, 136, 61, 38, 12, 9, 2
2023/3/6, 103, 44, 29, 18, 10, 2
2023/3/7, 59, 27, 17, 22, 10, 1
2023/3/8, 30, 36, 27, 19, 9, 3
2023/3/9, 47, 35, 22, 18, 10, 2
2023/3/10, 46, 22, 18, 16, 9, 2
2023/3/11, 28, 32, 13, 21, 13, 2
2023/3/12, 41, 47, 16, 14, 11, 2
2023/3/13, 46, 50, 27, 24, 12, 2
2023/3/14, 65, 31, 16, 18, 9, 2
2023/3/15, 40, 16, 17, 15, 8, 1
2023/3/16, 19, 11, 13, 13, 8, 1
2023/3/17, 14, 11, 13, 14, 8, 1
2023/3/18, 14, 13, 13, 12, 8, 1
2023/3/19, 15, 13, 10, 12, 8, 1
2023/3/20, 13, 10, 11, 11, 8, 1
2023/3/21, 12, 26, 22, 14, 8, 2
2023/3/22, 27, 29, 15, 13, 8, 2
2023/3/23, 27, 26, 14, 13, 8, 2
2023/3/24, 27, 17, 9, 13, 8, 1
2023/3/25, 20, 17, 5, 13, 13, 3
2023/3/26, 18, 16, 6, 13, 13, 2
2023/3/27, 18, 21, 7, 14, 15, 2
2023/3/28, 22, 18, 5, 15, 13, 3
2023/3/29, 20, 21, 4, 16, 13, 3
2023/3/30, 25, 19, 5, 28, 18, 4
2023/3/31, 25, 11, 3, 27, 12, 4
2022/11/3, 66, 66, 27, 16, 13, 5
2022/11/4, 96, 50, 26, 13, 9, 5
2022/11/5, 66, 49, 30, 11, 8, 3
2022/11/6, 65, 45, 34, 11, 9, 3
2022/11/7, 59, , 27, 9, 8, 6
2022/12/7, 34, 45, 20, 10, 17, 5
2022/12/8, 61, 54, 11, 12, 14, 5
2022/12/9, 70, 4, 12, 10, 14, 4
2022/12/10, 4, 1, 11, 9, 16, 4
2022/12/12, 296, 120, 15, 17, 21, 9
2022/12/13, 179, 55, 32, 12, 19, 5
2022/12/14, 70, 60, 33, 13, 19, 4
2022/12/15, 83, 65, 51, 16, 18, 5
2022/12/16, 99, 52, 45, 20, 20, 6
2022/12/17, 53, 46, 27, 7, 13, 3
2022/12/18, 50, 97, 32, 9, 15, 3
2022/12/19, 92, 94, 35, 14, 21, 4
2022/12/20, 110, 59, 33, 22, 20, 5
2022/12/21, 76, 59, 35, 15, 18, 4
2022/12/22, 87, 75, 33, 17, 17, 5
2022/12/23, 80, 61, 33, 17, 18, 4
2022/12/24, 78, 52, 42, 17, 26, 4
2022/12/25, 79, 64, 31, 16, 19, 4
2022/12/26, 97, 43, 22, 26, 21, 5
2022/12/27, 49, 66, 31, 25, 20, 2
2022/12/28, 72, 35, 17, 24, 24, 3
2022/12/29, 41, 37, 17, 10, 19, 3
2022/12/30, 47, 49, 16, 12, 22, 3
2022/12/31, 68, 58, 16, 17, 27, 5
2023/1/1, 94, 51, 31, 16, 22, 7
2022/7/10, 69, 63, 6, 4, 20, 1
2022/7/11, 100, , 7, , 16, 
2022/4/1, 18, 14, 30, 5, 6, 1
2022/4/2, 18, 27, 38, 5, 5, 1
2022/4/3, 37, 38, 56, 5, 14, 1
2022/4/4, 53, 51, 67, 5, 12, 1
2022/4/5, 76, 286, 99, 5, 8, 2
2022/4/6, 282, 387, 28, , 9, 1
2022/4/7, 416, 399, 39, , 7, 1
2022/4/8, 425, 225, 31, , 1, 1
2022/4/9, 309, 163, 24, , 1, 1
2022/4/10, 250, 249, 13, , 3, 1
2022/4/11, 311, 148, 11, , 1, 1
2022/4/12, 230, 260, 28, , 4, 1
2022/4/13, 321, 223, 19, , 1, 1
2022/4/14, 302, 161, 13, 3, 1, 4
2022/4/15, 208, 77, 15, 4, 5, 1
2022/4/16, 122, 56, 7, 4, 6, 1
2022/4/17, 101, 54, 12, 4, 6, 1
2022/4/18, 93, 77, 18, 4, 9, 1
2022/4/19, 127, 70, 22, 4, 9, 2
2022/4/20, 115, 56, 18, 4, 4, 1
2022/4/21, 94, 25, 17, 4, 1, 1
2022/4/22, 35, 26, 14, 4, 1, 1
2022/4/23, 34, 24, 8, 4, 1, 1
2022/4/24, 32, 31, 12, , 1, 1
2022/4/25, 40, 38, 15, , 2, 
2022/4/26, 49, 28, 11, 4, 2, 1
2022/4/27, 36, 18, 8, 4, 2, 2
2022/4/28, 24, 46, 5, 4, 3, 1
2022/4/29, 50, , , , , 
2022/5/2, 50, 44, 26, 4, 9, 1
2022/5/3, 63, 50, 36, 4, 9, 1
2022/5/4, 75, 49, 35, 4, 7, 1
2022/5/5, 76, 45, 27, 4, 7, 1
2022/5/6, 63, 19, 13, 4, 4, 1
2022/5/7, 27, 13, 12, 4, 3, 1
2022/5/8, 18, 15, 11, 4, 4, 1
2022/5/9, 18, 17, 11, 4, 3, 1
2022/5/10, 23, 33, 19, 4, 4, 1
2022/5/11, 43, 36, 8, 4, 6, 1
2022/5/12, 47, 29, 13, 4, 5, 1
2022/5/13, 37, 35, 8, 4, 9, 1
2022/5/14, 46, 35, 10, 4, 8, 1
2022/5/15, 54, 35, 18, 4, 11, 1
2022/5/16, 43, 39, 30, 4, 14, 1
2022/5/17, 49, 37, 25, 4, 9, 1
2022/5/18, 53, 36, 19, , 9, 1
2022/5/19, 48, 21, 17, , 5, 
2022/5/20, 27, 43, 13, 4, 13, 1
2022/5/21, 60, 37, 8, 4, 12, 1
2022/5/22, 60, 23, 10, 4, 9, 1
2022/5/23, 31, 12, 4, 4, 7, 1
2022/5/24, 18, , , , , 
2022/5/26, 31, 43, 12, 4, 8, 1
2022/5/27, 56, 63, 12, 4, 6, 1
2022/5/28, 86, 61, 10, 4, 6, 1
2022/5/29, 80, 72, 9, 4, 6, 1
2022/5/30, 108, 57, 13, 4, 7, 1
2022/5/31, 91, 51, 13, 4, 6, 1
2022/6/1, 64, 55, 12, 4, 7, 1
2022/6/2, 66, 49, 11, 4, 7, 1
2022/6/3, 56, 62, 15, 4, 8, 1
2022/6/4, 77, 76, 23, 4, 8, 1
2022/6/5, 109, 67, 7, 4, 10, 1
2022/6/6, 96, 72, 13, 4, 10, 1
2022/6/7, 121, 74, 10, 4, 9, 1
2022/6/8, 118, 76, 24, , 11, 1
2022/6/9, 123, 75, 18, , 8, 1
2022/6/10, 113, 76, 13, , 10, 1
2022/6/11, 131, 73, 12, , 8, 1
2022/6/12, 116, 68, 19, , 8, 1
2022/6/13, 100, , , , , 
2022/6/21, 225, 72, 16, 4, 10, 1
2022/6/22, 118, 65, 7, , 15, 1
2022/6/23, 107, , , , , 
2022/3/11, 36, 25, 33, 1, 7, 1
2022/3/12, 33, 23, 29, 1, 7, 1
2022/3/13, 32, 26, 28, 1, 6, 1
2022/3/14, 35, 55, 42, 1, 8, 1
2022/3/15, 91, 29, 21, 1, 7, 1
2022/3/16, 46, 24, 19, 1, 7, 1
2022/3/17, 34, 46, 19, 1, 5, 2
2022/3/18, 71, 27, 13, , 1, 1
2022/3/19, 42, 19, 16, , 1, 1
2022/3/20, 27, 22, 15, , 1, 1
2022/3/21, 31, 29, 18, , 1, 1
2022/3/22, 42, 15, 13, , 2, 1
2022/3/23, 22, 23, 17, , 4, 1
2022/3/24, 37, 25, 18, 2, 1, 2
2022/3/25, 39, 46, 65, 2, 2, 1
2022/3/26, 75, 34, 17, 2, 4, 1
2022/3/27, 45, 26, 19, 2, 6, 1
2022/3/28, 34, 46, 7, 3, 9, 1
2022/3/29, 67, 37, 14, 5, 6, 1
2022/3/30, 65, 30, 28, 5, 4, 1
2022/3/31, 40, 13, 20, 5, 4, 1
2021/7/1, 32, 27, 17, 1, 6, 1
2021/7/2, 26, 34, 30, 1, 6, 1
2021/7/3, 38, 26, 27, 1, 5, 1
2021/7/4, 30, 24, 20, 1, 4, 1
2021/7/5, 28, 31, 17, 1, 7, 1
2021/7/6, 39, 42, 22, 1, 7, 1
2021/7/7, 61, 25, 13, 1, 5, 1
2021/7/8, 35, 22, 13, 1, 5, 1
2021/7/9, 28, 23, 16, 1, 5, 1
2021/7/10, 28, 24, 15, 1, 6, 1
2021/7/11, 32, 14, 15, 1, 3, 
2021/7/12, 20, 13, 13, 1, 3, 
2021/7/13, 17, 14, 16, 1, 3, 
2021/7/14, 17, 14, 15, 1, 3, 
2021/7/15, 17, 21, 23, 1, 3, 1
2021/7/16, 29, 24, 28, 1, 3, 1
2021/7/17, 32, 25, 18, 1, 4, 1
2021/7/18, 34, 33, 28, 1, 5, 1
2021/7/19, 46, 40, 35, 1, 5, 1
2021/7/20, 63, 33, 37, 1, 5, 1
2021/7/21, 44, 41, 30, 1, 5, 1
2021/7/22, 60, 21, 10, 1, 4, 1
2021/7/23, 32, 28, 20, 1, 5, 1
2021/7/24, 38, 40, 25, , 4, 1
2021/7/25, 53, 37, 40, , 6, 1
2021/7/26, 50, 27, 32, 1, 4, 1
2021/7/27, 36, 38, 25, 1, 4, 1
2021/7/28, 51, 36, 26, 1, 4, 1
2021/7/29, 54, 20, 5, 1, 5, 1
2021/7/30, 31, , , , , 
2021/8/1, 29, 39, 33, 1, 4, 1
2021/8/2, 55, 56, 41, 1, 5, 1
2021/8/3, 81, 64, 32, 1, 3, 2
2021/8/4, 105, 55, 9, 1, 3, 1
2021/8/5, 70, 51, 9, 1, 3, 1
2021/8/6, 71, 51, 14, 1, 3, 1
2021/8/7, 72, 45, 7, 1, 3, 1
2021/8/8, 60, 53, , 1, 4, 1
2021/8/9, 78, 33, 12, 1, 4, 1
2021/8/10, 49, 23, 16, 1, 4, 1
2021/8/11, 29, 28, 25, 1, 6, 1
2021/8/12, 41, 29, 20, 1, 6, 1
2021/8/13, 34, 28, 21, 1, 4, 1
2021/8/14, 33, 38, 14, 1, 6, 1
2021/8/15, 52, 18, 21, 1, 5, 1
2021/8/16, 20, 30, 26, 1, 6, 1
2021/8/17, 35, 22, 25, 1, 6, 1
2021/8/18, 28, 14, 30, 1, 5, 1
2021/8/19, 18, 24, 23, 1, 5, 1
2021/8/20, 31, 19, 26, 1, 4, 1
2021/8/21, 25, 26, 22, 1, 4, 1
2021/8/22, 33, 34, 19, 1, 7, 1
2021/8/23, 43, 36, 25, 1, 5, 1
2021/8/24, 48, 31, 22, 1, 5, 1
2021/8/25, 40, 28, 22, 1, 6, 1
2021/8/26, 38, 32, 27, 1, 8, 1
2021/8/27, 39, 22, 25, 1, 7, 1
2021/8/28, 28, 31, 27, 1, 9, 1
2021/8/29, 36, 40, 22, 1, 8, 1
2021/8/30, 55, 32, 22, 1, 8, 1
2021/8/31, 39, 38, 32, 1, 8, 1
2021/9/1, 53, 24, 30, 1, 5, 1
2021/9/2, 36, 29, 31, 1, 6, 1
2021/9/3, 42, 28, 31, 1, 6, 1
2021/9/4, 37, 28, 21, 1, 11, 1
2021/9/5, 39, 48, 34, 1, 8, 2
2021/9/6, 67, 50, 20, 1, 7, 2
2021/9/7, 74, 38, 18, 1, 7, 1
2021/9/8, 50, 27, 26, 1, 6, 1
2021/9/9, 32, 53, 31, 1, 8, 2
2021/9/10, 77, 59, 41, 1, 7, 2
2021/9/11, 89, 61, 76, 1, 7, 2
2021/9/12, 98, 63, 29, 1, 8, 2
2021/9/13, 104, 46, 13, 1, 8, 2
2021/9/14, 65, 35, 17, 1, 7, 2
2021/9/15, 48, 35, 14, , 7, 2
2021/9/16, 48, 22, 18, , 6, 1
2021/9/17, 25, 25, 22, , 9, 1
2021/9/18, 29, 28, 20, , 7, 1
2021/9/19, 38, 42, 40, , 9, 1
2021/9/20, 56, , , , , 
2021/4/1, 35, 17, 12, 5, 2, 1
2021/4/2, 26, 23, 10, 7, 2, 1
2021/4/3, 33, 45, 12, 13, 3, 1
2021/4/4, 72, 38, 15, 7, 5, 1
2021/4/5, 51, 42, 32, 7, 5, 1
2021/4/6, 63, 21, 28, 4, 2, 1
2021/4/7, 30, 20, 23, 4, 2, 1
2021/4/8, 27, 39, 14, 6, 6, 1
2021/4/9, 56, 50, 7, 12, 9, 2
2021/4/10, 76, 41, 18, 10, 3, 1
2021/4/11, 66, 17, 19, 4, 2, 1
2021/4/12, 23, 22, 16, 4, 2, 1
2021/4/13, 29, 24, 16, 3, 2, 1
2021/4/14, 31, 24, 13, 4, 2, 1
2021/4/15, 29, 29, 14, 4, 2, 1
2021/4/16, 43, 36, 9, 8, 6, 1
2021/4/17, 53, 47, 9, 10, 10, 1
2021/4/18, 70, 25, 24, 4, 2, 1
2021/4/19, 37, 19, 18, 3, 2, 1
2021/4/20, 24, 20, 17, 2, 2, 1
2021/4/21, 25, 22, 18, 2, 2, 1
2021/4/22, 26, 19, 13, 3, 2, 1
2021/4/23, 22, 24, 16, 3, 2, 1
2021/4/24, 30, 32, 13, 6, 2, 2
2021/4/25, 44, 33, 22, 7, 4, 2
2021/4/26, 49, 34, 16, 8, 10, 1
2021/4/27, 44, 46, 15, 8, 7, 1
2021/4/28, 74, 33, 38, 5, 6, 1
2021/4/29, 45, , , , , 
2021/5/3, 22, 20, 29, 2, 2, 
2021/5/4, 24, 31, 24, 6, 3, 1
2021/5/5, 45, 39, 31, 6, 5, 1
2021/5/6, 57, 20, 18, 3, 2, 1
2021/5/7, 27, 18, 19, 4, 2, 
2021/5/8, 25, 18, 17, 3, 2, 
2021/5/9, 22, , , , , 
2021/5/14, 28, 18, , 2, 3, 
2021/5/15, 22, 20, , 1, 3, 
2021/5/16, 26, 16, , 2, 3, 
2021/5/17, 18, 14, , 2, 3, 
2021/5/18, 15, 20, , 2, 3, 
2021/5/19, 24, 24, , 2, 3, 1
2021/5/20, 28, 26, , 2, 3, 1
2021/5/21, 33, 37, , 2, 3, 1
2021/5/22, 59, 19, , 1, 3, 
2021/5/23, 23, 25, , 4, 5, 1
2021/5/24, 33, 24, , 5, 5, 1
2021/5/25, 34, 33, , 6, 4, 1
2021/5/26, 48, 34, 12, 3, 4, 1
2021/5/27, 53, , , , , 
2021/5/31, 85, 40, 22, 6, 4, 1
2021/6/1, 56, 46, 36, 4, 3, 1
2021/6/2, 71, 36, , 3, 3, 1
2021/6/3, 49, 43, 22, 5, 3, 1
2021/6/4, 63, 71, 40, 7, 7, 1
2021/6/5, 119, 87, 45, 6, 3, 1
2021/6/6, 161, 55, 19, 8, 6, 1
2021/6/7, 97, 36, 20, 6, 4, 1
2021/6/8, 52, 27, 28, 5, 4, 1
2021/6/9, 39, 30, 15, 6, 4, 1
2021/6/10, 38, 49, 13, 8, 5, 1
2021/6/11, 79, 48, 18, 6, 4, 1
2021/6/12, 79, 21, 12, 4, 4, 1
2021/6/13, 27, 27, 19, 3, 3, 1
2021/6/14, 36, 38, 25, 7, 4, 1
2021/6/15, 53, 44, 19, 8, 3, 1
2021/6/16, 56, 38, 37, 5, 2, 1
2021/6/17, 54, 21, 6, 5, 3, 
2021/6/18, 27, , , , , 
2021/6/20, 46, 54, 55, , 4, 1
2021/6/21, 78, 58, 33, , 4, 1
2021/6/22, 87, 34, 41, 1, 5, 1
2021/6/23, 44, 34, 13, 1, 4, 2
2021/6/24, 41, 32, 22, 1, 5, 1
2021/6/25, 38, 29, 29, 1, 6, 1
2021/6/26, 34, 27, 21, 1, 6, 1
2021/6/27, 29, 26, 22, 1, 6, 1
2021/6/28, 27, 32, 3, 1, 5, 1
2021/6/29, 33, 22, 17, 1, 4, 
