,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
75,Quế Võ,2020-09-03,119,51,0,5,14,2,119,Không tốt cho người nhạy cảm
76,Quế Võ,2020-09-04,81,34,0,4,14,1,81,Vừa Phải
77,Quế Võ,2020-09-05,46,38,0,3,13,1,46,Tốt
78,Quế Võ,2020-09-06,45,24,0,9,15,2,45,Tốt
79,Quế Võ,2020-09-07,26,43,0,16,16,3,43,Tốt
80,Quế Võ,2020-09-08,51,31,0,9,17,1,51,Vừa Phải
81,Quế Võ,2020-09-09,34,40,0,14,18,2,40,Tốt
82,Quế Võ,2020-09-10,41,39,0,6,15,1,41,Tốt
83,Quế Võ,2020-09-11,47,32,0,7,15,1,47,Tốt
84,Quế Võ,2020-09-12,35,26,0,5,15,1,35,Tốt
85,Quế Võ,2020-09-13,26,32,0,8,15,1,32,Tốt
86,Quế Võ,2020-09-14,34,32,0,6,15,1,34,Tốt
87,Quế Võ,2020-09-15,40,31,0,6,15,1,40,Tốt
88,Quế Võ,2020-09-16,33,42,0,11,19,1,42,Tốt
89,Quế Võ,2020-09-17,47,25,0,6,17,1,47,Tốt
90,Quế Võ,2020-09-18,23,12,0,4,17,1,23,Tốt
91,Quế Võ,2020-09-19,11,23,0,7,19,2,23,Tốt
92,Quế Võ,2020-09-20,28,32,0,7,18,2,32,Tốt
93,Quế Võ,2020-09-21,35,25,0,5,16,1,35,Tốt
94,Quế Võ,2020-09-22,23,33,0,8,17,1,33,Tốt
95,Quế Võ,2020-09-23,32,23,0,6,18,2,32,Tốt
96,Quế Võ,2020-09-24,19,36,0,5,18,1,36,Tốt
97,Quế Võ,2020-09-25,43,42,0,13,17,2,43,Tốt
98,Quế Võ,2020-09-26,53,25,0,6,17,2,53,Vừa Phải
99,Quế Võ,2020-09-27,23,28,0,6,18,2,28,Tốt
100,Quế Võ,2020-09-28,35,38,0,6,17,1,38,Tốt
101,Quế Võ,2020-09-29,50,29,0,5,17,1,50,Tốt
102,Quế Võ,2020-09-30,32,29,0,10,22,1,32,Tốt
103,Quế Võ,2020-10-01,35,37,0,13,19,2,37,Tốt
104,Quế Võ,2020-10-02,47,36,0,10,19,2,47,Tốt
105,Quế Võ,2020-10-03,36,35,0,5,17,2,36,Tốt
106,Quế Võ,2020-10-04,42,33,0,9,19,1,42,Tốt
107,Quế Võ,2020-10-05,34,28,0,5,17,2,34,Tốt
108,Quế Võ,2020-10-06,30,23,0,4,17,1,30,Tốt
109,Quế Võ,2020-10-07,24,25,0,4,18,1,25,Tốt
110,Quế Võ,2020-10-08,25,28,0,5,19,1,28,Tốt
111,Quế Võ,2020-10-09,36,31,0,5,19,1,36,Tốt
112,Quế Võ,2020-10-10,39,48,0,7,20,2,48,Tốt
113,Quế Võ,2020-10-11,72,69,0,12,21,3,72,Vừa Phải
114,Quế Võ,2020-10-12,104,69,0,10,19,2,104,Không tốt cho người nhạy cảm
115,Quế Võ,2020-10-13,117,31,0,3,18,1,117,Không tốt cho người nhạy cảm
116,Quế Võ,2020-10-14,44,0,0,0,0,0,44,Tốt
117,Quế Võ,2020-10-17,0,36,0,9,23,2,36,Tốt
118,Quế Võ,2020-10-18,41,32,0,7,23,1,41,Tốt
119,Quế Võ,2020-10-19,34,40,0,9,22,1,40,Tốt
120,Quế Võ,2020-10-20,40,43,0,10,21,2,43,Tốt
121,Quế Võ,2020-10-21,49,62,0,17,22,2,62,Vừa Phải
122,Quế Võ,2020-10-22,73,96,0,23,24,3,96,Vừa Phải
123,Quế Võ,2020-10-23,127,115,0,24,25,4,127,Không tốt cho người nhạy cảm
124,Quế Võ,2020-10-24,157,96,0,15,22,3,157,Không tốt
125,Quế Võ,2020-10-25,147,65,0,13,21,3,147,Không tốt cho người nhạy cảm
126,Quế Võ,2020-10-26,103,58,0,13,22,4,103,Không tốt cho người nhạy cảm
127,Quế Võ,2020-10-27,80,67,0,9,20,3,80,Vừa Phải
128,Quế Võ,2020-10-28,101,31,0,3,20,1,101,Không tốt cho người nhạy cảm
129,Quế Võ,2020-10-29,45,25,0,11,21,3,45,Tốt
130,Quế Võ,2020-10-30,34,45,0,12,23,4,45,Tốt
131,Quế Võ,2020-10-31,59,77,0,10,25,4,77,Vừa Phải
132,Quế Võ,2020-11-01,132,56,0,8,21,3,132,Không tốt cho người nhạy cảm
133,Quế Võ,2020-11-02,97,38,0,11,23,2,97,Vừa Phải
134,Quế Võ,2020-11-03,40,84,0,15,23,3,84,Vừa Phải
135,Quế Võ,2020-11-04,118,89,0,21,33,4,118,Không tốt cho người nhạy cảm
136,Quế Võ,2020-11-05,147,92,0,20,25,5,147,Không tốt cho người nhạy cảm
137,Quế Võ,2020-11-06,157,55,0,13,21,3,157,Không tốt
138,Quế Võ,2020-11-07,69,53,0,12,23,3,69,Vừa Phải
139,Quế Võ,2020-11-08,73,58,0,17,24,3,73,Vừa Phải
140,Quế Võ,2020-11-09,78,61,0,18,28,2,78,Vừa Phải
141,Quế Võ,2020-11-10,75,72,0,18,27,4,75,Vừa Phải
142,Quế Võ,2020-11-11,99,87,0,28,25,5,99,Vừa Phải
143,Quế Võ,2020-11-12,132,75,0,27,26,4,132,Không tốt cho người nhạy cảm
144,Quế Võ,2020-11-13,112,61,0,16,24,3,112,Không tốt cho người nhạy cảm
145,Quế Võ,2020-11-14,90,34,0,8,20,2,90,Vừa Phải
146,Quế Võ,2020-11-15,51,27,0,11,21,3,51,Vừa Phải
147,Quế Võ,2020-11-16,44,33,0,9,14,3,44,Tốt
148,Quế Võ,2020-11-17,48,40,0,9,1,2,48,Tốt
149,Quế Võ,2020-11-18,54,52,0,12,2,3,54,Vừa Phải
150,Quế Võ,2020-11-19,68,43,0,13,2,3,68,Vừa Phải
151,Quế Võ,2020-11-20,53,36,0,9,2,2,53,Vừa Phải
152,Quế Võ,2020-11-21,44,52,0,16,5,3,52,Vừa Phải
153,Quế Võ,2020-11-22,64,51,0,14,3,3,64,Vừa Phải
154,Quế Võ,2020-11-23,72,61,0,20,6,4,72,Vừa Phải
155,Quế Võ,2020-11-24,97,62,0,16,5,3,97,Vừa Phải
156,Quế Võ,2020-11-25,100,61,0,24,7,3,100,Vừa Phải
157,Quế Võ,2020-11-26,91,61,0,15,3,3,91,Vừa Phải
158,Quế Võ,2020-11-27,98,40,0,7,2,3,98,Vừa Phải
159,Quế Võ,2020-11-28,48,36,0,8,2,3,48,Tốt
160,Quế Võ,2020-11-29,41,49,0,12,3,4,49,Tốt
161,Quế Võ,2020-11-30,64,66,0,17,4,5,66,Vừa Phải
162,Quế Võ,2020-12-01,108,68,0,18,3,4,108,Không tốt cho người nhạy cảm
163,Quế Võ,2020-12-02,116,59,0,10,2,3,116,Không tốt cho người nhạy cảm
164,Quế Võ,2020-12-03,93,40,0,9,3,3,93,Vừa Phải
165,Quế Võ,2020-12-04,49,49,0,15,3,4,49,Tốt
166,Quế Võ,2020-12-05,67,64,0,14,3,4,67,Vừa Phải
167,Quế Võ,2020-12-06,106,80,0,22,4,5,106,Không tốt cho người nhạy cảm
168,Quế Võ,2020-12-07,135,69,0,18,4,4,135,Không tốt cho người nhạy cảm
169,Quế Võ,2020-12-08,106,73,0,18,7,4,106,Không tốt cho người nhạy cảm
170,Quế Võ,2020-12-09,123,87,0,20,9,5,123,Không tốt cho người nhạy cảm
171,Quế Võ,2020-12-10,147,91,0,19,6,5,147,Không tốt cho người nhạy cảm
172,Quế Võ,2020-12-11,158,73,0,17,6,4,158,Không tốt
173,Quế Võ,2020-12-12,134,70,0,10,2,4,134,Không tốt cho người nhạy cảm
174,Quế Võ,2020-12-13,132,58,0,15,4,4,132,Không tốt cho người nhạy cảm
175,Quế Võ,2020-12-14,87,16,0,6,3,3,87,Vừa Phải
176,Quế Võ,2020-12-15,20,20,0,6,1,3,20,Tốt
177,Quế Võ,2020-12-16,23,24,0,8,1,3,24,Tốt
178,Quế Võ,2020-12-17,28,34,0,8,2,2,34,Tốt
179,Quế Võ,2020-12-18,43,55,0,12,3,2,55,Vừa Phải
180,Quế Võ,2020-12-19,70,0,0,0,0,0,70,Vừa Phải
181,Quế Võ,2020-12-20,0,75,0,27,4,4,75,Vừa Phải
182,Quế Võ,2020-12-21,117,90,0,25,5,5,117,Không tốt cho người nhạy cảm
183,Quế Võ,2020-12-22,145,79,0,20,12,4,145,Không tốt cho người nhạy cảm
184,Quế Võ,2020-12-23,139,70,0,18,8,4,139,Không tốt cho người nhạy cảm
185,Quế Võ,2020-12-24,113,84,0,19,18,4,113,Không tốt cho người nhạy cảm
186,Quế Võ,2020-12-25,147,70,0,21,8,4,147,Không tốt cho người nhạy cảm
187,Quế Võ,2020-12-26,134,74,0,22,9,4,134,Không tốt cho người nhạy cảm
188,Quế Võ,2020-12-27,148,62,0,16,8,3,148,Không tốt cho người nhạy cảm
189,Quế Võ,2020-12-28,113,52,0,11,7,2,113,Không tốt cho người nhạy cảm
190,Quế Võ,2020-12-29,79,57,0,10,8,4,79,Vừa Phải
191,Quế Võ,2020-12-30,61,55,0,13,9,3,61,Vừa Phải
192,Quế Võ,2020-12-31,76,76,0,16,11,4,76,Vừa Phải
193,Quế Võ,2021-01-01,117,92,0,18,12,4,117,Không tốt cho người nhạy cảm
194,Quế Võ,2021-01-02,154,100,0,23,16,4,154,Không tốt
195,Quế Võ,2021-01-03,171,108,0,30,16,7,171,Không tốt
196,Quế Võ,2021-01-04,178,121,0,31,12,6,178,Không tốt
197,Quế Võ,2021-01-05,199,102,0,25,10,5,199,Không tốt
198,Quế Võ,2021-01-06,176,99,0,11,9,7,176,Không tốt
199,Quế Võ,2021-01-07,181,0,0,8,7,4,181,Không tốt
200,Quế Võ,2021-01-08,0,0,0,9,9,2,9,Tốt
201,Quế Võ,2021-01-09,0,0,0,11,10,2,11,Tốt
202,Quế Võ,2021-01-10,0,0,0,12,11,2,12,Tốt
203,Quế Võ,2021-01-11,0,0,0,21,10,4,21,Tốt
204,Quế Võ,2021-01-12,0,0,0,23,18,4,23,Tốt
205,Quế Võ,2021-01-13,0,0,0,24,15,4,24,Tốt
206,Quế Võ,2021-01-14,0,0,0,30,13,6,30,Tốt
207,Quế Võ,2021-01-15,0,0,0,41,22,6,41,Tốt
208,Quế Võ,2021-01-16,0,0,0,14,10,4,14,Tốt
209,Quế Võ,2021-01-17,0,0,0,15,9,4,15,Tốt
210,Quế Võ,2021-01-18,0,0,0,18,13,4,18,Tốt
211,Quế Võ,2021-01-19,0,0,0,22,15,5,22,Tốt
212,Quế Võ,2021-01-20,0,0,0,36,24,7,36,Tốt
213,Quế Võ,2021-01-21,0,0,0,30,16,8,30,Tốt
214,Quế Võ,2021-01-22,0,1,0,26,13,7,26,Tốt
215,Quế Võ,2021-01-23,2,1,0,16,11,5,16,Tốt
216,Quế Võ,2021-01-24,1,0,0,23,10,3,23,Tốt
217,Quế Võ,2021-01-25,0,54,0,15,12,3,54,Vừa Phải
218,Quế Võ,2021-01-26,82,60,0,12,11,3,82,Vừa Phải
219,Quế Võ,2021-01-27,101,55,0,21,13,4,101,Không tốt cho người nhạy cảm
220,Quế Võ,2021-01-28,75,69,0,16,16,5,75,Vừa Phải
221,Quế Võ,2021-01-29,111,98,0,27,15,6,111,Không tốt cho người nhạy cảm
222,Quế Võ,2021-01-30,173,83,0,18,11,4,173,Không tốt
223,Quế Võ,2021-01-31,143,70,0,18,13,3,143,Không tốt cho người nhạy cảm
224,Quế Võ,2021-02-01,122,62,0,10,10,2,122,Không tốt cho người nhạy cảm
225,Quế Võ,2021-02-02,106,59,0,11,12,2,106,Không tốt cho người nhạy cảm
226,Quế Võ,2021-02-03,98,64,0,14,10,3,98,Vừa Phải
227,Quế Võ,2021-02-04,111,73,0,15,12,3,111,Không tốt cho người nhạy cảm
228,Quế Võ,2021-02-05,129,64,0,10,9,2,129,Không tốt cho người nhạy cảm
229,Quế Võ,2021-02-06,113,63,0,11,12,2,113,Không tốt cho người nhạy cảm
230,Quế Võ,2021-02-07,109,72,0,11,9,4,109,Không tốt cho người nhạy cảm
231,Quế Võ,2021-02-08,128,14,0,6,8,3,128,Không tốt cho người nhạy cảm
232,Quế Võ,2021-02-09,24,55,0,11,8,7,55,Vừa Phải
233,Quế Võ,2021-02-10,99,43,0,9,9,4,99,Vừa Phải
234,Quế Võ,2021-02-11,74,47,0,5,10,3,74,Vừa Phải
235,Quế Võ,2021-02-12,84,37,0,6,10,3,84,Vừa Phải
236,Quế Võ,2021-02-13,62,47,0,4,9,3,62,Vừa Phải
237,Quế Võ,2021-02-14,83,45,0,6,9,3,83,Vừa Phải
238,Quế Võ,2021-02-15,76,51,0,14,12,3,76,Vừa Phải
239,Quế Võ,2021-02-16,89,43,0,6,9,3,89,Vừa Phải
240,Quế Võ,2021-02-17,69,60,0,14,14,4,69,Vừa Phải
241,Quế Võ,2021-02-18,110,72,0,18,16,4,110,Không tốt cho người nhạy cảm
242,Quế Võ,2021-02-19,134,66,0,11,13,3,134,Không tốt cho người nhạy cảm
243,Quế Võ,2021-02-20,124,56,0,7,10,2,124,Không tốt cho người nhạy cảm
244,Quế Võ,2021-02-21,91,50,0,8,10,2,91,Vừa Phải
245,Quế Võ,2021-02-22,75,55,0,5,10,2,75,Vừa Phải
246,Quế Võ,2021-02-23,92,48,0,4,9,2,92,Vừa Phải
247,Quế Võ,2021-02-24,66,38,0,5,9,2,66,Vừa Phải
248,Quế Võ,2021-02-25,56,44,0,9,10,2,56,Vừa Phải
249,Quế Võ,2021-02-26,65,42,0,7,11,3,65,Vừa Phải
250,Quế Võ,2021-02-27,69,33,0,11,11,4,69,Vừa Phải
251,Quế Võ,2021-02-28,62,45,0,16,10,6,62,Vừa Phải
252,Quế Võ,2021-03-01,88,40,0,9,11,3,88,Vừa Phải
253,Quế Võ,2021-03-02,55,53,0,13,12,4,55,Vừa Phải
254,Quế Võ,2021-03-03,85,30,0,13,12,4,85,Vừa Phải
255,Quế Võ,2021-03-04,46,35,0,11,10,4,46,Tốt
256,Quế Võ,2021-03-05,60,47,0,14,10,5,60,Vừa Phải
257,Quế Võ,2021-03-06,80,54,0,10,12,3,80,Vừa Phải
258,Quế Võ,2021-03-07,84,62,0,20,11,3,84,Vừa Phải
259,Quế Võ,2021-03-08,111,51,0,20,11,2,111,Không tốt cho người nhạy cảm
260,Quế Võ,2021-03-09,72,0,0,0,0,0,72,Vừa Phải
261,Quế Võ,2021-03-17,0,42,0,6,11,2,42,Tốt
262,Quế Võ,2021-03-18,53,43,0,7,10,1,53,Vừa Phải
263,Quế Võ,2021-03-19,65,16,0,11,10,2,65,Vừa Phải
264,Quế Võ,2021-03-20,25,0,0,10,11,2,25,Tốt
265,Quế Võ,2021-03-21,0,63,0,10,11,3,63,Vừa Phải
266,Quế Võ,2021-03-22,72,0,0,14,17,3,72,Vừa Phải
267,Quế Võ,2021-03-23,0,0,0,18,17,4,18,Tốt
268,Quế Võ,2021-03-24,0,0,0,31,13,5,31,Tốt
269,Quế Võ,2021-03-25,0,27,0,13,10,3,27,Tốt
270,Quế Võ,2021-03-26,41,36,0,1,10,2,41,Tốt
271,Quế Võ,2021-03-27,52,38,0,1,10,2,52,Vừa Phải
272,Quế Võ,2021-03-28,51,51,0,3,10,2,51,Vừa Phải
273,Quế Võ,2021-03-29,77,54,0,8,10,2,77,Vừa Phải
274,Quế Võ,2021-03-30,83,56,0,8,10,2,83,Vừa Phải
275,Quế Võ,2021-03-31,83,52,0,7,10,2,83,Vừa Phải
276,Quế Võ,2021-04-01,76,40,0,12,10,2,76,Vừa Phải
277,Quế Võ,2021-04-02,60,45,0,11,10,2,60,Vừa Phải
278,Quế Võ,2021-04-03,63,64,0,15,10,4,64,Vừa Phải
279,Quế Võ,2021-04-04,104,57,0,14,13,3,104,Không tốt cho người nhạy cảm
280,Quế Võ,2021-04-05,82,67,0,14,13,3,82,Vừa Phải
281,Quế Võ,2021-04-06,114,55,0,8,11,2,114,Không tốt cho người nhạy cảm
282,Quế Võ,2021-04-07,83,48,0,10,12,2,83,Vừa Phải
283,Quế Võ,2021-04-08,62,43,0,10,12,3,62,Vừa Phải
284,Quế Võ,2021-04-09,57,58,0,15,12,4,58,Vừa Phải
285,Quế Võ,2021-04-10,81,56,0,14,12,3,81,Vừa Phải
286,Quế Võ,2021-04-11,90,40,0,7,11,2,90,Vừa Phải
287,Quế Võ,2021-04-12,50,37,0,5,11,1,50,Tốt
288,Quế Võ,2021-04-13,41,34,0,2,12,2,41,Tốt
289,Quế Võ,2021-04-14,38,34,0,3,12,2,38,Tốt
290,Quế Võ,2021-04-15,38,33,0,3,12,2,38,Tốt
291,Quế Võ,2021-04-16,38,21,0,4,12,3,38,Tốt
292,Quế Võ,2021-04-17,28,39,0,5,17,4,39,Tốt
293,Quế Võ,2021-04-18,50,38,0,3,11,2,50,Tốt
294,Quế Võ,2021-04-19,51,33,0,2,11,2,51,Vừa Phải
295,Quế Võ,2021-04-20,38,34,0,1,11,2,38,Tốt
296,Quế Võ,2021-04-21,40,35,0,2,11,1,40,Tốt
297,Quế Võ,2021-04-22,38,33,0,2,11,1,38,Tốt
298,Quế Võ,2021-04-23,37,38,0,2,11,2,38,Tốt
299,Quế Võ,2021-04-24,46,37,0,5,11,2,46,Tốt
300,Quế Võ,2021-04-25,47,28,0,6,11,3,47,Tốt
301,Quế Võ,2021-04-26,36,25,0,8,15,6,36,Tốt
302,Quế Võ,2021-04-27,27,41,0,11,13,3,41,Tốt
303,Quế Võ,2021-04-28,52,24,0,8,12,2,52,Vừa Phải
304,Quế Võ,2021-04-29,25,0,0,0,0,0,25,Tốt
305,Quế Võ,2021-05-02,0,54,0,5,12,0,54,Vừa Phải
306,Quế Võ,2021-05-03,82,36,0,3,12,4,82,Vừa Phải
307,Quế Võ,2021-05-04,40,37,0,13,12,4,40,Tốt
308,Quế Võ,2021-05-05,45,57,0,8,13,4,57,Vừa Phải
309,Quế Võ,2021-05-06,87,42,0,3,12,4,87,Vừa Phải
310,Quế Võ,2021-05-07,51,39,0,4,12,4,51,Vừa Phải
311,Quế Võ,2021-05-08,46,42,0,5,12,4,46,Tốt
312,Quế Võ,2021-05-09,47,42,0,2,12,4,47,Tốt
313,Quế Võ,2021-05-10,53,49,0,4,13,4,53,Vừa Phải
314,Quế Võ,2021-05-11,73,46,0,4,13,4,73,Vừa Phải
315,Quế Võ,2021-05-12,64,36,0,11,13,4,64,Vừa Phải
316,Quế Võ,2021-05-13,40,46,0,6,13,4,46,Tốt
317,Quế Võ,2021-05-14,52,37,0,3,13,4,52,Vừa Phải
318,Quế Võ,2021-05-15,40,45,0,2,13,4,45,Tốt
319,Quế Võ,2021-05-16,48,34,0,3,12,4,48,Tốt
320,Quế Võ,2021-05-17,36,31,0,2,12,4,36,Tốt
321,Quế Võ,2021-05-18,31,38,0,2,12,4,38,Tốt
322,Quế Võ,2021-05-19,42,43,0,3,12,4,43,Tốt
323,Quế Võ,2021-05-20,51,42,0,4,10,4,51,Vừa Phải
324,Quế Võ,2021-05-21,49,40,0,2,9,4,49,Tốt
325,Quế Võ,2021-05-22,46,38,0,2,9,4,46,Tốt
326,Quế Võ,2021-05-23,49,26,0,5,10,4,49,Tốt
327,Quế Võ,2021-05-24,32,20,0,6,9,4,32,Tốt
328,Quế Võ,2021-05-25,26,35,0,6,9,4,35,Tốt
329,Quế Võ,2021-05-26,48,24,0,4,9,4,48,Tốt
330,Quế Võ,2021-05-27,26,31,0,4,9,4,31,Tốt
331,Quế Võ,2021-05-28,37,37,0,4,9,4,37,Tốt
332,Quế Võ,2021-05-29,48,49,0,5,10,4,49,Tốt
333,Quế Võ,2021-05-30,70,53,0,7,10,4,70,Vừa Phải
334,Quế Võ,2021-05-31,73,49,0,4,10,4,73,Vừa Phải
335,Quế Võ,2021-06-01,74,61,0,4,10,4,74,Vừa Phải
336,Quế Võ,2021-06-02,99,49,0,3,10,4,99,Vừa Phải
337,Quế Võ,2021-06-03,71,42,0,7,10,4,71,Vừa Phải
338,Quế Võ,2021-06-04,67,102,0,10,15,4,102,Không tốt cho người nhạy cảm
339,Quế Võ,2021-06-05,134,122,0,7,11,4,134,Không tốt cho người nhạy cảm
340,Quế Võ,2021-06-06,217,67,0,9,11,4,217,Rất không tốt
341,Quế Võ,2021-06-07,118,42,0,7,10,4,118,Không tốt cho người nhạy cảm
342,Quế Võ,2021-06-08,63,35,0,7,10,4,63,Vừa Phải
343,Quế Võ,2021-06-09,49,36,0,9,10,4,49,Tốt
344,Quế Võ,2021-06-10,37,46,0,9,10,4,46,Tốt
345,Quế Võ,2021-06-11,65,42,0,6,10,4,65,Vừa Phải
346,Quế Võ,2021-06-12,66,22,0,5,10,4,66,Vừa Phải
347,Quế Võ,2021-06-13,18,39,0,5,10,4,39,Tốt
348,Quế Võ,2021-06-14,48,47,0,7,10,4,48,Tốt
349,Quế Võ,2021-06-15,67,52,0,10,11,4,67,Vừa Phải
350,Quế Võ,2021-06-16,74,47,0,6,11,4,74,Vừa Phải
351,Quế Võ,2021-06-17,68,37,0,6,12,4,68,Vừa Phải
352,Quế Võ,2021-06-18,45,28,0,3,14,4,45,Tốt
353,Quế Võ,2021-06-19,25,46,0,6,14,4,46,Tốt
354,Quế Võ,2021-06-20,62,65,0,9,14,4,65,Vừa Phải
355,Quế Võ,2021-06-21,97,66,0,10,14,4,97,Vừa Phải
356,Quế Võ,2021-06-22,102,46,0,8,14,4,102,Không tốt cho người nhạy cảm
357,Quế Võ,2021-06-23,61,41,0,15,14,4,61,Vừa Phải
358,Quế Võ,2021-06-24,46,45,0,11,14,4,46,Tốt
359,Quế Võ,2021-06-25,55,28,0,7,14,4,55,Vừa Phải
360,Quế Võ,2021-06-26,28,36,0,8,14,4,36,Tốt
361,Quế Võ,2021-06-27,38,44,0,10,14,4,44,Tốt
362,Quế Võ,2021-06-28,57,46,0,7,14,4,57,Vừa Phải
363,Quế Võ,2021-06-29,53,36,0,6,14,4,53,Vừa Phải
364,Quế Võ,2021-06-30,39,39,0,7,14,4,39,Tốt
365,Quế Võ,2021-07-01,42,41,0,8,14,4,42,Tốt
366,Quế Võ,2021-07-02,48,50,0,8,14,4,50,Tốt
367,Quế Võ,2021-07-03,63,40,0,4,14,4,63,Vừa Phải
368,Quế Võ,2021-07-04,45,42,0,4,14,4,45,Tốt
