,Unnamed: 0,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
35,35,Xuân Lâm,2021-03-19,14,11,12,4,4,2,14
36,36,Xuân Lâm,2021-03-20,13,9,15,6,7,2,15
37,37,Xuân Lâm,2021-03-21,12,0,0,0,0,0,12
38,38,Xuân Lâm,2021-03-22,0,29,34,9,13,4,34
39,39,Xuân Lâm,2021-03-23,26,14,14,10,7,3,26
40,40,Xuân Lâm,2021-03-24,17,20,70,25,13,9,70
41,41,Xuân Lâm,2021-03-25,32,14,121,7,11,4,121
42,42,Xuân Lâm,2021-03-26,24,11,24,4,8,3,24
43,43,Xuân Lâm,2021-03-27,19,32,19,4,9,4,32
44,44,Xuân Lâm,2021-03-28,32,31,29,5,8,3,32
45,45,Xuân Lâm,2021-03-29,44,29,29,3,4,3,44
46,46,Xuân Lâm,2021-03-30,42,33,30,6,3,3,42
47,47,Xuân Lâm,2021-03-31,44,30,28,3,4,3,44
48,48,Xuân Lâm,2021-04-01,43,20,29,4,5,3,43
49,49,Xuân Lâm,2021-04-02,34,15,26,8,4,4,34
50,50,Xuân Lâm,2021-04-03,23,35,25,9,5,4,35
51,51,Xuân Lâm,2021-04-04,54,37,14,10,6,5,54
52,52,Xuân Lâm,2021-04-05,49,39,25,9,6,4,49
53,53,Xuân Lâm,2021-04-06,58,27,24,5,17,4,58
54,54,Xuân Lâm,2021-04-07,34,23,24,3,5,3,34
55,55,Xuân Lâm,2021-04-08,33,25,4,7,4,3,33
56,56,Xuân Lâm,2021-04-09,36,30,2,10,4,4,36
57,57,Xuân Lâm,2021-04-10,45,22,21,9,14,5,45
58,58,Xuân Lâm,2021-04-11,30,22,21,2,13,3,30
59,59,Xuân Lâm,2021-04-12,29,19,17,3,19,3,29
60,60,Xuân Lâm,2021-04-13,25,18,19,3,12,3,25
61,61,Xuân Lâm,2021-04-14,22,20,20,3,4,2,22
62,62,Xuân Lâm,2021-04-15,29,19,19,4,7,2,29
63,63,Xuân Lâm,2021-04-16,28,15,11,7,4,3,28
64,64,Xuân Lâm,2021-04-17,22,25,9,11,7,5,25
65,65,Xuân Lâm,2021-04-18,33,17,22,5,10,4,33
66,66,Xuân Lâm,2021-04-19,22,20,26,2,6,3,26
67,67,Xuân Lâm,2021-04-20,28,15,27,1,7,3,28
68,68,Xuân Lâm,2021-04-21,20,21,25,2,7,3,25
69,69,Xuân Lâm,2021-04-22,30,20,21,2,9,3,30
70,70,Xuân Lâm,2021-04-23,29,18,28,2,5,2,29
71,71,Xuân Lâm,2021-04-24,26,13,26,2,4,2,26
72,72,Xuân Lâm,2021-04-25,20,11,21,6,5,3,21
73,73,Xuân Lâm,2021-04-26,16,17,35,11,7,6,35
74,74,Xuân Lâm,2021-04-27,15,13,27,9,2,3,27
75,75,Xuân Lâm,2021-04-28,15,15,48,8,2,3,48
76,76,Xuân Lâm,2021-04-29,14,0,0,0,0,0,14
77,77,Xuân Lâm,2021-05-02,0,14,39,3,12,2,39
78,78,Xuân Lâm,2021-05-03,13,14,87,4,3,2,87
79,79,Xuân Lâm,2021-05-04,13,10,38,11,2,3,38
80,80,Xuân Lâm,2021-05-05,12,24,71,12,6,3,71
81,81,Xuân Lâm,2021-05-06,28,11,38,5,10,6,38
82,82,Xuân Lâm,2021-05-07,13,19,56,7,19,3,56
83,83,Xuân Lâm,2021-05-08,23,7,56,3,3,1,56
84,84,Xuân Lâm,2021-05-09,7,13,103,3,9,2,103
85,85,Xuân Lâm,2021-05-10,17,16,121,5,4,2,121
86,86,Xuân Lâm,2021-05-11,23,13,122,4,2,2,122
87,87,Xuân Lâm,2021-05-12,19,13,54,7,4,2,54
88,88,Xuân Lâm,2021-05-13,17,13,60,7,11,2,60
89,89,Xuân Lâm,2021-05-14,20,12,56,3,15,2,56
90,90,Xuân Lâm,2021-05-15,17,14,59,3,13,2,59
91,91,Xuân Lâm,2021-05-16,21,10,40,2,5,1,40
92,92,Xuân Lâm,2021-05-17,14,7,34,2,7,1,34
93,93,Xuân Lâm,2021-05-18,10,8,65,3,10,1,65
94,94,Xuân Lâm,2021-05-19,10,11,88,4,5,1,88
95,95,Xuân Lâm,2021-05-20,15,11,71,3,2,1,71
96,96,Xuân Lâm,2021-05-21,16,11,74,3,4,1,74
97,97,Xuân Lâm,2021-05-22,16,5,49,2,4,1,49
98,98,Xuân Lâm,2021-05-23,7,7,24,6,2,2,24
99,99,Xuân Lâm,2021-05-24,9,8,22,8,2,3,22
100,100,Xuân Lâm,2021-05-25,11,15,34,6,2,2,34
101,101,Xuân Lâm,2021-05-26,22,10,32,4,21,2,32
102,102,Xuân Lâm,2021-05-27,15,11,37,4,6,1,37
103,103,Xuân Lâm,2021-05-28,16,10,96,3,2,1,96
104,104,Xuân Lâm,2021-05-29,13,0,0,0,0,0,13
105,105,Xuân Lâm,2021-06-01,0,32,226,8,13,3,226
106,106,Xuân Lâm,2021-06-02,59,40,246,8,8,3,246
107,107,Xuân Lâm,2021-06-03,71,21,162,6,3,2,162
108,108,Xuân Lâm,2021-06-04,27,26,80,10,8,4,80
109,109,Xuân Lâm,2021-06-05,45,49,145,7,5,3,145
110,110,Xuân Lâm,2021-06-06,89,21,120,8,6,2,120
111,111,Xuân Lâm,2021-06-07,34,10,123,5,4,1,123
112,112,Xuân Lâm,2021-06-08,16,8,143,7,6,1,143
113,113,Xuân Lâm,2021-06-09,12,9,114,5,9,2,114
114,114,Xuân Lâm,2021-06-10,12,15,112,6,5,1,112
115,115,Xuân Lâm,2021-06-11,21,22,121,9,3,2,121
116,116,Xuân Lâm,2021-06-12,32,4,82,3,2,1,82
117,117,Xuân Lâm,2021-06-13,5,8,91,3,4,1,91
118,118,Xuân Lâm,2021-06-14,8,20,97,8,12,2,97
119,119,Xuân Lâm,2021-06-15,20,17,92,7,6,2,92
120,120,Xuân Lâm,2021-06-16,18,12,118,6,12,2,118
121,121,Xuân Lâm,2021-06-17,12,12,113,6,4,2,113
122,122,Xuân Lâm,2021-06-18,12,22,102,9,15,2,102
123,123,Xuân Lâm,2021-06-19,21,32,74,10,5,3,74
124,124,Xuân Lâm,2021-06-20,32,36,135,11,8,3,135
125,125,Xuân Lâm,2021-06-21,35,31,152,9,4,2,152
126,126,Xuân Lâm,2021-06-22,38,15,127,10,4,2,127
127,127,Xuân Lâm,2021-06-23,16,23,124,10,3,3,124
128,128,Xuân Lâm,2021-06-24,17,21,107,15,4,3,107
129,129,Xuân Lâm,2021-06-25,15,16,104,9,6,3,104
130,130,Xuân Lâm,2021-06-26,12,22,56,10,4,2,56
131,131,Xuân Lâm,2021-06-27,17,28,61,13,4,2,61
132,132,Xuân Lâm,2021-06-28,19,22,100,9,4,2,100
133,133,Xuân Lâm,2021-06-29,17,20,70,13,11,2,70
134,134,Xuân Lâm,2021-06-30,18,21,63,12,5,2,63
135,135,Xuân Lâm,2021-07-01,15,27,57,11,4,2,57
136,136,Xuân Lâm,2021-07-02,18,29,82,10,6,2,82
137,137,Xuân Lâm,2021-07-03,26,15,133,5,2,1,133
138,138,Xuân Lâm,2021-07-04,17,15,0,6,5,2,17
139,139,Xuân Lâm,2021-07-05,15,21,0,9,4,2,21
140,140,Xuân Lâm,2021-07-06,23,19,0,10,4,2,23
141,141,Xuân Lâm,2021-07-07,24,9,0,6,3,2,24
142,142,Xuân Lâm,2021-07-08,10,7,0,6,7,2,10
143,143,Xuân Lâm,2021-07-09,8,12,0,6,4,2,12
144,144,Xuân Lâm,2021-07-10,14,14,0,6,6,2,14
145,145,Xuân Lâm,2021-07-11,17,10,0,5,5,1,17
146,146,Xuân Lâm,2021-07-12,12,15,0,4,27,2,27
147,147,Xuân Lâm,2021-07-13,20,13,0,4,12,1,20
148,148,Xuân Lâm,2021-07-14,15,14,0,5,17,2,17
149,149,Xuân Lâm,2021-07-15,16,13,0,5,5,1,16
150,150,Xuân Lâm,2021-07-16,14,10,0,9,10,2,14
151,151,Xuân Lâm,2021-07-17,10,9,0,5,8,2,10
152,152,Xuân Lâm,2021-07-18,12,20,0,8,4,3,20
153,153,Xuân Lâm,2021-07-19,22,28,0,9,4,3,28
154,154,Xuân Lâm,2021-07-20,39,27,0,10,4,3,39
155,155,Xuân Lâm,2021-07-21,36,25,0,10,4,4,36
156,156,Xuân Lâm,2021-07-22,36,18,0,15,3,4,36
157,157,Xuân Lâm,2021-07-23,29,24,0,9,4,3,29
158,158,Xuân Lâm,2021-07-24,33,21,0,10,4,3,33
159,159,Xuân Lâm,2021-07-25,22,29,0,11,4,3,29
160,160,Xuân Lâm,2021-07-26,32,26,0,11,7,4,32
161,161,Xuân Lâm,2021-07-27,25,26,0,11,4,3,26
162,162,Xuân Lâm,2021-07-28,29,31,0,11,4,4,31
163,163,Xuân Lâm,2021-07-29,36,29,0,11,5,4,36
164,164,Xuân Lâm,2021-07-30,32,24,0,12,6,3,32
165,165,Xuân Lâm,2021-07-31,26,18,0,8,3,3,26
166,166,Xuân Lâm,2021-08-01,18,26,0,13,4,4,26
167,167,Xuân Lâm,2021-08-02,27,35,0,16,5,4,35
168,168,Xuân Lâm,2021-08-03,38,37,0,13,4,4,38
169,169,Xuân Lâm,2021-08-04,47,48,0,17,4,6,48
170,170,Xuân Lâm,2021-08-05,59,37,0,11,23,4,59
171,171,Xuân Lâm,2021-08-06,48,34,0,12,23,4,48
172,172,Xuân Lâm,2021-08-07,38,15,0,10,6,3,38
173,173,Xuân Lâm,2021-08-08,16,25,0,17,5,3,25
174,174,Xuân Lâm,2021-08-09,33,13,0,10,10,3,33
175,175,Xuân Lâm,2021-08-10,15,11,0,6,7,2,15
176,176,Xuân Lâm,2021-08-11,12,12,0,8,7,3,12
177,177,Xuân Lâm,2021-08-12,14,18,0,12,7,3,18
178,178,Xuân Lâm,2021-08-13,18,23,0,9,7,3,23
179,179,Xuân Lâm,2021-08-14,21,23,0,9,4,3,23
180,180,Xuân Lâm,2021-08-15,28,15,0,6,4,2,28
181,181,Xuân Lâm,2021-08-16,14,20,0,9,6,2,20
182,182,Xuân Lâm,2021-08-17,19,12,0,6,5,2,19
183,183,Xuân Lâm,2021-08-18,13,14,0,8,20,3,20
184,184,Xuân Lâm,2021-08-19,16,20,0,6,25,3,25
185,185,Xuân Lâm,2021-08-20,27,20,0,5,40,3,40
186,186,Xuân Lâm,2021-08-21,25,19,0,4,17,2,25
187,187,Xuân Lâm,2021-08-22,27,24,0,10,6,3,27
188,188,Xuân Lâm,2021-08-23,25,19,0,7,13,2,25
189,189,Xuân Lâm,2021-08-24,24,13,0,5,16,2,24
190,190,Xuân Lâm,2021-08-25,16,14,0,7,5,2,16
191,191,Xuân Lâm,2021-08-26,17,24,0,10,9,2,24
192,192,Xuân Lâm,2021-08-27,25,13,0,8,13,2,25
193,193,Xuân Lâm,2021-08-28,16,16,0,10,15,2,16
194,194,Xuân Lâm,2021-08-29,19,21,0,8,16,2,21
195,195,Xuân Lâm,2021-08-30,27,20,0,10,16,2,27
196,196,Xuân Lâm,2021-08-31,25,24,0,9,16,2,25
197,197,Xuân Lâm,2021-09-01,29,17,0,8,14,2,29
198,198,Xuân Lâm,2021-09-02,22,19,0,6,15,2,22
199,199,Xuân Lâm,2021-09-03,27,20,0,5,23,2,27
200,200,Xuân Lâm,2021-09-04,30,11,0,7,17,2,30
201,201,Xuân Lâm,2021-09-05,12,23,0,13,14,3,23
202,202,Xuân Lâm,2021-09-06,26,32,0,14,14,3,32
203,203,Xuân Lâm,2021-09-07,41,23,0,11,13,3,41
204,204,Xuân Lâm,2021-09-08,29,17,0,11,12,3,29
205,205,Xuân Lâm,2021-09-09,22,35,0,15,14,3,35
206,206,Xuân Lâm,2021-09-10,47,42,0,13,25,3,47
207,207,Xuân Lâm,2021-09-11,62,39,0,12,16,4,62
208,208,Xuân Lâm,2021-09-12,55,32,0,16,15,3,55
209,209,Xuân Lâm,2021-09-13,43,21,0,12,13,3,43
210,210,Xuân Lâm,2021-09-14,29,16,0,11,13,3,29
211,211,Xuân Lâm,2021-09-15,20,12,0,8,13,2,20
212,212,Xuân Lâm,2021-09-16,16,8,0,6,17,2,17
213,213,Xuân Lâm,2021-09-17,9,19,0,9,19,2,19
214,214,Xuân Lâm,2021-09-18,22,16,0,6,14,2,22
215,215,Xuân Lâm,2021-09-19,20,35,0,11,13,2,35
216,216,Xuân Lâm,2021-09-20,29,47,0,14,20,3,47
217,217,Xuân Lâm,2021-09-21,43,25,0,14,40,3,43
218,218,Xuân Lâm,2021-09-22,23,34,0,13,16,2,34
219,219,Xuân Lâm,2021-09-23,24,29,0,10,12,2,29
220,220,Xuân Lâm,2021-09-24,21,23,0,11,11,2,23
221,221,Xuân Lâm,2021-09-25,17,18,0,11,11,2,18
222,222,Xuân Lâm,2021-09-26,18,22,0,12,12,3,22
223,223,Xuân Lâm,2021-09-27,23,24,0,12,12,3,24
224,224,Xuân Lâm,2021-09-28,29,25,0,12,12,3,29
225,225,Xuân Lâm,2021-09-29,27,14,0,10,13,2,27
226,226,Xuân Lâm,2021-09-30,17,20,0,8,16,2,20
227,227,Xuân Lâm,2021-10-01,24,21,0,10,13,2,24
228,228,Xuân Lâm,2021-10-02,25,19,0,11,13,3,25
229,229,Xuân Lâm,2021-10-03,25,20,0,14,12,2,25
230,230,Xuân Lâm,2021-10-04,27,25,0,14,12,3,27
231,231,Xuân Lâm,2021-10-05,34,34,0,18,12,3,34
232,232,Xuân Lâm,2021-10-06,47,53,0,21,13,3,53
233,233,Xuân Lâm,2021-10-07,68,44,0,13,13,2,68
234,234,Xuân Lâm,2021-10-08,50,27,0,11,14,2,50
235,235,Xuân Lâm,2021-10-09,35,11,0,8,11,2,35
236,236,Xuân Lâm,2021-10-10,19,3,0,6,11,2,19
237,237,Xuân Lâm,2021-10-11,4,8,0,5,12,2,12
238,238,Xuân Lâm,2021-10-12,8,9,0,9,12,2,12
239,239,Xuân Lâm,2021-10-13,10,5,0,6,11,2,11
240,240,Xuân Lâm,2021-10-14,6,7,0,9,11,2,11
241,241,Xuân Lâm,2021-10-15,12,6,0,6,11,2,12
242,242,Xuân Lâm,2021-10-16,8,6,0,4,11,2,11
243,243,Xuân Lâm,2021-10-17,6,8,0,9,12,2,12
244,244,Xuân Lâm,2021-10-18,12,17,0,13,12,4,17
245,245,Xuân Lâm,2021-10-19,21,21,0,12,13,3,21
246,246,Xuân Lâm,2021-10-20,28,14,0,5,14,2,28
247,247,Xuân Lâm,2021-10-21,20,0,0,0,0,0,20
248,248,Xuân Lâm,2021-10-23,0,31,0,13,12,3,31
249,249,Xuân Lâm,2021-10-24,40,46,0,16,13,3,46
250,250,Xuân Lâm,2021-10-25,67,54,0,21,21,4,67
251,251,Xuân Lâm,2021-10-26,76,57,0,23,13,4,76
252,252,Xuân Lâm,2021-10-27,90,31,0,16,12,3,90
253,253,Xuân Lâm,2021-10-28,55,10,0,11,11,2,55
254,254,Xuân Lâm,2021-10-29,18,5,0,6,11,2,18
255,255,Xuân Lâm,2021-10-30,8,9,0,8,11,2,11
256,256,Xuân Lâm,2021-10-31,11,14,0,10,12,3,14
257,257,Xuân Lâm,2021-11-01,18,10,0,10,11,2,18
258,258,Xuân Lâm,2021-11-02,14,24,0,13,12,3,24
259,259,Xuân Lâm,2021-11-03,23,24,0,9,15,2,24
260,260,Xuân Lâm,2021-11-04,26,23,0,7,27,2,27
261,261,Xuân Lâm,2021-11-05,27,22,0,6,22,2,27
262,262,Xuân Lâm,2021-11-06,24,23,0,6,12,2,24
263,263,Xuân Lâm,2021-11-07,19,18,0,6,12,2,19
264,264,Xuân Lâm,2021-11-08,12,26,0,13,14,2,26
265,265,Xuân Lâm,2021-11-09,21,27,0,14,13,2,27
266,266,Xuân Lâm,2021-11-10,22,44,0,18,15,3,44
267,267,Xuân Lâm,2021-11-11,54,45,0,16,15,3,54
268,268,Xuân Lâm,2021-11-12,58,33,0,13,13,2,58
269,269,Xuân Lâm,2021-11-13,37,44,0,14,15,3,44
270,270,Xuân Lâm,2021-11-14,60,53,0,21,17,3,60
271,271,Xuân Lâm,2021-11-15,82,57,0,23,14,3,82
272,272,Xuân Lâm,2021-11-16,96,34,0,13,13,3,96
273,273,Xuân Lâm,2021-11-17,50,27,0,12,12,3,50
274,274,Xuân Lâm,2021-11-18,34,46,0,16,14,3,46
275,275,Xuân Lâm,2021-11-19,70,27,0,10,18,3,70
276,276,Xuân Lâm,2021-11-20,41,14,0,7,13,2,41
277,277,Xuân Lâm,2021-11-21,20,0,0,0,0,0,20
278,278,Xuân Lâm,2021-11-22,0,26,0,9,13,2,26
279,279,Xuân Lâm,2021-11-23,26,23,0,8,13,2,26
280,280,Xuân Lâm,2021-11-24,25,36,0,15,13,3,36
281,281,Xuân Lâm,2021-11-25,46,49,0,17,14,3,49
282,282,Xuân Lâm,2021-11-26,68,48,0,18,14,3,68
283,283,Xuân Lâm,2021-11-27,67,56,0,23,15,4,67
284,284,Xuân Lâm,2021-11-28,79,52,0,21,15,4,79
285,285,Xuân Lâm,2021-11-29,72,35,0,20,13,3,72
286,286,Xuân Lâm,2021-11-30,40,35,0,17,14,4,40
287,287,Xuân Lâm,2021-12-01,45,73,0,26,14,4,73
288,288,Xuân Lâm,2021-12-02,83,58,0,26,14,4,83
289,289,Xuân Lâm,2021-12-03,93,63,0,24,17,4,93
290,290,Xuân Lâm,2021-12-04,97,62,0,25,15,4,97
291,291,Xuân Lâm,2021-12-05,102,72,0,26,14,4,102
292,292,Xuân Lâm,2021-12-06,111,77,0,27,26,4,111
293,293,Xuân Lâm,2021-12-07,108,84,0,26,17,4,108
294,294,Xuân Lâm,2021-12-08,94,60,0,22,14,3,94
295,295,Xuân Lâm,2021-12-09,84,62,0,21,16,3,84
296,296,Xuân Lâm,2021-12-10,92,48,0,16,14,3,92
297,297,Xuân Lâm,2021-12-11,69,48,0,12,13,3,69
298,298,Xuân Lâm,2021-12-12,67,37,0,14,12,3,67
299,299,Xuân Lâm,2021-12-13,40,58,0,20,14,3,58
300,300,Xuân Lâm,2021-12-14,91,59,0,27,13,3,91
301,301,Xuân Lâm,2021-12-15,94,55,0,18,14,3,94
302,302,Xuân Lâm,2021-12-16,67,47,0,15,13,2,67
303,303,Xuân Lâm,2021-12-17,64,33,0,12,14,2,64
304,304,Xuân Lâm,2021-12-18,38,38,0,16,14,2,38
305,305,Xuân Lâm,2021-12-19,45,38,0,15,15,3,45
306,306,Xuân Lâm,2021-12-20,48,37,0,15,13,3,48
307,307,Xuân Lâm,2021-12-21,47,64,0,27,13,3,64
308,308,Xuân Lâm,2021-12-22,119,57,0,15,17,3,119
309,309,Xuân Lâm,2021-12-23,74,55,0,20,14,2,74
310,310,Xuân Lâm,2021-12-24,76,56,0,22,13,2,76
311,311,Xuân Lâm,2021-12-25,96,47,0,13,13,2,96
312,312,Xuân Lâm,2021-12-26,61,24,0,8,12,2,61
313,313,Xuân Lâm,2021-12-27,18,27,0,11,13,3,27
314,314,Xuân Lâm,2021-12-28,27,26,0,12,13,0,27
315,315,Xuân Lâm,2021-12-29,34,19,0,9,12,2,34
316,316,Xuân Lâm,2021-12-30,24,19,0,10,12,2,24
317,317,Xuân Lâm,2021-12-31,31,34,0,12,12,3,34
318,318,Xuân Lâm,2022-01-01,52,0,0,0,0,0,52
319,319,Xuân Lâm,2022-01-02,0,63,0,22,13,3,63
320,320,Xuân Lâm,2022-01-03,108,56,0,20,20,3,108
321,321,Xuân Lâm,2022-01-04,100,28,0,14,14,2,100
322,322,Xuân Lâm,2022-01-05,37,16,0,9,16,2,37
323,323,Xuân Lâm,2022-01-06,18,24,0,13,13,2,24
324,324,Xuân Lâm,2022-01-07,31,30,0,12,13,2,31
325,325,Xuân Lâm,2022-01-08,42,17,0,9,12,3,42
326,326,Xuân Lâm,2022-01-09,28,11,0,11,12,3,28
327,327,Xuân Lâm,2022-01-10,20,20,0,12,12,3,20
328,328,Xuân Lâm,2022-01-11,23,31,0,17,24,3,31
329,329,Xuân Lâm,2022-01-12,40,26,0,14,13,2,40
330,330,Xuân Lâm,2022-01-13,39,40,0,21,17,3,40
331,331,Xuân Lâm,2022-01-14,60,51,0,22,14,3,60
332,332,Xuân Lâm,2022-01-15,92,43,0,17,13,2,92
333,333,Xuân Lâm,2022-01-16,72,5,0,6,12,2,72
334,334,Xuân Lâm,2022-01-17,8,20,0,12,13,2,20
335,335,Xuân Lâm,2022-01-18,26,27,0,16,22,2,27
336,336,Xuân Lâm,2022-01-19,33,28,0,20,23,3,33
337,337,Xuân Lâm,2022-01-20,42,30,0,27,14,3,42
338,338,Xuân Lâm,2022-01-21,53,22,0,17,21,2,53
339,339,Xuân Lâm,2022-01-22,37,21,0,14,19,2,37
340,340,Xuân Lâm,2022-01-23,29,18,0,7,17,1,29
341,341,Xuân Lâm,2022-01-24,23,17,0,7,13,2,23
342,342,Xuân Lâm,2022-01-25,22,16,0,6,15,2,22
343,343,Xuân Lâm,2022-01-26,22,13,0,5,13,2,22
344,344,Xuân Lâm,2022-01-27,17,11,0,5,12,1,17
345,345,Xuân Lâm,2022-01-28,14,12,0,6,12,2,14
346,346,Xuân Lâm,2022-01-29,20,8,0,5,12,3,20
347,347,Xuân Lâm,2022-01-30,14,6,0,3,12,3,14
348,348,Xuân Lâm,2022-01-31,10,5,0,2,12,2,12
349,349,Xuân Lâm,2022-02-01,10,5,0,2,12,2,12
350,350,Xuân Lâm,2022-02-02,7,5,0,2,12,2,12
351,351,Xuân Lâm,2022-02-03,8,11,0,4,13,2,13
352,352,Xuân Lâm,2022-02-04,20,16,0,5,13,2,20
353,353,Xuân Lâm,2022-02-05,28,18,0,6,12,3,28
354,354,Xuân Lâm,2022-02-06,35,18,0,9,13,2,35
355,355,Xuân Lâm,2022-02-07,31,10,0,10,12,2,31
356,356,Xuân Lâm,2022-02-08,18,7,0,7,12,2,18
357,357,Xuân Lâm,2022-02-09,8,16,0,14,13,2,16
358,358,Xuân Lâm,2022-02-10,23,19,0,16,13,2,23
359,359,Xuân Lâm,2022-02-11,34,10,0,10,13,2,34
360,360,Xuân Lâm,2022-02-12,17,4,0,5,12,2,17
361,361,Xuân Lâm,2022-02-13,6,16,0,8,18,2,18
362,362,Xuân Lâm,2022-02-14,19,21,0,14,14,2,21
363,363,Xuân Lâm,2022-02-15,29,14,0,15,13,2,29
364,364,Xuân Lâm,2022-02-16,25,24,0,23,21,2,25
365,365,Xuân Lâm,2022-02-17,38,7,0,9,13,2,38
366,366,Xuân Lâm,2022-02-18,13,2,0,5,12,2,13
367,367,Xuân Lâm,2022-02-19,3,4,0,3,12,2,12
368,368,Xuân Lâm,2022-02-20,7,5,0,4,12,2,12
369,369,Xuân Lâm,2022-02-21,8,7,0,4,12,2,12
370,370,Xuân Lâm,2022-02-22,9,6,0,8,13,2,13
371,371,Xuân Lâm,2022-02-23,6,18,0,8,15,2,18
372,372,Xuân Lâm,2022-02-24,18,29,0,15,16,2,29
373,373,Xuân Lâm,2022-02-25,42,39,0,22,22,2,42
374,374,Xuân Lâm,2022-02-26,58,59,0,21,15,2,59
375,375,Xuân Lâm,2022-02-27,110,41,0,12,16,2,110
376,376,Xuân Lâm,2022-02-28,66,31,0,11,14,2,66
377,377,Xuân Lâm,2022-03-01,50,48,0,18,16,2,50
378,378,Xuân Lâm,2022-03-02,79,31,0,10,13,1,79
379,379,Xuân Lâm,2022-03-03,48,18,0,6,17,2,48
380,380,Xuân Lâm,2022-03-04,24,15,0,8,13,2,24
381,381,Xuân Lâm,2022-03-05,25,13,0,5,13,1,25
382,382,Xuân Lâm,2022-03-06,22,20,0,13,13,2,22
383,383,Xuân Lâm,2022-03-07,30,31,0,14,20,2,31
384,384,Xuân Lâm,2022-03-08,43,21,0,12,29,2,43
385,385,Xuân Lâm,2022-03-09,28,16,0,16,13,2,28
386,386,Xuân Lâm,2022-03-10,21,25,0,15,18,2,25
387,387,Xuân Lâm,2022-03-11,25,18,0,10,22,2,25
388,388,Xuân Lâm,2022-03-12,24,16,0,7,14,2,24
389,389,Xuân Lâm,2022-03-13,21,22,0,8,13,1,22
390,390,Xuân Lâm,2022-03-14,27,42,0,19,14,1,42
391,391,Xuân Lâm,2022-03-15,59,22,0,12,13,1,59
392,392,Xuân Lâm,2022-03-16,32,15,0,6,15,8,32
393,393,Xuân Lâm,2022-03-17,22,27,0,11,1,4,27
394,394,Xuân Lâm,2022-03-18,40,19,0,5,1,2,40
395,395,Xuân Lâm,2022-03-19,24,22,0,3,1,2,24
396,396,Xuân Lâm,2022-03-20,37,17,0,4,1,2,37
397,397,Xuân Lâm,2022-03-21,24,22,0,5,1,2,24
398,398,Xuân Lâm,2022-03-22,30,8,0,6,1,2,30
399,399,Xuân Lâm,2022-03-23,11,17,0,8,1,4,17
400,400,Xuân Lâm,2022-03-24,22,28,0,11,2,5,28
401,401,Xuân Lâm,2022-03-25,32,36,0,12,1,5,36
402,402,Xuân Lâm,2022-03-26,56,21,0,13,1,3,56
403,403,Xuân Lâm,2022-03-27,24,20,0,11,3,3,24
404,404,Xuân Lâm,2022-03-28,22,41,0,19,8,5,41
405,405,Xuân Lâm,2022-03-29,52,35,0,18,2,5,52
406,406,Xuân Lâm,2022-03-30,56,13,0,12,3,3,56
407,407,Xuân Lâm,2022-03-31,16,11,0,11,2,3,16
408,408,Xuân Lâm,2022-04-01,17,8,0,6,2,2,17
