,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
162,Quế Võ 1,2020-12-12,142,68,19,8,3,3,142
163,Quế Võ 1,2020-12-13,129,61,7,16,7,4,129
164,Quế Võ 1,2020-12-14,97,28,4,10,4,4,97
165,Quế Võ 1,2020-12-15,30,28,5,9,3,3,30
166,Quế Võ 1,2020-12-16,32,31,5,10,3,3,32
167,Quế Võ 1,2020-12-17,36,38,5,10,3,3,38
168,Quế Võ 1,2020-12-18,45,51,9,11,3,3,51
169,Quế Võ 1,2020-12-19,67,0,0,0,0,0,67
170,Quế Võ 1,2020-12-20,0,84,12,23,4,5,84
171,Quế Võ 1,2020-12-21,124,96,14,19,15,5,124
172,Quế Võ 1,2020-12-22,147,82,10,22,70,4,147
173,Quế Võ 1,2020-12-23,143,70,12,16,63,4,143
174,Quế Võ 1,2020-12-24,110,83,13,19,70,4,110
175,Quế Võ 1,2020-12-25,147,81,9,24,69,5,147
176,Quế Võ 1,2020-12-26,146,72,6,25,62,4,146
177,Quế Võ 1,2020-12-27,145,65,9,19,61,3,145
178,Quế Võ 1,2020-12-28,125,54,14,15,61,2,125
179,Quế Võ 1,2020-12-29,87,57,9,18,71,6,87
180,Quế Võ 1,2020-12-30,72,60,14,14,64,4,72
181,Quế Võ 1,2020-12-31,81,76,16,16,62,4,81
182,Quế Võ 1,2021-01-01,113,98,19,21,64,5,113
183,Quế Võ 1,2021-01-02,162,94,14,19,67,5,162
184,Quế Võ 1,2021-01-03,166,124,14,27,65,7,166
185,Quế Võ 1,2021-01-04,184,120,12,28,66,6,184
186,Quế Võ 1,2021-01-05,193,100,10,19,64,5,193
187,Quế Võ 1,2021-01-06,174,78,7,17,63,7,174
188,Quế Võ 1,2021-01-07,134,40,6,15,39,4,134
189,Quế Võ 1,2021-01-08,41,57,7,17,46,3,57
190,Quế Võ 1,2021-01-09,74,64,10,12,43,2,74
191,Quế Võ 1,2021-01-10,88,74,9,17,46,3,88
192,Quế Võ 1,2021-01-11,97,90,12,21,43,4,97
193,Quế Võ 1,2021-01-12,111,121,21,26,49,4,121
194,Quế Võ 1,2021-01-13,175,109,22,29,48,4,175
195,Quế Võ 1,2021-01-14,171,131,13,33,44,6,171
196,Quế Võ 1,2021-01-15,205,136,5,44,54,6,205
197,Quế Võ 1,2021-01-16,204,96,10,16,46,4,204
198,Quế Võ 1,2021-01-17,164,86,15,19,45,4,164
199,Quế Võ 1,2021-01-18,125,104,20,22,44,4,125
200,Quế Võ 1,2021-01-19,169,121,19,26,47,5,169
201,Quế Võ 1,2021-01-20,191,169,4,41,52,7,191
202,Quế Võ 1,2021-01-21,245,88,14,31,45,8,245
203,Quế Võ 1,2021-01-22,145,1,16,31,43,7,145
204,Quế Võ 1,2021-01-23,1,1,20,16,40,4,40
205,Quế Võ 1,2021-01-24,1,0,10,26,39,3,39
206,Quế Võ 1,2021-01-25,1,0,13,19,41,2,41
207,Quế Võ 1,2021-01-26,1,0,18,16,38,3,38
208,Quế Võ 1,2021-01-27,0,1,6,25,45,5,45
209,Quế Võ 1,2021-01-28,1,0,15,18,43,5,43
210,Quế Võ 1,2021-01-29,0,0,9,31,46,6,46
211,Quế Võ 1,2021-01-30,0,0,11,24,42,4,42
212,Quế Võ 1,2021-01-31,0,0,13,19,41,3,41
213,Quế Võ 1,2021-02-01,0,0,11,14,38,2,38
214,Quế Võ 1,2021-02-02,0,0,14,13,41,2,41
215,Quế Võ 1,2021-02-03,0,0,16,18,44,3,44
216,Quế Võ 1,2021-02-04,0,0,18,15,40,3,40
217,Quế Võ 1,2021-02-05,0,0,18,11,37,2,37
218,Quế Võ 1,2021-02-06,0,0,16,13,41,2,41
219,Quế Võ 1,2021-02-07,0,0,11,14,38,3,38
220,Quế Võ 1,2021-02-08,0,0,8,10,37,2,37
221,Quế Võ 1,2021-02-09,0,0,15,10,36,5,36
222,Quế Võ 1,2021-02-10,0,0,16,8,37,3,37
223,Quế Võ 1,2021-02-11,0,0,17,5,37,3,37
224,Quế Võ 1,2021-02-12,0,0,19,6,37,3,37
225,Quế Võ 1,2021-02-13,0,0,19,4,35,3,35
226,Quế Võ 1,2021-02-14,0,0,14,5,34,2,34
227,Quế Võ 1,2021-02-15,0,0,10,15,38,3,38
228,Quế Võ 1,2021-02-16,0,0,10,10,36,3,36
229,Quế Võ 1,2021-02-17,0,0,15,17,42,4,42
230,Quế Võ 1,2021-02-18,0,0,18,21,42,4,42
231,Quế Võ 1,2021-02-19,0,0,24,18,41,3,41
232,Quế Võ 1,2021-02-20,0,0,20,10,36,2,36
233,Quế Võ 1,2021-02-21,0,0,15,12,36,2,36
234,Quế Võ 1,2021-02-22,0,0,16,8,35,2,35
235,Quế Võ 1,2021-02-23,0,0,12,10,34,2,34
236,Quế Võ 1,2021-02-24,0,0,10,12,34,2,34
237,Quế Võ 1,2021-02-25,0,0,13,14,36,2,36
238,Quế Võ 1,2021-02-26,0,0,4,15,43,3,43
239,Quế Võ 1,2021-02-27,0,0,1,16,36,4,36
240,Quế Võ 1,2021-02-28,0,0,2,26,35,6,35
241,Quế Võ 1,2021-03-01,0,60,6,14,41,4,60
242,Quế Võ 1,2021-03-02,86,61,5,18,42,4,86
243,Quế Võ 1,2021-03-03,104,39,5,17,38,4,104
244,Quế Võ 1,2021-03-04,65,44,5,15,35,4,65
245,Quế Võ 1,2021-03-05,78,52,8,18,38,4,78
246,Quế Võ 1,2021-03-06,89,61,12,12,39,3,89
247,Quế Võ 1,2021-03-07,99,70,7,24,38,3,99
248,Quế Võ 1,2021-03-08,126,58,7,28,38,2,126
249,Quế Võ 1,2021-03-09,100,54,9,22,36,1,100
250,Quế Võ 1,2021-03-10,86,64,9,24,38,2,86
251,Quế Võ 1,2021-03-11,101,55,12,12,35,2,101
252,Quế Võ 1,2021-03-12,88,64,9,16,38,2,88
253,Quế Võ 1,2021-03-13,107,63,14,12,35,2,107
254,Quế Võ 1,2021-03-14,101,57,10,14,34,2,101
255,Quế Võ 1,2021-03-15,95,55,9,17,35,2,95
256,Quế Võ 1,2021-03-16,92,54,10,10,35,2,92
257,Quế Võ 1,2021-03-17,89,55,7,11,34,2,89
258,Quế Võ 1,2021-03-18,90,51,6,10,35,1,90
259,Quế Võ 1,2021-03-19,76,47,4,11,36,2,76
260,Quế Võ 1,2021-03-20,73,23,9,8,38,3,73
261,Quế Võ 1,2021-03-21,26,66,9,10,45,3,66
262,Quế Võ 1,2021-03-22,77,121,14,12,48,3,121
263,Quế Võ 1,2021-03-23,142,109,12,14,47,4,142
264,Quế Võ 1,2021-03-24,151,93,6,21,43,6,151
265,Quế Võ 1,2021-03-25,167,66,7,16,35,3,167
266,Quế Võ 1,2021-03-26,126,0,0,0,0,0,126
267,Quế Võ 1,2021-03-28,0,62,15,15,34,2,62
268,Quế Võ 1,2021-03-29,110,58,13,15,34,2,110
269,Quế Võ 1,2021-03-30,99,59,14,14,35,2,99
270,Quế Võ 1,2021-03-31,100,53,12,13,34,1,100
271,Quế Võ 1,2021-04-01,86,41,11,19,34,2,86
272,Quế Võ 1,2021-04-02,71,48,10,18,35,2,71
273,Quế Võ 1,2021-04-03,72,60,9,23,39,4,72
274,Quế Võ 1,2021-04-04,101,26,4,10,39,3,101
275,Quế Võ 1,2021-04-05,29,60,17,18,42,3,60
276,Quế Võ 1,2021-04-06,100,49,17,11,34,2,100
277,Quế Võ 1,2021-04-07,72,45,15,16,36,2,72
278,Quế Võ 1,2021-04-08,67,42,8,13,41,3,67
279,Quế Võ 1,2021-04-09,56,45,4,18,35,4,56
280,Quế Võ 1,2021-04-10,60,45,13,16,36,3,60
281,Quế Võ 1,2021-04-11,70,36,14,12,34,2,70
282,Quế Võ 1,2021-04-12,51,40,11,13,36,1,51
283,Quế Võ 1,2021-04-13,53,42,12,14,36,1,53
284,Quế Võ 1,2021-04-14,57,45,10,16,35,1,57
285,Quế Võ 1,2021-04-15,63,47,11,16,36,1,63
286,Quế Võ 1,2021-04-16,65,32,7,16,43,3,65
287,Quế Võ 1,2021-04-17,42,43,8,15,42,3,43
288,Quế Võ 1,2021-04-18,60,43,16,11,34,2,60
289,Quế Võ 1,2021-04-19,64,38,14,10,34,1,64
290,Quế Võ 1,2021-04-20,52,30,14,5,32,1,52
291,Quế Võ 1,2021-04-21,38,38,15,9,32,1,38
292,Quế Võ 1,2021-04-22,46,42,11,13,33,1,46
293,Quế Võ 1,2021-04-23,56,42,13,13,33,1,56
294,Quế Võ 1,2021-04-24,60,42,11,19,36,2,60
295,Quế Võ 1,2021-04-25,62,35,13,24,39,3,62
296,Quế Võ 1,2021-04-26,48,35,12,15,41,5,48
297,Quế Võ 1,2021-04-27,40,51,8,14,38,3,51
298,Quế Võ 1,2021-04-28,70,44,15,13,38,2,70
299,Quế Võ 1,2021-04-29,54,66,7,15,39,3,66
300,Quế Võ 1,2021-04-30,114,0,0,0,0,0,114
301,Quế Võ 1,2021-05-03,0,52,19,7,33,1,52
302,Quế Võ 1,2021-05-04,70,48,13,18,36,2,70
303,Quế Võ 1,2021-05-05,70,66,21,12,37,2,70
304,Quế Võ 1,2021-05-06,106,47,13,7,34,1,106
305,Quế Võ 1,2021-05-07,69,47,14,11,34,1,69
306,Quế Võ 1,2021-05-08,68,44,14,7,34,1,68
307,Quế Võ 1,2021-05-09,57,49,18,6,33,1,57
308,Quế Võ 1,2021-05-10,71,59,21,8,33,4,71
309,Quế Võ 1,2021-05-11,96,52,19,7,34,1,96
310,Quế Võ 1,2021-05-12,86,47,10,15,37,2,86
311,Quế Võ 1,2021-05-13,62,46,14,8,35,1,62
312,Quế Võ 1,2021-05-14,65,43,14,4,33,1,65
313,Quế Võ 1,2021-05-15,55,38,10,2,32,1,55
314,Quế Võ 1,2021-05-16,51,0,0,0,0,0,51
315,Quế Võ 1,2021-05-18,0,46,31,4,31,1,46
316,Quế Võ 1,2021-05-19,60,46,35,4,31,1,60
317,Quế Võ 1,2021-05-20,71,52,32,7,31,1,71
318,Quế Võ 1,2021-05-21,75,46,33,4,31,1,75
319,Quế Võ 1,2021-05-22,62,40,31,3,31,1,62
320,Quế Võ 1,2021-05-23,52,33,23,7,34,2,52
321,Quế Võ 1,2021-05-24,41,30,18,8,34,2,41
322,Quế Võ 1,2021-05-25,37,43,25,8,35,2,43
323,Quế Võ 1,2021-05-26,63,27,23,7,33,1,63
324,Quế Võ 1,2021-05-27,33,35,26,7,33,1,35
325,Quế Võ 1,2021-05-28,44,46,30,6,32,1,46
326,Quế Võ 1,2021-05-29,68,53,36,7,33,1,68
327,Quế Võ 1,2021-05-30,79,61,32,11,34,2,79
328,Quế Võ 1,2021-05-31,87,59,28,7,32,1,87
329,Quế Võ 1,2021-06-01,87,66,35,5,31,1,87
330,Quế Võ 1,2021-06-02,112,53,26,5,32,1,112
331,Quế Võ 1,2021-06-03,83,54,13,9,36,1,83
332,Quế Võ 1,2021-06-04,76,93,20,11,45,2,93
333,Quế Võ 1,2021-06-05,129,128,32,9,37,3,129
334,Quế Võ 1,2021-06-06,225,72,20,13,42,2,225
335,Quế Võ 1,2021-06-07,124,47,19,10,36,1,124
336,Quế Võ 1,2021-06-08,77,46,22,12,37,1,77
337,Quế Võ 1,2021-06-09,70,44,17,14,37,1,70
338,Quế Võ 1,2021-06-10,54,53,15,14,42,1,54
339,Quế Võ 1,2021-06-11,76,47,17,8,33,1,76
340,Quế Võ 1,2021-06-12,70,26,12,8,36,1,70
341,Quế Võ 1,2021-06-13,27,43,16,9,35,1,43
342,Quế Võ 1,2021-06-14,56,53,19,11,37,1,56
343,Quế Võ 1,2021-06-15,75,56,17,10,36,1,75
344,Quế Võ 1,2021-06-16,81,54,28,8,35,1,81
345,Quế Võ 1,2021-06-17,79,49,25,6,33,1,79
346,Quế Võ 1,2021-06-18,68,51,18,8,34,1,68
347,Quế Võ 1,2021-06-19,65,61,18,8,35,1,65
348,Quế Võ 1,2021-06-20,84,68,24,10,35,1,84
349,Quế Võ 1,2021-06-21,107,73,23,14,39,2,107
350,Quế Võ 1,2021-06-22,119,51,29,8,35,1,119
351,Quế Võ 1,2021-06-23,74,48,12,19,35,2,74
352,Quế Võ 1,2021-06-24,66,54,19,15,37,1,66
353,Quế Võ 1,2021-06-25,76,36,23,10,36,1,76
354,Quế Võ 1,2021-06-26,42,43,17,10,35,1,43
355,Quế Võ 1,2021-06-27,48,50,20,13,35,1,50
356,Quế Võ 1,2021-06-28,57,59,19,14,34,1,59
357,Quế Võ 1,2021-06-29,83,49,20,11,34,1,83
358,Quế Võ 1,2021-06-30,66,54,13,12,36,1,66
359,Quế Võ 1,2021-07-01,54,65,16,11,35,1,65
360,Quế Võ 1,2021-07-02,61,72,20,14,34,1,72
361,Quế Võ 1,2021-07-03,102,53,20,8,31,1,102
362,Quế Võ 1,2021-07-04,79,56,15,8,32,1,79
363,Quế Võ 1,2021-07-05,72,51,15,12,38,1,72
364,Quế Võ 1,2021-07-06,70,58,15,14,35,2,70
365,Quế Võ 1,2021-07-07,83,38,11,15,33,2,83
366,Quế Võ 1,2021-07-08,52,32,13,10,34,1,52
367,Quế Võ 1,2021-07-09,39,40,15,9,36,1,40
368,Quế Võ 1,2021-07-10,43,0,0,0,0,0,43
369,Quế Võ 1,2021-07-12,0,27,12,4,30,1,30
370,Quế Võ 1,2021-07-13,32,12,13,5,30,1,32
371,Quế Võ 1,2021-07-14,16,3,12,6,31,1,31
372,Quế Võ 1,2021-07-15,2,3,16,6,31,1,31
373,Quế Võ 1,2021-07-16,2,4,19,8,32,1,32
374,Quế Võ 1,2021-07-17,3,4,13,13,32,1,32
375,Quế Võ 1,2021-07-18,3,5,20,13,35,2,35
376,Quế Võ 1,2021-07-19,4,47,26,11,35,2,47
377,Quế Võ 1,2021-07-20,75,54,19,11,32,2,75
378,Quế Võ 1,2021-07-21,80,65,16,13,34,3,80
379,Quế Võ 1,2021-07-22,107,38,8,15,33,3,107
380,Quế Võ 1,2021-07-23,58,52,15,11,35,2,58
381,Quế Võ 1,2021-07-24,69,63,5,18,34,3,69
382,Quế Võ 1,2021-07-25,92,11,22,10,38,2,92
383,Quế Võ 1,2021-07-26,7,12,23,10,38,2,38
384,Quế Võ 1,2021-07-27,8,9,18,14,34,2,34
385,Quế Võ 1,2021-07-28,7,12,20,15,36,3,36
386,Quế Võ 1,2021-07-29,10,12,24,12,35,2,35
387,Quế Võ 1,2021-07-30,10,10,29,16,38,2,38
388,Quế Võ 1,2021-07-31,7,3,13,7,33,2,33
389,Quế Võ 1,2021-08-01,2,10,22,18,37,2,37
390,Quế Võ 1,2021-08-02,7,16,23,19,37,3,37
391,Quế Võ 1,2021-08-03,12,0,20,15,34,4,34
392,Quế Võ 1,2021-08-04,0,0,13,23,31,5,31
393,Quế Võ 1,2021-08-05,0,0,20,20,31,3,31
394,Quế Võ 1,2021-08-06,0,0,21,18,31,3,31
395,Quế Võ 1,2021-08-07,0,0,14,22,31,2,31
396,Quế Võ 1,2021-08-08,0,0,9,26,31,3,31
397,Quế Võ 1,2021-08-09,0,0,10,18,33,2,33
398,Quế Võ 1,2021-08-10,0,0,13,17,35,2,35
399,Quế Võ 1,2021-08-11,0,0,16,12,34,2,34
400,Quế Võ 1,2021-08-12,0,0,14,16,35,2,35
401,Quế Võ 1,2021-08-13,0,0,15,15,33,2,33
402,Quế Võ 1,2021-08-14,0,26,15,19,37,2,37
403,Quế Võ 1,2021-08-15,32,11,13,15,35,1,35
404,Quế Võ 1,2021-08-16,10,0,0,0,0,0,10
405,Quế Võ 1,2021-08-18,0,2,16,7,34,1,34
406,Quế Võ 1,2021-08-19,2,5,13,12,37,1,37
407,Quế Võ 1,2021-08-20,4,2,15,7,35,1,35
408,Quế Võ 1,2021-08-21,2,4,14,6,35,1,35
409,Quế Võ 1,2021-08-22,3,5,11,16,38,2,38
410,Quế Võ 1,2021-08-23,3,8,15,22,39,2,39
411,Quế Võ 1,2021-08-24,5,3,13,11,35,1,35
412,Quế Võ 1,2021-08-25,2,3,11,15,37,2,37
413,Quế Võ 1,2021-08-26,2,4,11,16,37,2,37
414,Quế Võ 1,2021-08-27,3,3,14,14,37,1,37
415,Quế Võ 1,2021-08-28,2,6,13,14,41,1,41
416,Quế Võ 1,2021-08-29,4,7,11,14,38,2,38
417,Quế Võ 1,2021-08-30,5,6,10,15,39,2,39
418,Quế Võ 1,2021-08-31,4,6,15,10,38,2,38
419,Quế Võ 1,2021-09-01,5,2,5,8,36,1,36
420,Quế Võ 1,2021-09-02,2,0,0,0,0,0,2
421,Quế Võ 1,2021-09-12,0,16,19,17,36,3,36
422,Quế Võ 1,2021-09-13,10,7,6,15,32,3,32
423,Quế Võ 1,2021-09-14,4,5,8,14,32,3,32
424,Quế Võ 1,2021-09-15,4,3,7,14,35,2,35
425,Quế Võ 1,2021-09-16,2,2,9,12,34,2,34
426,Quế Võ 1,2021-09-17,1,3,13,10,35,2,35
427,Quế Võ 1,2021-09-18,2,2,12,10,34,1,34
428,Quế Võ 1,2021-09-19,2,6,14,17,36,2,36
429,Quế Võ 1,2021-09-20,3,10,14,14,38,3,38
430,Quế Võ 1,2021-09-21,6,6,7,21,42,2,42
431,Quế Võ 1,2021-09-22,3,5,8,16,37,2,37
432,Quế Võ 1,2021-09-23,3,3,5,11,32,2,32
433,Quế Võ 1,2021-09-24,2,4,8,14,31,2,31
434,Quế Võ 1,2021-09-25,2,3,11,11,31,2,31
