,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
106,Thuận Thành,4/10/2020,25,0,0,6,1,2,25,Tốt
107,Thuận Thành,5/10/2020,27,0,0,9,1,2,27,Tốt
108,Thuận Thành,6/10/2020,34,0,0,5,2,2,34,Tốt
109,Thuận Thành,7/10/2020,47,0,0,4,3,2,47,Tốt
110,Thuận Thành,8/10/2020,68,0,0,3,3,2,68,Vừa Phải
111,Thuận Thành,9/10/2020,50,0,0,5,5,2,50,Tốt
112,Thuận Thành,10/10/2020,35,0,0,4,4,2,35,Tốt
113,Thuận Thành,11/10/2020,19,0,0,6,4,2,19,Tốt
114,Thuận Thành,12/10/2020,4,0,0,9,7,3,4,Tốt
115,Thuận Thành,13/10/2020,8,0,0,9,8,3,8,Tốt
116,Thuận Thành,14/10/2020,10,0,0,4,3,1,10,Tốt
117,Thuận Thành,18/10/2020,6,0,0,10,6,2,6,Tốt
118,Thuận Thành,19/10/2020,12,0,0,8,8,2,12,Tốt
119,Thuận Thành,20/10/2020,8,0,0,9,8,2,8,Tốt
120,Thuận Thành,21/10/2020,6,0,0,9,6,2,6,Tốt
121,Thuận Thành,22/10/2020,12,0,0,17,8,4,12,Tốt
122,Thuận Thành,23/10/2020,21,0,0,21,12,5,21,Tốt
123,Thuận Thành,24/10/2020,28,0,0,22,11,6,28,Tốt
124,Thuận Thành,25/10/2020,20,0,0,20,15,6,20,Tốt
125,Thuận Thành,26/10/2020,0,65,0,0,0,0,0,Tốt
126,Thuận Thành,27/10/2020,40,69,0,14,5,4,40,Tốt
127,Thuận Thành,28/10/2020,67,35,0,10,6,3,67,Vừa Phải
128,Thuận Thành,29/10/2020,76,30,0,3,4,2,76,Vừa Phải
129,Thuận Thành,30/10/2020,90,45,0,10,6,4,90,Vừa Phải
130,Thuận Thành,31/10/2020,55,79,0,10,6,4,55,Vừa Phải
131,Thuận Thành,1/11/2020,18,63,0,11,7,4,18,Tốt
132,Thuận Thành,2/11/2020,8,41,0,7,5,3,8,Tốt
133,Thuận Thành,3/11/2020,11,82,0,9,6,2,11,Tốt
134,Thuận Thành,4/11/2020,18,115,0,13,6,4,18,Tốt
135,Thuận Thành,5/11/2020,14,127,0,18,8,5,14,Tốt
136,Thuận Thành,6/11/2020,23,68,0,22,7,5,23,Tốt
137,Thuận Thành,7/11/2020,97,73,0,13,5,3,97,Vừa Phải
138,Thuận Thành,8/11/2020,111,81,0,14,7,3,111,Không tốt cho người nhạy cảm
139,Thuận Thành,9/11/2020,112,83,0,18,6,3,112,Không tốt cho người nhạy cảm
140,Thuận Thành,10/11/2020,114,104,0,16,6,4,114,Không tốt cho người nhạy cảm
141,Thuận Thành,11/11/2020,135,123,0,15,8,3,135,Không tốt cho người nhạy cảm
142,Thuận Thành,12/11/2020,178,118,0,22,6,9,178,Không tốt
143,Thuận Thành,13/11/2020,167,103,0,22,0,5,167,Không tốt
144,Thuận Thành,14/11/2020,150,56,0,16,0,2,150,Không tốt cho người nhạy cảm
145,Thuận Thành,15/11/2020,95,52,0,8,0,3,95,Vừa Phải
146,Thuận Thành,16/11/2020,91,46,0,12,0,3,91,Vừa Phải
147,Thuận Thành,17/11/2020,74,35,0,9,0,2,74,Vừa Phải
148,Thuận Thành,18/11/2020,46,49,0,5,0,3,49,Tốt
149,Thuận Thành,19/11/2020,64,44,0,10,0,3,64,Vừa Phải
150,Thuận Thành,20/11/2020,57,33,0,8,0,3,57,Vừa Phải
151,Thuận Thành,21/11/2020,41,50,0,5,0,3,50,Tốt
152,Thuận Thành,22/11/2020,67,0,0,11,0,3,67,Vừa Phải
153,Thuận Thành,23/11/2020,0,65,0,0,0,0,65,Vừa Phải
154,Thuận Thành,24/11/2020,110,67,0,11,0,4,110,Không tốt cho người nhạy cảm
155,Thuận Thành,25/11/2020,111,66,0,13,0,3,111,Không tốt cho người nhạy cảm
156,Thuận Thành,26/11/2020,106,69,0,12,0,2,106,Không tốt cho người nhạy cảm
157,Thuận Thành,27/11/2020,115,49,0,11,0,3,115,Không tốt cho người nhạy cảm
158,Thuận Thành,28/11/2020,60,45,0,5,0,3,60,Vừa Phải
159,Thuận Thành,29/11/2020,52,59,0,7,0,3,59,Vừa Phải
160,Thuận Thành,30/11/2020,80,74,0,8,0,3,80,Vừa Phải
161,Thuận Thành,1/12/2020,120,82,0,12,0,3,120,Không tốt cho người nhạy cảm
162,Thuận Thành,2/12/2020,140,67,0,12,0,3,140,Không tốt cho người nhạy cảm
163,Thuận Thành,3/12/2020,110,47,0,7,0,2,110,Không tốt cho người nhạy cảm
164,Thuận Thành,4/12/2020,57,56,0,6,0,3,57,Vừa Phải
165,Thuận Thành,5/12/2020,78,74,0,10,0,4,78,Vừa Phải
166,Thuận Thành,6/12/2020,120,94,0,12,0,3,120,Không tốt cho người nhạy cảm
167,Thuận Thành,7/12/2020,158,84,0,14,0,3,158,Không tốt
168,Thuận Thành,8/12/2020,129,89,0,12,4,3,129,Không tốt cho người nhạy cảm
169,Thuận Thành,9/12/2020,146,94,0,14,5,4,146,Không tốt cho người nhạy cảm
170,Thuận Thành,10/12/2020,160,94,0,17,1,5,160,Không tốt
171,Thuận Thành,11/12/2020,163,76,0,15,1,4,163,Không tốt
172,Thuận Thành,12/12/2020,138,65,0,14,1,4,138,Không tốt cho người nhạy cảm
173,Thuận Thành,13/12/2020,120,55,0,6,1,4,120,Không tốt cho người nhạy cảm
174,Thuận Thành,14/12/2020,78,16,0,7,1,4,78,Vừa Phải
175,Thuận Thành,15/12/2020,21,21,0,4,1,4,21,Tốt
176,Thuận Thành,16/12/2020,24,26,0,4,1,4,26,Tốt
177,Thuận Thành,17/12/2020,32,37,0,5,1,4,37,Tốt
178,Thuận Thành,18/12/2020,47,54,0,6,1,4,54,Vừa Phải
179,Thuận Thành,19/12/2020,73,0,0,7,1,4,73,Vừa Phải
180,Thuận Thành,20/12/2020,0,76,0,0,0,0,76,Vừa Phải
181,Thuận Thành,21/12/2020,118,93,0,12,2,4,118,Không tốt cho người nhạy cảm
182,Thuận Thành,22/12/2020,155,82,0,18,2,3,155,Không tốt
183,Thuận Thành,23/12/2020,143,67,0,13,2,3,143,Không tốt cho người nhạy cảm
184,Thuận Thành,24/12/2020,116,107,0,9,2,3,116,Không tốt cho người nhạy cảm
185,Thuận Thành,25/12/2020,182,0,0,26,2,4,182,Không tốt
186,Thuận Thành,26/12/2020,0,73,0,0,0,0,73,Vừa Phải
187,Thuận Thành,27/12/2020,148,60,0,22,1,3,148,Không tốt cho người nhạy cảm
188,Thuận Thành,28/12/2020,108,48,0,9,1,3,108,Không tốt cho người nhạy cảm
189,Thuận Thành,29/12/2020,72,60,0,10,1,4,72,Vừa Phải
190,Thuận Thành,30/12/2020,64,55,0,7,1,4,64,Vừa Phải
191,Thuận Thành,31/12/2020,76,75,0,10,2,3,76,Vừa Phải
192,Thuận Thành,1/01/2021,115,127,0,14,2,4,127,Không tốt cho người nhạy cảm
193,Thuận Thành,2/01/2021,195,104,0,17,2,3,195,Không tốt
194,Thuận Thành,3/01/2021,174,117,0,15,2,3,174,Không tốt
195,Thuận Thành,4/01/2021,188,127,0,20,2,3,188,Không tốt
196,Thuận Thành,5/01/2021,208,103,0,17,2,3,208,Rất không tốt
197,Thuận Thành,6/01/2021,178,77,0,9,2,3,178,Không tốt
198,Thuận Thành,7/01/2021,133,30,0,6,2,3,133,Không tốt cho người nhạy cảm
199,Thuận Thành,8/01/2021,33,45,0,6,2,3,45,Tốt
200,Thuận Thành,9/01/2021,62,57,0,7,2,4,62,Vừa Phải
201,Thuận Thành,10/01/2021,81,60,0,8,2,3,81,Vừa Phải
202,Thuận Thành,11/01/2021,83,72,0,14,2,4,83,Vừa Phải
203,Thuận Thành,12/01/2021,96,106,0,21,2,3,106,Không tốt cho người nhạy cảm
204,Thuận Thành,13/01/2021,167,98,0,22,3,6,167,Không tốt
205,Thuận Thành,14/01/2021,167,129,0,24,11,4,167,Không tốt
206,Thuận Thành,15/01/2021,211,119,0,29,11,3,211,Rất không tốt
207,Thuận Thành,16/01/2021,189,94,0,12,7,2,189,Không tốt
208,Thuận Thành,17/01/2021,159,72,0,13,5,3,159,Không tốt
209,Thuận Thành,18/01/2021,116,88,0,15,5,3,116,Không tốt cho người nhạy cảm
210,Thuận Thành,19/01/2021,153,102,0,21,4,3,153,Không tốt
211,Thuận Thành,20/01/2021,172,147,0,35,12,4,172,Không tốt
212,Thuận Thành,21/01/2021,230,158,0,22,7,3,230,Rất không tốt
213,Thuận Thành,22/01/2021,256,149,0,22,8,2,256,Rất không tốt
214,Thuận Thành,23/01/2021,241,94,0,8,3,2,241,Rất không tốt
215,Thuận Thành,24/01/2021,173,70,0,10,3,3,173,Không tốt
216,Thuận Thành,25/01/2021,135,58,0,9,2,3,135,Không tốt cho người nhạy cảm
217,Thuận Thành,26/01/2021,97,50,0,5,2,3,97,Vừa Phải
218,Thuận Thành,27/01/2021,82,61,0,19,6,3,82,Vừa Phải
219,Thuận Thành,28/01/2021,95,0,0,15,7,2,95,Vừa Phải
220,Thuận Thành,29/01/2021,68,0,0,26,7,3,68,Vừa Phải
221,Thuận Thành,30/01/2021,67,0,0,24,6,2,67,Vừa Phải
222,Thuận Thành,31/01/2021,79,0,0,13,3,3,79,Vừa Phải
223,Thuận Thành,1/02/2021,72,0,0,7,2,2,72,Vừa Phải
224,Thuận Thành,2/02/2021,40,0,0,7,2,2,40,Tốt
225,Thuận Thành,3/02/2021,45,0,0,9,7,3,45,Tốt
226,Thuận Thành,4/02/2021,83,0,0,10,4,2,83,Vừa Phải
227,Thuận Thành,5/02/2021,93,0,0,8,3,2,93,Vừa Phải
228,Thuận Thành,6/02/2021,97,0,0,7,2,2,97,Vừa Phải
229,Thuận Thành,7/02/2021,102,0,0,7,2,3,102,Không tốt cho người nhạy cảm
230,Thuận Thành,8/02/2021,111,0,0,3,1,2,111,Không tốt cho người nhạy cảm
231,Thuận Thành,9/02/2021,108,0,0,4,1,4,108,Không tốt cho người nhạy cảm
232,Thuận Thành,10/02/2021,94,0,0,4,1,3,94,Vừa Phải
233,Thuận Thành,11/02/2021,84,0,0,3,2,3,84,Vừa Phải
234,Thuận Thành,12/02/2021,92,0,0,1,2,3,92,Vừa Phải
235,Thuận Thành,13/02/2021,69,0,0,4,2,3,69,Vừa Phải
236,Thuận Thành,14/02/2021,67,0,0,1,2,3,67,Vừa Phải
237,Thuận Thành,15/02/2021,40,0,0,4,1,3,40,Tốt
238,Thuận Thành,16/02/2021,91,0,0,3,1,3,91,Vừa Phải
239,Thuận Thành,17/02/2021,94,0,0,9,6,4,94,Vừa Phải
240,Thuận Thành,18/02/2021,67,0,0,16,10,3,67,Vừa Phải
241,Thuận Thành,19/02/2021,64,0,0,8,4,3,64,Vừa Phải
242,Thuận Thành,20/02/2021,38,0,0,3,2,3,38,Tốt
243,Thuận Thành,21/02/2021,45,40,0,3,2,3,45,Tốt
244,Thuận Thành,22/02/2021,48,41,0,2,1,4,48,Tốt
245,Thuận Thành,23/02/2021,47,32,0,2,1,4,47,Tốt
246,Thuận Thành,24/02/2021,119,28,0,2,1,4,119,Không tốt cho người nhạy cảm
247,Thuận Thành,25/02/2021,74,31,0,4,1,4,74,Vừa Phải
248,Thuận Thành,26/02/2021,76,37,0,5,2,4,76,Vừa Phải
249,Thuận Thành,27/02/2021,96,34,0,11,3,4,96,Vừa Phải
250,Thuận Thành,28/02/2021,61,33,0,13,1,4,61,Vừa Phải
251,Thuận Thành,1/03/2021,18,30,0,7,2,4,18,Tốt
252,Thuận Thành,2/03/2021,27,48,0,9,3,4,27,Tốt
253,Thuận Thành,3/03/2021,34,29,0,10,3,4,34,Tốt
254,Thuận Thành,4/03/2021,24,24,0,8,1,4,24,Tốt
255,Thuận Thành,5/03/2021,31,42,0,10,2,4,31,Tốt
256,Thuận Thành,6/03/2021,52,48,0,5,2,4,52,Vừa Phải
257,Thuận Thành,7/03/2021,0,53,0,8,2,4,0,Tốt
258,Thuận Thành,8/03/2021,108,36,0,5,1,4,108,Không tốt cho người nhạy cảm
259,Thuận Thành,9/03/2021,100,35,0,4,1,6,100,Vừa Phải
260,Thuận Thành,10/03/2021,37,38,0,7,2,4,37,Tốt
261,Thuận Thành,11/03/2021,18,41,0,5,1,4,18,Tốt
262,Thuận Thành,12/03/2021,31,43,0,6,1,4,31,Tốt
263,Thuận Thành,13/03/2021,42,47,0,6,1,4,42,Tốt
264,Thuận Thành,14/03/2021,28,42,0,4,1,4,28,Tốt
265,Thuận Thành,15/03/2021,20,37,0,6,1,4,20,Tốt
266,Thuận Thành,16/03/2021,23,38,0,4,1,4,23,Tốt
267,Thuận Thành,17/03/2021,40,38,0,5,1,4,40,Tốt
268,Thuận Thành,18/03/2021,39,30,0,4,1,4,39,Tốt
269,Thuận Thành,19/03/2021,60,28,0,6,1,4,60,Vừa Phải
270,Thuận Thành,20/03/2021,92,25,0,6,1,4,92,Vừa Phải
271,Thuận Thành,21/03/2021,72,51,0,5,2,0,72,Vừa Phải
272,Thuận Thành,22/03/2021,8,93,0,8,7,0,8,Tốt
273,Thuận Thành,23/03/2021,26,82,0,16,12,4,26,Tốt
274,Thuận Thành,24/03/2021,33,70,0,23,6,5,33,Tốt
275,Thuận Thành,25/03/2021,42,39,0,9,1,3,42,Tốt
276,Thuận Thành,26/03/2021,53,0,0,0,0,0,53,Vừa Phải
277,Thuận Thành,27/03/2021,37,30,0,4,1,4,37,Tốt
278,Thuận Thành,28/03/2021,29,42,0,4,1,4,29,Tốt
279,Thuận Thành,29/03/2021,23,42,0,3,1,4,23,Tốt
280,Thuận Thành,30/03/2021,22,47,0,5,1,4,22,Tốt
281,Thuận Thành,31/03/2021,22,39,0,3,1,4,22,Tốt
282,Thuận Thành,1/04/2021,17,26,0,5,1,4,17,Tốt
283,Thuận Thành,2/04/2021,14,32,0,8,1,4,14,Tốt
284,Thuận Thành,3/04/2021,20,53,0,11,1,4,20,Tốt
285,Thuận Thành,4/04/2021,14,48,0,8,5,4,14,Tốt
286,Thuận Thành,5/04/2021,10,55,0,9,3,4,10,Tốt
287,Thuận Thành,6/04/2021,10,36,0,5,2,4,10,Tốt
288,Thuận Thành,7/04/2021,7,33,0,4,1,4,7,Tốt
289,Thuận Thành,8/04/2021,8,34,0,5,3,4,8,Tốt
290,Thuận Thành,9/04/2021,20,46,0,13,4,4,20,Tốt
291,Thuận Thành,10/04/2021,28,43,0,9,2,4,28,Tốt
292,Thuận Thành,11/04/2021,35,26,0,3,1,4,35,Tốt
293,Thuận Thành,12/04/2021,31,23,0,5,2,4,31,Tốt
294,Thuận Thành,13/04/2021,18,18,0,3,2,4,18,Tốt
295,Thuận Thành,14/04/2021,8,19,0,3,1,4,8,Tốt
296,Thuận Thành,15/04/2021,23,19,0,4,2,4,23,Tốt
297,Thuận Thành,16/04/2021,34,15,0,7,2,4,34,Tốt
298,Thuận Thành,17/04/2021,17,29,0,10,8,4,17,Tốt
299,Thuận Thành,18/04/2021,6,22,0,5,2,4,6,Tốt
300,Thuận Thành,19/04/2021,19,19,0,3,1,4,19,Tốt
301,Thuận Thành,20/04/2021,29,19,0,1,1,4,29,Tốt
302,Thuận Thành,21/04/2021,25,17,0,2,1,4,25,Tốt
303,Thuận Thành,22/04/2021,38,24,0,3,1,4,38,Tốt
304,Thuận Thành,23/04/2021,13,29,0,3,1,4,13,Tốt
305,Thuận Thành,24/04/2021,3,27,0,4,0,5,3,Tốt
306,Thuận Thành,25/04/2021,7,21,0,6,2,4,7,Tốt
307,Thuận Thành,26/04/2021,8,24,0,9,5,5,8,Tốt
308,Thuận Thành,27/04/2021,9,37,0,8,3,3,9,Tốt
309,Thuận Thành,28/04/2021,6,26,0,5,2,3,6,Tốt
310,Thuận Thành,29/04/2021,18,0,0,0,0,0,18,Tốt
311,Thuận Thành,2/05/2021,42,37,0,2,1,4,42,Tốt
312,Thuận Thành,3/05/2021,58,33,0,3,1,4,58,Vừa Phải
313,Thuận Thành,4/05/2021,110,30,0,7,1,4,110,Không tốt cho người nhạy cảm
314,Thuận Thành,5/05/2021,66,52,0,8,2,3,66,Vừa Phải
315,Thuận Thành,6/05/2021,50,34,0,4,1,6,50,Tốt
316,Thuận Thành,7/05/2021,79,35,0,6,1,6,79,Vừa Phải
317,Thuận Thành,8/05/2021,48,33,0,2,1,6,48,Tốt
318,Thuận Thành,9/05/2021,24,40,0,1,0,6,24,Tốt
319,Thuận Thành,10/05/2021,25,45,0,3,0,6,25,Tốt
320,Thuận Thành,11/05/2021,22,42,0,2,1,6,22,Tốt
321,Thuận Thành,12/05/2021,30,36,0,5,1,6,30,Tốt
322,Thuận Thành,13/05/2021,43,34,0,3,1,6,43,Tốt
323,Thuận Thành,14/05/2021,28,33,0,1,1,6,28,Tốt
324,Thuận Thành,15/05/2021,21,38,0,1,1,6,21,Tốt
325,Thuận Thành,16/05/2021,25,28,0,2,1,6,25,Tốt
326,Thuận Thành,17/05/2021,24,25,0,1,1,6,24,Tốt
327,Thuận Thành,18/05/2021,21,36,0,1,1,6,21,Tốt
328,Thuận Thành,19/05/2021,27,40,0,1,1,6,27,Tốt
329,Thuận Thành,20/05/2021,59,39,0,2,2,6,59,Vừa Phải
330,Thuận Thành,21/05/2021,32,41,0,1,2,6,32,Tốt
331,Thuận Thành,22/05/2021,22,40,0,1,2,6,22,Tốt
332,Thuận Thành,23/05/2021,40,31,0,3,2,6,40,Tốt
333,Thuận Thành,24/05/2021,24,25,0,4,2,6,24,Tốt
334,Thuận Thành,25/05/2021,37,43,0,4,2,6,37,Tốt
335,Thuận Thành,26/05/2021,24,28,0,3,2,6,24,Tốt
336,Thuận Thành,27/05/2021,30,31,0,3,2,6,30,Tốt
337,Thuận Thành,28/05/2021,11,37,0,2,2,6,11,Tốt
338,Thuận Thành,29/05/2021,22,50,0,3,3,6,22,Tốt
339,Thuận Thành,30/05/2021,32,38,0,4,3,6,32,Tốt
340,Thuận Thành,31/05/2021,56,24,0,4,3,6,56,Vừa Phải
341,Thuận Thành,1/06/2021,24,58,0,3,2,7,24,Tốt
342,Thuận Thành,2/06/2021,22,50,0,2,1,6,22,Tốt
343,Thuận Thành,3/06/2021,52,58,0,7,1,7,52,Vừa Phải
344,Thuận Thành,4/06/2021,56,98,0,8,5,7,56,Vừa Phải
345,Thuận Thành,5/06/2021,16,106,0,6,1,7,16,Tốt
346,Thuận Thành,6/06/2021,17,75,0,8,1,7,17,Tốt
347,Thuận Thành,7/06/2021,9,19,0,4,1,6,9,Tốt
348,Thuận Thành,8/06/2021,29,18,0,5,1,6,29,Tốt
349,Thuận Thành,9/06/2021,40,22,0,4,1,6,40,Tốt
350,Thuận Thành,10/06/2021,59,37,0,5,1,6,59,Vừa Phải
351,Thuận Thành,11/06/2021,92,50,0,6,6,6,92,Vừa Phải
352,Thuận Thành,12/06/2021,80,16,0,2,2,6,80,Vừa Phải
353,Thuận Thành,13/06/2021,84,24,0,2,2,6,84,Vừa Phải
354,Thuận Thành,14/06/2021,51,35,0,6,2,6,51,Vừa Phải
355,Thuận Thành,15/06/2021,37,40,0,6,1,6,37,Tốt
356,Thuận Thành,16/06/2021,41,39,0,4,1,6,41,Tốt
357,Thuận Thành,17/06/2021,31,35,0,3,2,6,31,Tốt
358,Thuận Thành,18/06/2021,39,38,0,5,2,6,39,Tốt
359,Thuận Thành,19/06/2021,39,48,0,5,1,6,39,Tốt
360,Thuận Thành,20/06/2021,31,56,0,5,2,6,31,Tốt
361,Thuận Thành,21/06/2021,10,64,0,6,5,6,10,Tốt
362,Thuận Thành,22/06/2021,6,36,0,4,3,6,6,Tốt
363,Thuận Thành,23/06/2021,8,35,0,6,3,6,8,Tốt
364,Thuận Thành,24/06/2021,29,39,0,9,3,6,29,Tốt
365,Thuận Thành,25/06/2021,47,28,0,4,3,6,47,Tốt
